"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"JS Paris","V Kohli",38.1,0,FALSE,196,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"JS Paris","V Kohli",38.2,1,FALSE,197,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"JS Paris","RG Sharma",38.3,0,FALSE,197,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"JS Paris","RG Sharma",38.4,6,FALSE,203,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"JS Paris","RG Sharma",38.5,0,FALSE,203,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"JS Paris","RG Sharma",38.6,1,FALSE,204,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"SM Boland","RG Sharma",39.1,0,FALSE,204,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"SM Boland","RG Sharma",39.2,4,FALSE,208,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"SM Boland","RG Sharma",39.3,4,FALSE,212,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"SM Boland","RG Sharma",39.4,0,FALSE,212,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"SM Boland","RG Sharma",39.5,0,FALSE,212,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"SM Boland","RG Sharma",39.6,4,FALSE,216,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"MR Marsh","V Kohli",40.1,0,FALSE,216,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"MR Marsh","V Kohli",40.2,1,FALSE,217,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"MR Marsh","RG Sharma",40.3,1,FALSE,218,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"MR Marsh","V Kohli",40.4,1,FALSE,219,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"MR Marsh","RG Sharma",40.5,1,FALSE,220,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"MR Marsh","V Kohli",40.6,0,FALSE,220,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","RG Sharma",41.1,4,FALSE,224,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","RG Sharma",41.2,0,FALSE,224,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","RG Sharma",41.3,1,FALSE,225,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","V Kohli",41.4,0,FALSE,225,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","V Kohli",41.5,1,FALSE,226,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","RG Sharma",41.6,0,FALSE,226,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"MR Marsh","V Kohli",42.1,4,FALSE,230,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"MR Marsh","V Kohli",42.2,0,FALSE,230,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"MR Marsh","V Kohli",42.3,0,TRUE,231,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"MR Marsh","V Kohli",42.3,4,FALSE,235,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"MR Marsh","V Kohli",42.4,1,FALSE,236,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"MR Marsh","RG Sharma",42.5,1,FALSE,237,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"MR Marsh","V Kohli",42.6,0,FALSE,237,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","RG Sharma",43.1,0,FALSE,237,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","RG Sharma",43.2,1,FALSE,238,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","V Kohli",43.3,1,FALSE,239,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","RG Sharma",43.4,1,FALSE,240,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","V Kohli",43.5,0,FALSE,240,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","V Kohli",43.6,2,FALSE,242,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","RG Sharma",44.1,0,FALSE,242,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","RG Sharma",44.2,1,FALSE,243,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","V Kohli",44.3,0,FALSE,243,2,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","MS Dhoni",44.4,0,FALSE,243,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","MS Dhoni",44.5,4,FALSE,247,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","MS Dhoni",44.6,1,FALSE,248,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","MS Dhoni",45.1,0,FALSE,248,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","MS Dhoni",45.2,1,FALSE,249,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","RG Sharma",45.3,1,FALSE,250,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","MS Dhoni",45.4,2,FALSE,252,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","MS Dhoni",45.5,1,FALSE,253,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JR Hazlewood","RG Sharma",45.6,1,FALSE,254,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","RG Sharma",46.1,1,FALSE,255,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","MS Dhoni",46.2,6,FALSE,261,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","MS Dhoni",46.3,0,FALSE,261,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","MS Dhoni",46.4,1,FALSE,262,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","RG Sharma",46.5,0,TRUE,263,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","RG Sharma",46.5,4,FALSE,267,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","RG Sharma",46.6,2,FALSE,269,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"SM Boland","MS Dhoni",47.1,1,FALSE,270,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"SM Boland","RG Sharma",47.2,6,FALSE,276,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"SM Boland","RG Sharma",47.3,1,FALSE,277,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"SM Boland","MS Dhoni",47.4,1,FALSE,278,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"SM Boland","RG Sharma",47.5,6,FALSE,284,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"SM Boland","RG Sharma",47.6,1,FALSE,285,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Spin"
"JP Faulkner","RG Sharma",48.1,1,FALSE,286,0,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","MS Dhoni",48.2,0,FALSE,286,3,"India",1,"bat","Australia","5  wickets","Australia","Right","Fast"
"JP Faulkner","RA Jadeja",48.3,4,FALSE,290,0,"India",1,"bat","Australia","5  wickets","Australia","Left","Fast"
"JP Faulkner","RA Jadeja",48.4,3,FALSE,293,0,"India",1,"bat","Australia","5  wickets","Australia","Left","Fast"
