"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"Mohammed Shami","MR Marsh",0.1,0,FALSE,0,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","MR Marsh",0.2,4,FALSE,4,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","MR Marsh",0.3,0,FALSE,4,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","MR Marsh",0.4,0,FALSE,4,1,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",0.5,1,FALSE,5,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","DA Warner",0.6,0,FALSE,5,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",1.1,0,FALSE,5,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",1.2,0,FALSE,5,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",1.3,0,FALSE,5,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",1.4,0,FALSE,5,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",1.5,0,FALSE,5,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",1.6,0,FALSE,5,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","DA Warner",2.1,0,TRUE,9,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","DA Warner",2.1,0,FALSE,9,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","DA Warner",2.2,0,FALSE,9,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","DA Warner",2.3,0,FALSE,9,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","DA Warner",2.4,0,FALSE,9,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","DA Warner",2.5,0,FALSE,9,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",3.1,0,FALSE,9,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",3.2,0,FALSE,9,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",3.3,0,FALSE,9,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",3.4,0,FALSE,9,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",3.5,0,FALSE,9,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",3.6,0,FALSE,9,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","DA Warner",4.1,1,FALSE,10,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",4.2,0,FALSE,10,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",4.3,4,FALSE,14,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",4.4,2,FALSE,16,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",4.5,0,FALSE,16,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",4.6,3,FALSE,19,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",5.1,1,FALSE,20,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","DA Warner",5.2,0,FALSE,20,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","DA Warner",5.3,0,FALSE,20,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","DA Warner",5.4,4,FALSE,24,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","DA Warner",5.5,1,FALSE,25,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",5.6,1,FALSE,26,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",6.1,0,FALSE,26,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",6.2,0,FALSE,26,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",6.3,1,FALSE,27,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","DA Warner",6.4,0,FALSE,27,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","DA Warner",6.5,0,FALSE,27,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","DA Warner",6.6,0,FALSE,27,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",7.1,0,FALSE,27,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",7.2,0,FALSE,27,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",7.3,0,FALSE,27,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",7.4,4,FALSE,31,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",7.5,0,FALSE,31,0,"Australia",1,"field","India","5  wickets","India"
"JJ Bumrah","SPD Smith",7.6,0,FALSE,31,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","DA Warner",8.1,4,FALSE,35,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","DA Warner",8.2,0,FALSE,35,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","DA Warner",8.3,0,FALSE,35,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","DA Warner",8.4,4,FALSE,39,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","DA Warner",8.5,0,FALSE,39,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","DA Warner",8.6,1,FALSE,40,0,"Australia",1,"field","India","5  wickets","India"
"R Ashwin","DA Warner",9.1,0,FALSE,40,0,"Australia",1,"field","India","5  wickets","India"
"R Ashwin","DA Warner",9.2,0,FALSE,40,0,"Australia",1,"field","India","5  wickets","India"
"R Ashwin","DA Warner",9.3,0,FALSE,40,0,"Australia",1,"field","India","5  wickets","India"
"R Ashwin","DA Warner",9.4,0,FALSE,40,0,"Australia",1,"field","India","5  wickets","India"
"R Ashwin","DA Warner",9.5,2,FALSE,42,0,"Australia",1,"field","India","5  wickets","India"
"R Ashwin","DA Warner",9.6,0,FALSE,42,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","SPD Smith",10.1,1,FALSE,43,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","DA Warner",10.2,1,FALSE,44,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","SPD Smith",10.3,0,FALSE,44,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","SPD Smith",10.4,0,FALSE,44,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","SPD Smith",10.5,0,FALSE,44,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","SPD Smith",10.6,0,FALSE,44,0,"Australia",1,"field","India","5  wickets","India"
"R Ashwin","DA Warner",11.1,6,FALSE,50,0,"Australia",1,"field","India","5  wickets","India"
"R Ashwin","DA Warner",11.2,0,FALSE,50,0,"Australia",1,"field","India","5  wickets","India"
"R Ashwin","DA Warner",11.3,0,FALSE,50,0,"Australia",1,"field","India","5  wickets","India"
"R Ashwin","DA Warner",11.4,0,FALSE,50,0,"Australia",1,"field","India","5  wickets","India"
"R Ashwin","DA Warner",11.5,0,FALSE,50,0,"Australia",1,"field","India","5  wickets","India"
"R Ashwin","DA Warner",11.6,1,FALSE,51,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","DA Warner",12.1,0,FALSE,51,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","DA Warner",12.2,6,FALSE,57,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","DA Warner",12.3,0,FALSE,57,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","DA Warner",12.4,0,FALSE,57,0,"Australia",1,"field","India","5  wickets","India"
