"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"B Kumar","EJM Cowan",0.1,0,FALSE,0,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","EJM Cowan",0.2,1,FALSE,1,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","DA Warner",0.3,0,FALSE,1,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","DA Warner",0.4,4,FALSE,5,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","DA Warner",0.5,4,FALSE,9,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","DA Warner",0.6,0,FALSE,9,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","EJM Cowan",1.1,0,FALSE,9,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","EJM Cowan",1.2,0,FALSE,9,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","EJM Cowan",1.3,0,FALSE,9,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","EJM Cowan",1.4,0,FALSE,9,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","EJM Cowan",1.5,0,FALSE,9,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","EJM Cowan",1.6,0,FALSE,9,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","DA Warner",2.1,1,FALSE,10,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","EJM Cowan",2.2,0,FALSE,10,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","EJM Cowan",2.3,2,FALSE,12,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","EJM Cowan",2.4,0,FALSE,12,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","EJM Cowan",2.5,1,FALSE,13,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","DA Warner",2.6,1,FALSE,14,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","DA Warner",3.1,0,FALSE,14,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","DA Warner",3.2,0,FALSE,14,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","DA Warner",3.3,0,FALSE,14,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","DA Warner",3.4,4,FALSE,18,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","DA Warner",3.5,0,FALSE,18,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","DA Warner",3.6,0,FALSE,18,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","EJM Cowan",4.1,0,TRUE,19,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","EJM Cowan",4.1,0,FALSE,19,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","EJM Cowan",4.2,0,FALSE,19,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","EJM Cowan",4.3,0,FALSE,19,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","EJM Cowan",4.4,0,FALSE,19,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","EJM Cowan",4.5,1,FALSE,20,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","DA Warner",4.6,0,FALSE,20,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","EJM Cowan",5.1,0,FALSE,20,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","EJM Cowan",5.2,0,FALSE,20,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","EJM Cowan",5.3,0,FALSE,20,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","EJM Cowan",5.4,0,TRUE,21,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","EJM Cowan",5.4,0,FALSE,21,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","EJM Cowan",5.5,0,FALSE,21,0,"Australia",1,"bat","India","6  wickets","India"
"I Sharma","EJM Cowan",5.6,0,FALSE,21,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","DA Warner",6.1,0,FALSE,21,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","DA Warner",6.2,0,FALSE,21,0,"Australia",1,"bat","India","6  wickets","India"
"B Kumar","DA Warner",6.3,0,FALSE,21,0,"Australia",1,"bat","India","6  wickets","India"
