"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"AB Agarkar","AC Gilchrist",0.1,1,FALSE,1,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","ML Hayden",0.2,0,FALSE,1,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","ML Hayden",0.3,0,FALSE,1,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","ML Hayden",0.4,1,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","AC Gilchrist",0.5,0,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","AC Gilchrist",0.6,0,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",1.1,1,FALSE,3,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",1.2,0,FALSE,3,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",1.3,0,TRUE,4,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",1.3,0,TRUE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",1.3,0,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",1.4,0,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",1.5,0,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",1.6,1,FALSE,6,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","AC Gilchrist",2.1,0,FALSE,6,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","AC Gilchrist",2.2,1,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","ML Hayden",2.3,2,FALSE,9,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","ML Hayden",2.4,4,FALSE,13,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","ML Hayden",2.5,0,FALSE,13,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","ML Hayden",2.6,2,FALSE,15,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",3.1,4,FALSE,19,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",3.2,0,FALSE,19,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",3.3,3,FALSE,22,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",3.4,1,FALSE,23,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",3.5,0,TRUE,24,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",3.6,2,FALSE,26,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","AC Gilchrist",4.1,4,FALSE,30,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","AC Gilchrist",4.2,0,FALSE,30,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","AC Gilchrist",4.3,1,FALSE,31,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","ML Hayden",4.4,0,FALSE,31,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","ML Hayden",4.5,0,FALSE,31,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","ML Hayden",4.6,2,FALSE,33,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",5.1,0,FALSE,33,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",5.2,0,FALSE,33,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",5.3,1,FALSE,34,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",5.4,0,FALSE,34,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",5.5,0,TRUE,35,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",5.5,0,FALSE,35,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",5.6,0,FALSE,35,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","AC Gilchrist",6.1,0,FALSE,35,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","AC Gilchrist",6.2,0,FALSE,35,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","AC Gilchrist",6.3,0,FALSE,35,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","AC Gilchrist",6.4,1,FALSE,36,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","ML Hayden",6.5,1,FALSE,37,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","AC Gilchrist",6.6,4,FALSE,41,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",7.1,1,FALSE,42,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",7.2,0,FALSE,42,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",7.3,4,FALSE,46,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",7.4,0,TRUE,47,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",7.4,0,TRUE,48,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",7.4,0,FALSE,48,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",7.5,4,FALSE,52,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","AC Gilchrist",7.6,0,FALSE,52,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","ML Hayden",8.1,1,FALSE,53,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","AC Gilchrist",8.2,1,FALSE,54,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","ML Hayden",8.3,1,FALSE,55,0,"Australia",1,"bat","Australia","  runs","Australia"
"AB Agarkar","AC Gilchrist",8.4,4,FALSE,59,0,"Australia",1,"bat","Australia","  runs","Australia"
