"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"Z Khan","EJM Cowan",0.1,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"Z Khan","EJM Cowan",0.2,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"Z Khan","EJM Cowan",0.3,0,TRUE,1,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"Z Khan","DA Warner",0.4,0,FALSE,1,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","DA Warner",0.5,0,FALSE,1,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","DA Warner",0.6,0,TRUE,4,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"UT Yadav","DA Warner",1.1,3,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"UT Yadav","EJM Cowan",1.2,4,FALSE,11,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
"UT Yadav","EJM Cowan",1.3,1,FALSE,12,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
"UT Yadav","DA Warner",1.4,0,FALSE,12,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"UT Yadav","DA Warner",1.5,4,FALSE,16,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"UT Yadav","DA Warner",1.6,0,FALSE,16,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Z Khan","EJM Cowan",2.1,1,FALSE,17,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"Z Khan","DA Warner",2.2,1,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","EJM Cowan",2.3,0,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"Z Khan","EJM Cowan",2.4,0,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"Z Khan","EJM Cowan",2.5,0,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"Z Khan","EJM Cowan",2.6,0,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"R Ashwin","DA Warner",3.1,0,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"R Ashwin","DA Warner",3.2,0,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"R Ashwin","DA Warner",3.3,0,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"R Ashwin","DA Warner",3.4,0,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"R Ashwin","DA Warner",3.5,0,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"R Ashwin","DA Warner",3.6,0,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Z Khan","EJM Cowan",4.1,0,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"Z Khan","EJM Cowan",4.2,2,FALSE,20,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"Z Khan","EJM Cowan",4.3,0,FALSE,20,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"Z Khan","EJM Cowan",4.4,0,FALSE,20,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"Z Khan","EJM Cowan",4.5,4,FALSE,24,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"Z Khan","EJM Cowan",4.6,0,FALSE,24,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"R Ashwin","DA Warner",5.1,0,FALSE,24,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"R Ashwin","DA Warner",5.2,0,FALSE,24,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"R Ashwin","DA Warner",5.3,0,FALSE,24,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"R Ashwin","DA Warner",5.4,0,FALSE,24,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"R Ashwin","DA Warner",5.5,0,FALSE,24,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"R Ashwin","DA Warner",5.6,0,FALSE,24,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Z Khan","EJM Cowan",6.1,0,FALSE,24,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"Z Khan","EJM Cowan",6.2,1,FALSE,25,0,"Australia",1,"bat","Australia","  runs","Australia","right","Fast"
"Z Khan","DA Warner",6.3,0,TRUE,26,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","DA Warner",6.3,0,FALSE,26,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","DA Warner",6.4,0,FALSE,26,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","DA Warner",6.5,0,FALSE,26,1,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","SE Marsh",6.6,0,FALSE,26,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"R Ashwin","EJM Cowan",7.1,1,FALSE,27,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
"R Ashwin","SE Marsh",7.2,0,FALSE,27,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"R Ashwin","SE Marsh",7.3,0,FALSE,27,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"R Ashwin","SE Marsh",7.4,1,FALSE,28,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"R Ashwin","EJM Cowan",7.5,0,FALSE,28,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
"R Ashwin","EJM Cowan",7.6,0,FALSE,28,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
"Z Khan","SE Marsh",8.1,0,FALSE,28,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","SE Marsh",8.2,0,FALSE,28,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","SE Marsh",8.3,0,FALSE,28,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","SE Marsh",8.4,0,FALSE,28,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","SE Marsh",8.5,2,FALSE,30,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","SE Marsh",8.6,0,FALSE,30,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"R Ashwin","EJM Cowan",9.1,0,FALSE,30,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
"R Ashwin","EJM Cowan",9.2,0,FALSE,30,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
"R Ashwin","EJM Cowan",9.3,0,FALSE,30,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
"R Ashwin","EJM Cowan",9.4,1,FALSE,31,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
"R Ashwin","SE Marsh",9.5,0,FALSE,31,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"R Ashwin","SE Marsh",9.6,0,FALSE,31,2,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"I Sharma","EJM Cowan",10.1,0,FALSE,31,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
"I Sharma","EJM Cowan",10.2,0,FALSE,31,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
"I Sharma","EJM Cowan",10.3,0,FALSE,31,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
"I Sharma","EJM Cowan",10.4,0,FALSE,31,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
"I Sharma","EJM Cowan",10.5,0,FALSE,31,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
"I Sharma","EJM Cowan",10.6,0,FALSE,31,0,"Australia",1,"bat","Australia","  runs","Australia","right","Spin"
