"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"S Sreesanth","AC Gilchrist",0.1,2,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","AC Gilchrist",0.2,1,FALSE,3,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",0.3,4,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",0.4,0,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",0.5,0,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",0.6,0,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AC Gilchrist",1.1,4,FALSE,11,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AC Gilchrist",1.2,1,FALSE,12,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",1.3,0,TRUE,13,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",1.3,0,FALSE,13,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",1.4,0,FALSE,13,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",1.5,0,FALSE,13,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",1.6,0,FALSE,13,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","AC Gilchrist",2.1,4,FALSE,17,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","AC Gilchrist",2.2,4,FALSE,21,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","AC Gilchrist",2.3,0,FALSE,21,1,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","RT Ponting",2.4,3,FALSE,24,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",2.5,0,FALSE,24,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",2.6,1,FALSE,25,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",3.1,4,FALSE,29,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",3.2,6,FALSE,35,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",3.3,0,FALSE,35,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",3.4,0,FALSE,35,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",3.5,0,FALSE,35,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",3.6,0,FALSE,35,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","RT Ponting",4.1,0,FALSE,35,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","RT Ponting",4.2,4,FALSE,39,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","RT Ponting",4.3,0,FALSE,39,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","RT Ponting",4.4,4,FALSE,43,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","RT Ponting",4.5,0,FALSE,43,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","RT Ponting",4.6,1,FALSE,44,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",5.1,1,FALSE,45,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",5.2,1,FALSE,46,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",5.3,0,FALSE,46,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",5.4,0,FALSE,46,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",5.5,2,FALSE,48,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",5.6,0,FALSE,48,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",6.1,4,FALSE,52,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",6.2,0,FALSE,52,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",6.3,4,FALSE,56,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",6.4,1,FALSE,57,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","RT Ponting",6.5,0,TRUE,61,0,"Australia",1,"bat","Australia","  runs","Australia"
"S Sreesanth","RT Ponting",6.6,0,FALSE,61,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",7.1,4,FALSE,65,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",7.2,0,TRUE,66,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",7.3,0,FALSE,66,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",7.4,4,FALSE,70,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",7.5,0,FALSE,70,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",7.6,1,FALSE,71,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","RT Ponting",8.1,6,FALSE,77,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","RT Ponting",8.2,1,FALSE,78,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",8.3,0,TRUE,79,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",8.3,0,FALSE,79,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",8.4,2,FALSE,81,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",8.5,0,TRUE,82,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",8.5,1,FALSE,83,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","RT Ponting",8.6,1,FALSE,84,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",9.1,1,FALSE,85,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",9.2,2,FALSE,87,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",9.3,0,FALSE,87,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",9.4,1,FALSE,88,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",9.5,0,FALSE,88,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",9.6,4,FALSE,92,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",10.1,0,FALSE,92,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",10.2,1,FALSE,93,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","RT Ponting",10.3,1,FALSE,94,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",10.4,1,FALSE,95,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","RT Ponting",10.5,0,FALSE,95,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","RT Ponting",10.6,1,FALSE,96,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","RT Ponting",11.1,0,FALSE,96,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","RT Ponting",11.2,0,FALSE,96,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","RT Ponting",11.3,1,FALSE,97,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",11.4,1,FALSE,98,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","RT Ponting",11.5,1,FALSE,99,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",11.6,1,FALSE,100,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",12.1,0,FALSE,100,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",12.2,0,FALSE,100,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",12.3,1,FALSE,101,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","RT Ponting",12.4,1,FALSE,102,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",12.5,0,FALSE,102,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",12.6,0,FALSE,102,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","RT Ponting",13.1,1,FALSE,103,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",13.2,0,FALSE,103,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",13.3,1,FALSE,104,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","RT Ponting",13.4,1,FALSE,105,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",13.5,0,FALSE,105,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",13.6,1,FALSE,106,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",14.1,0,FALSE,106,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",14.2,0,FALSE,106,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",14.3,1,FALSE,107,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","RT Ponting",14.4,0,FALSE,107,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","RT Ponting",14.5,0,FALSE,107,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","RT Ponting",14.6,0,FALSE,107,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",15.1,0,FALSE,107,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",15.2,0,FALSE,107,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",15.3,1,FALSE,108,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","RT Ponting",15.4,0,FALSE,108,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","RT Ponting",15.5,1,FALSE,109,0,"Australia",1,"bat","Australia","  runs","Australia"
"IK Pathan","ML Hayden",15.6,1,FALSE,110,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",16.1,0,FALSE,110,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",16.2,1,FALSE,111,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","RT Ponting",16.3,0,FALSE,111,0,"Australia",1,"bat","Australia","  runs","Australia"
"Harbhajan Singh","RT Ponting",16.4,1,FALSE,112,0,"Australia",1,"bat","Australia","  runs","Australia"
