"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"B Kumar","UT Khawaja",0.1,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",0.2,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",0.3,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",0.4,4,FALSE,4,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",0.5,0,FALSE,4,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",0.6,0,FALSE,4,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",1.1,0,FALSE,4,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",1.2,1,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","UT Khawaja",1.3,0,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","UT Khawaja",1.4,0,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","UT Khawaja",1.5,4,FALSE,9,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","UT Khawaja",1.6,0,FALSE,9,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",2.1,4,FALSE,13,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",2.2,1,FALSE,14,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",2.3,0,FALSE,14,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",2.4,4,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",2.5,0,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",2.6,1,FALSE,19,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","UT Khawaja",3.1,4,FALSE,23,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","UT Khawaja",3.2,0,FALSE,23,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","UT Khawaja",3.3,4,FALSE,27,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","UT Khawaja",3.4,1,FALSE,28,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",3.5,0,FALSE,28,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",3.6,0,FALSE,28,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",4.1,1,FALSE,29,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",4.2,0,FALSE,29,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",4.3,0,FALSE,29,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",4.4,0,FALSE,29,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",4.5,1,FALSE,30,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",4.6,0,FALSE,30,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",5.1,0,FALSE,30,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",5.2,0,FALSE,30,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",5.3,4,FALSE,34,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",5.4,0,FALSE,34,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",5.5,4,FALSE,38,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",5.6,0,FALSE,38,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","UT Khawaja",6.1,0,FALSE,38,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","UT Khawaja",6.2,0,FALSE,38,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","UT Khawaja",6.3,2,FALSE,40,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","UT Khawaja",6.4,1,FALSE,41,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",6.5,0,FALSE,41,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",6.6,0,FALSE,41,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",7.1,0,FALSE,41,0,"Australia",1,"bat","Australia","  runs","Australia"
