"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"Mohammed Shami","DA Warner",0.1,0,TRUE,4,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","DA Warner",0.1,0,FALSE,4,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","DA Warner",0.2,0,FALSE,4,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","DA Warner",0.3,0,FALSE,4,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","DA Warner",0.4,0,FALSE,4,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","DA Warner",0.5,0,FALSE,4,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Siraj","UT Khawaja",1.1,0,FALSE,4,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Siraj","UT Khawaja",1.2,0,FALSE,4,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Siraj","UT Khawaja",1.3,0,FALSE,4,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Siraj","UT Khawaja",1.4,0,FALSE,4,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Siraj","UT Khawaja",1.5,4,FALSE,8,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Siraj","UT Khawaja",1.6,0,FALSE,8,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","DA Warner",2.1,0,TRUE,9,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","DA Warner",2.1,0,TRUE,10,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","UT Khawaja",2.1,0,FALSE,10,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","UT Khawaja",2.2,0,FALSE,10,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","UT Khawaja",2.3,4,FALSE,14,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","UT Khawaja",2.4,0,FALSE,14,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","UT Khawaja",2.5,4,FALSE,18,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Siraj","DA Warner",3.1,0,FALSE,18,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Siraj","DA Warner",3.2,0,FALSE,18,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Siraj","DA Warner",3.3,0,FALSE,18,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Siraj","DA Warner",3.4,0,FALSE,18,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Siraj","DA Warner",3.5,0,FALSE,18,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Siraj","DA Warner",3.6,0,FALSE,18,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","UT Khawaja",4.1,0,FALSE,18,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","UT Khawaja",4.2,0,FALSE,18,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","UT Khawaja",4.3,0,FALSE,18,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","UT Khawaja",4.4,0,FALSE,18,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","UT Khawaja",4.5,1,FALSE,19,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Shami","DA Warner",4.6,0,FALSE,19,0,"Australia",1,"bat","India","6  wickets","India"
"Mohammed Siraj","UT Khawaja",5.1,0,FALSE,19,0,"Australia",1,"bat","India","6  wickets","India"
