"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"B Kumar","DJM Short",0.1,1,FALSE,1,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"B Kumar","AJ Finch",0.2,0,FALSE,1,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"B Kumar","AJ Finch",0.3,1,FALSE,2,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"B Kumar","DJM Short",0.4,4,FALSE,6,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"B Kumar","DJM Short",0.5,1,FALSE,7,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"B Kumar","AJ Finch",0.6,0,TRUE,8,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AJ Finch",1.1,0,FALSE,8,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AJ Finch",1.2,4,FALSE,12,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AJ Finch",1.3,0,TRUE,13,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AJ Finch",1.3,2,FALSE,15,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AJ Finch",1.4,0,TRUE,16,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AJ Finch",1.4,0,FALSE,16,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AJ Finch",1.5,0,FALSE,16,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AJ Finch",1.6,0,FALSE,16,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"B Kumar","DJM Short",2.1,4,FALSE,20,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"B Kumar","DJM Short",2.2,0,FALSE,20,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"B Kumar","DJM Short",2.3,0,FALSE,20,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"B Kumar","DJM Short",2.4,0,FALSE,20,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"B Kumar","DJM Short",2.5,0,FALSE,20,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"B Kumar","DJM Short",2.6,1,FALSE,21,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"JJ Bumrah","DJM Short",3.1,4,FALSE,25,0,"Australia",1,"bat","India","6  wickets","India","right","Fast"
"JJ Bumrah","DJM Short",3.2,0,FALSE,25,0,"Australia",1,"bat","India","6  wickets","India","right","Fast"
"JJ Bumrah","DJM Short",3.3,1,FALSE,26,0,"Australia",1,"bat","India","6  wickets","India","right","Fast"
"JJ Bumrah","AJ Finch",3.4,0,FALSE,26,0,"Australia",1,"bat","India","6  wickets","India","Right","Fast"
"JJ Bumrah","AJ Finch",3.5,1,FALSE,27,0,"Australia",1,"bat","India","6  wickets","India","Right","Fast"
"JJ Bumrah","DJM Short",3.6,1,FALSE,28,0,"Australia",1,"bat","India","6  wickets","India","right","Fast"
"KK Ahmed","DJM Short",4.1,0,TRUE,29,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"KK Ahmed","AJ Finch",4.2,4,FALSE,33,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AJ Finch",4.3,2,FALSE,35,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AJ Finch",4.4,1,FALSE,36,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","DJM Short",4.5,1,FALSE,37,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"KK Ahmed","AJ Finch",4.6,4,FALSE,41,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"JJ Bumrah","DJM Short",5.1,1,FALSE,42,0,"Australia",1,"bat","India","6  wickets","India","right","Fast"
"JJ Bumrah","AJ Finch",5.2,1,FALSE,43,0,"Australia",1,"bat","India","6  wickets","India","Right","Fast"
"JJ Bumrah","DJM Short",5.3,1,FALSE,44,0,"Australia",1,"bat","India","6  wickets","India","right","Fast"
"JJ Bumrah","AJ Finch",5.4,1,FALSE,45,0,"Australia",1,"bat","India","6  wickets","India","Right","Fast"
"JJ Bumrah","DJM Short",5.5,0,FALSE,45,0,"Australia",1,"bat","India","6  wickets","India","right","Fast"
"JJ Bumrah","DJM Short",5.6,4,FALSE,49,0,"Australia",1,"bat","India","6  wickets","India","right","Fast"
"Kuldeep Yadav","AJ Finch",6.1,0,FALSE,49,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","AJ Finch",6.2,1,FALSE,50,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","DJM Short",6.3,0,FALSE,50,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"Kuldeep Yadav","DJM Short",6.4,0,FALSE,50,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"Kuldeep Yadav","DJM Short",6.5,2,FALSE,52,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"Kuldeep Yadav","DJM Short",6.6,0,FALSE,52,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"KH Pandya","AJ Finch",7.1,1,FALSE,53,0,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"KH Pandya","DJM Short",7.2,1,FALSE,54,0,"Australia",1,"bat","India","6  wickets","India","right","fast"
"KH Pandya","AJ Finch",7.3,1,FALSE,55,0,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"KH Pandya","DJM Short",7.4,4,FALSE,59,0,"Australia",1,"bat","India","6  wickets","India","right","fast"
"KH Pandya","DJM Short",7.5,1,FALSE,60,0,"Australia",1,"bat","India","6  wickets","India","right","fast"
"KH Pandya","AJ Finch",7.6,4,FALSE,64,0,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"Kuldeep Yadav","DJM Short",8.1,1,FALSE,65,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"Kuldeep Yadav","AJ Finch",8.2,0,TRUE,67,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","DJM Short",8.2,0,TRUE,68,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"Kuldeep Yadav","AJ Finch",8.2,0,FALSE,68,1,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","GJ Maxwell",8.3,0,TRUE,69,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","GJ Maxwell",8.3,0,FALSE,69,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","GJ Maxwell",8.4,4,FALSE,73,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","GJ Maxwell",8.5,0,FALSE,73,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KH Pandya","DJM Short",9.1,0,FALSE,73,2,"Australia",1,"bat","India","6  wickets","India","right","fast"
"KH Pandya","BR McDermott",9.2,0,FALSE,73,3,"Australia",1,"bat","India","6  wickets","India","right","fast"
"KH Pandya","AT Carey",9.3,1,FALSE,74,0,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"KH Pandya","GJ Maxwell",9.4,1,FALSE,75,0,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"KH Pandya","AT Carey",9.5,1,FALSE,76,0,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"KH Pandya","GJ Maxwell",9.6,0,FALSE,76,0,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"Kuldeep Yadav","AT Carey",10.1,1,FALSE,77,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","GJ Maxwell",10.2,0,FALSE,77,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","GJ Maxwell",10.3,0,FALSE,77,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","GJ Maxwell",10.4,0,FALSE,77,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","GJ Maxwell",10.5,1,FALSE,78,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","AT Carey",10.6,1,FALSE,79,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AT Carey",11.1,0,FALSE,79,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AT Carey",11.2,0,FALSE,79,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AT Carey",11.3,1,FALSE,80,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","GJ Maxwell",11.4,4,FALSE,84,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","GJ Maxwell",11.5,0,FALSE,84,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","GJ Maxwell",11.6,1,FALSE,85,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","GJ Maxwell",12.1,1,FALSE,86,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","AT Carey",12.2,2,FALSE,88,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","AT Carey",12.3,0,FALSE,88,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","AT Carey",12.4,1,FALSE,89,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","GJ Maxwell",12.5,0,FALSE,89,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"Kuldeep Yadav","GJ Maxwell",12.6,1,FALSE,90,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KH Pandya","GJ Maxwell",13.1,0,FALSE,90,4,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"KH Pandya","AT Carey",13.2,1,FALSE,91,0,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"KH Pandya","CA Lynn",13.3,1,FALSE,92,0,"Australia",1,"bat","India","6  wickets","India","right","fast"
"KH Pandya","AT Carey",13.4,4,FALSE,96,0,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"KH Pandya","AT Carey",13.5,1,FALSE,97,0,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"KH Pandya","CA Lynn",13.6,1,FALSE,98,0,"Australia",1,"bat","India","6  wickets","India","right","fast"
"KK Ahmed","CA Lynn",14.1,0,TRUE,99,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"KK Ahmed","CA Lynn",14.1,1,FALSE,100,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"KK Ahmed","AT Carey",14.2,0,FALSE,100,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AT Carey",14.3,4,FALSE,104,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","AT Carey",14.4,1,FALSE,105,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"KK Ahmed","CA Lynn",14.5,0,FALSE,105,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"KK Ahmed","CA Lynn",14.6,0,TRUE,106,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"KK Ahmed","CA Lynn",14.6,1,FALSE,107,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"KH Pandya","CA Lynn",15.1,2,FALSE,109,0,"Australia",1,"bat","India","6  wickets","India","right","fast"
"KH Pandya","CA Lynn",15.2,0,TRUE,110,0,"Australia",1,"bat","India","6  wickets","India","right","fast"
"KH Pandya","CA Lynn",15.2,1,FALSE,111,0,"Australia",1,"bat","India","6  wickets","India","right","fast"
"KH Pandya","AT Carey",15.3,4,FALSE,115,0,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"KH Pandya","AT Carey",15.4,4,FALSE,119,0,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"KH Pandya","AT Carey",15.5,0,FALSE,119,5,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"KH Pandya","MP Stoinis",15.6,1,FALSE,120,0,"Australia",1,"bat","India","6  wickets","India","Right","fast"
"B Kumar","MP Stoinis",16.1,1,FALSE,121,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"B Kumar","CA Lynn",16.2,1,FALSE,122,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"B Kumar","MP Stoinis",16.3,1,FALSE,123,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"B Kumar","CA Lynn",16.4,4,FALSE,127,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"B Kumar","CA Lynn",16.5,1,FALSE,128,0,"Australia",1,"bat","India","6  wickets","India","right","Spin"
"B Kumar","MP Stoinis",16.6,1,FALSE,129,0,"Australia",1,"bat","India","6  wickets","India","Right","Spin"
"JJ Bumrah","MP Stoinis",17.1,2,FALSE,131,0,"Australia",1,"bat","India","6  wickets","India","Right","Fast"
"JJ Bumrah","MP Stoinis",17.2,0,FALSE,131,6,"Australia",1,"bat","India","6  wickets","India","Right","Fast"
