"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"AM Hardie","YBK Jaiswal",0.1,1,FALSE,1,0,"India",1,"field","India","  runs","India"
"AM Hardie","RD Gaikwad",0.2,0,FALSE,1,0,"India",1,"field","India","  runs","India"
"AM Hardie","RD Gaikwad",0.3,0,FALSE,1,0,"India",1,"field","India","  runs","India"
"AM Hardie","RD Gaikwad",0.4,0,FALSE,1,0,"India",1,"field","India","  runs","India"
"AM Hardie","RD Gaikwad",0.5,0,FALSE,1,0,"India",1,"field","India","  runs","India"
"AM Hardie","RD Gaikwad",0.6,4,FALSE,5,0,"India",1,"field","India","  runs","India"
"JP Behrendorff","YBK Jaiswal",1.1,0,FALSE,5,0,"India",1,"field","India","  runs","India"
"JP Behrendorff","YBK Jaiswal",1.2,0,FALSE,5,0,"India",1,"field","India","  runs","India"
"JP Behrendorff","YBK Jaiswal",1.3,2,FALSE,7,0,"India",1,"field","India","  runs","India"
"JP Behrendorff","YBK Jaiswal",1.4,0,FALSE,7,0,"India",1,"field","India","  runs","India"
"JP Behrendorff","YBK Jaiswal",1.5,0,TRUE,8,0,"India",1,"field","India","  runs","India"
"JP Behrendorff","RD Gaikwad",1.6,1,FALSE,9,0,"India",1,"field","India","  runs","India"
"AM Hardie","RD Gaikwad",2.1,1,FALSE,10,0,"India",1,"field","India","  runs","India"
"AM Hardie","YBK Jaiswal",2.2,0,FALSE,10,0,"India",1,"field","India","  runs","India"
"AM Hardie","YBK Jaiswal",2.3,0,FALSE,10,0,"India",1,"field","India","  runs","India"
"AM Hardie","YBK Jaiswal",2.4,6,FALSE,16,0,"India",1,"field","India","  runs","India"
"AM Hardie","YBK Jaiswal",2.5,0,FALSE,16,0,"India",1,"field","India","  runs","India"
"AM Hardie","YBK Jaiswal",2.6,1,FALSE,17,0,"India",1,"field","India","  runs","India"
"JP Behrendorff","YBK Jaiswal",3.1,1,FALSE,18,0,"India",1,"field","India","  runs","India"
