"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"I Sharma","MT Renshaw",0.1,4,FALSE,4,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","MT Renshaw",0.2,0,FALSE,4,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","MT Renshaw",0.3,0,FALSE,4,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","MT Renshaw",0.4,0,FALSE,4,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","MT Renshaw",0.5,0,FALSE,4,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","MT Renshaw",0.6,0,FALSE,4,0,"Australia",1,"bat","Australia","  runs","Australia"
"R Ashwin","DA Warner",1.1,0,FALSE,4,0,"Australia",1,"bat","Australia","  runs","Australia"
"R Ashwin","DA Warner",1.2,1,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"R Ashwin","MT Renshaw",1.3,0,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"R Ashwin","MT Renshaw",1.4,0,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"R Ashwin","MT Renshaw",1.5,4,FALSE,9,0,"Australia",1,"bat","Australia","  runs","Australia"
"R Ashwin","MT Renshaw",1.6,0,FALSE,9,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","DA Warner",2.1,1,FALSE,10,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","MT Renshaw",2.2,0,FALSE,10,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","MT Renshaw",2.3,0,FALSE,10,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","MT Renshaw",2.4,0,FALSE,10,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","MT Renshaw",2.5,1,FALSE,11,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","DA Warner",2.6,0,FALSE,11,0,"Australia",1,"bat","Australia","  runs","Australia"
"R Ashwin","MT Renshaw",3.1,0,FALSE,11,0,"Australia",1,"bat","Australia","  runs","Australia"
