"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"Z Khan","AC Gilchrist",0.1,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","AC Gilchrist",0.2,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","AC Gilchrist",0.3,1,FALSE,1,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","ML Hayden",0.4,0,TRUE,2,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",0.4,4,FALSE,6,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",0.5,4,FALSE,10,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",0.6,0,FALSE,10,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","AC Gilchrist",1.1,0,FALSE,10,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","AC Gilchrist",1.2,0,FALSE,10,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","AC Gilchrist",1.3,0,FALSE,10,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","AC Gilchrist",1.4,0,FALSE,10,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","AC Gilchrist",1.5,2,FALSE,12,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","AC Gilchrist",1.6,0,FALSE,12,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","ML Hayden",2.1,0,FALSE,12,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",2.2,0,FALSE,12,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",2.3,2,FALSE,14,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",2.4,3,FALSE,17,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","AC Gilchrist",2.5,1,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","ML Hayden",2.6,0,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","AC Gilchrist",3.1,4,FALSE,22,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","AC Gilchrist",3.2,0,FALSE,22,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","AC Gilchrist",3.3,0,FALSE,22,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","AC Gilchrist",3.4,0,FALSE,22,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","AC Gilchrist",3.5,1,FALSE,23,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","ML Hayden",3.6,1,FALSE,24,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",4.1,4,FALSE,28,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",4.2,0,FALSE,28,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",4.3,0,FALSE,28,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",4.4,1,FALSE,29,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","AC Gilchrist",4.5,0,TRUE,30,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","AC Gilchrist",4.5,1,FALSE,31,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","ML Hayden",4.6,0,FALSE,31,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","AC Gilchrist",5.1,3,FALSE,34,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","ML Hayden",5.2,4,FALSE,38,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","ML Hayden",5.3,4,FALSE,42,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","ML Hayden",5.4,0,FALSE,42,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","ML Hayden",5.5,0,FALSE,42,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","ML Hayden",5.6,0,FALSE,42,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","AC Gilchrist",6.1,2,FALSE,44,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","AC Gilchrist",6.2,1,FALSE,45,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","ML Hayden",6.3,0,FALSE,45,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",6.4,0,FALSE,45,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",6.5,0,FALSE,45,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",6.6,0,FALSE,45,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","AC Gilchrist",7.1,0,TRUE,46,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","AC Gilchrist",7.1,0,FALSE,46,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","AC Gilchrist",7.2,1,FALSE,47,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","ML Hayden",7.3,0,FALSE,47,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","ML Hayden",7.4,2,FALSE,49,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","ML Hayden",7.5,0,TRUE,50,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","ML Hayden",7.5,1,FALSE,51,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","AC Gilchrist",7.6,0,TRUE,52,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"S Sreesanth","AC Gilchrist",7.6,4,FALSE,56,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","ML Hayden",8.1,0,FALSE,56,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",8.2,0,FALSE,56,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",8.3,0,FALSE,56,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",8.4,0,FALSE,56,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",8.5,0,FALSE,56,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",8.6,0,FALSE,56,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"IK Pathan","AC Gilchrist",9.1,1,FALSE,57,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","ML Hayden",9.2,0,FALSE,57,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","ML Hayden",9.3,0,FALSE,57,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","ML Hayden",9.4,0,FALSE,57,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","ML Hayden",9.5,0,FALSE,57,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","ML Hayden",9.6,4,FALSE,61,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Z Khan","AC Gilchrist",10.1,1,FALSE,62,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","ML Hayden",10.2,0,FALSE,62,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",10.3,4,FALSE,66,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","ML Hayden",10.4,1,FALSE,67,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Z Khan","AC Gilchrist",10.5,0,FALSE,67,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"Z Khan","AC Gilchrist",10.6,2,FALSE,69,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Fast"
"IK Pathan","ML Hayden",11.1,0,FALSE,69,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","ML Hayden",11.2,0,FALSE,69,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","ML Hayden",11.3,1,FALSE,70,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","AC Gilchrist",11.4,0,FALSE,70,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","AC Gilchrist",11.5,0,FALSE,70,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","AC Gilchrist",11.6,4,FALSE,74,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Harbhajan Singh","ML Hayden",12.1,0,FALSE,74,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","ML Hayden",12.2,0,TRUE,76,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","ML Hayden",12.3,0,FALSE,76,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","ML Hayden",12.4,0,FALSE,76,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","ML Hayden",12.5,0,FALSE,76,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","ML Hayden",12.6,0,FALSE,76,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","AC Gilchrist",13.1,0,FALSE,76,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","AC Gilchrist",13.2,0,FALSE,76,1,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","RT Ponting",13.3,0,FALSE,76,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","RT Ponting",13.4,0,FALSE,76,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","RT Ponting",13.5,0,FALSE,76,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","RT Ponting",13.6,4,FALSE,80,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","ML Hayden",14.1,1,FALSE,81,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","RT Ponting",14.2,1,FALSE,82,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","ML Hayden",14.3,0,FALSE,82,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","ML Hayden",14.4,0,FALSE,82,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","ML Hayden",14.5,0,FALSE,82,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","ML Hayden",14.6,4,FALSE,86,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","RT Ponting",15.1,0,FALSE,86,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","RT Ponting",15.2,0,FALSE,86,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","RT Ponting",15.3,1,FALSE,87,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","ML Hayden",15.4,1,FALSE,88,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","RT Ponting",15.5,0,TRUE,89,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","RT Ponting",15.5,0,FALSE,89,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","RT Ponting",15.6,0,FALSE,89,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"S Sreesanth","ML Hayden",16.1,0,TRUE,90,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","ML Hayden",16.1,1,FALSE,91,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","RT Ponting",16.2,4,FALSE,95,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","RT Ponting",16.3,0,FALSE,95,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","RT Ponting",16.4,0,FALSE,95,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","RT Ponting",16.5,0,FALSE,95,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","RT Ponting",16.6,0,FALSE,95,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"IK Pathan","ML Hayden",17.1,0,FALSE,95,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","ML Hayden",17.2,0,FALSE,95,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","ML Hayden",17.3,4,FALSE,99,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","ML Hayden",17.4,2,FALSE,101,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","ML Hayden",17.5,4,FALSE,105,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","ML Hayden",17.6,0,FALSE,105,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"S Sreesanth","RT Ponting",18.1,0,FALSE,105,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","RT Ponting",18.2,1,FALSE,106,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","ML Hayden",18.3,0,FALSE,106,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","ML Hayden",18.4,1,FALSE,107,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","RT Ponting",18.5,1,FALSE,108,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"S Sreesanth","ML Hayden",18.6,0,FALSE,108,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Fast"
"Harbhajan Singh","RT Ponting",19.1,0,FALSE,108,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","RT Ponting",19.2,1,FALSE,109,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","ML Hayden",19.3,0,FALSE,109,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","ML Hayden",19.4,0,FALSE,109,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","ML Hayden",19.5,1,FALSE,110,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","RT Ponting",19.6,0,FALSE,110,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","ML Hayden",20.1,1,FALSE,111,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","RT Ponting",20.2,1,FALSE,112,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","ML Hayden",20.3,0,FALSE,112,2,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"IK Pathan","MJ Clarke",20.4,2,FALSE,114,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","MJ Clarke",20.5,1,FALSE,115,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","RT Ponting",20.6,0,FALSE,115,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","MJ Clarke",21.1,0,FALSE,115,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Harbhajan Singh","MJ Clarke",21.2,1,FALSE,116,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Harbhajan Singh","RT Ponting",21.3,0,FALSE,116,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","RT Ponting",21.4,1,FALSE,117,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","MJ Clarke",21.5,0,FALSE,117,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Harbhajan Singh","MJ Clarke",21.6,1,FALSE,118,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","MJ Clarke",22.1,0,FALSE,118,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","MJ Clarke",22.2,0,FALSE,118,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","MJ Clarke",22.3,0,FALSE,118,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","MJ Clarke",22.4,0,FALSE,118,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","MJ Clarke",22.5,1,FALSE,119,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","RT Ponting",22.6,0,FALSE,119,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","MJ Clarke",23.1,1,FALSE,120,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Harbhajan Singh","RT Ponting",23.2,2,FALSE,122,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","RT Ponting",23.3,0,FALSE,122,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","RT Ponting",23.4,0,FALSE,122,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","RT Ponting",23.5,0,FALSE,122,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","RT Ponting",23.6,1,FALSE,123,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","RT Ponting",24.1,1,FALSE,124,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","MJ Clarke",24.2,0,FALSE,124,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Yuvraj Singh","MJ Clarke",24.3,1,FALSE,125,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Yuvraj Singh","RT Ponting",24.4,0,FALSE,125,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","RT Ponting",24.5,0,FALSE,125,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","RT Ponting",24.6,0,FALSE,125,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","MJ Clarke",25.1,0,FALSE,125,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Harbhajan Singh","MJ Clarke",25.2,1,FALSE,126,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Harbhajan Singh","RT Ponting",25.3,0,FALSE,126,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","RT Ponting",25.4,1,FALSE,127,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","MJ Clarke",25.5,0,FALSE,127,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Harbhajan Singh","MJ Clarke",25.6,0,FALSE,127,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Yuvraj Singh","RT Ponting",26.1,0,FALSE,127,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","RT Ponting",26.2,1,FALSE,128,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","MJ Clarke",26.3,0,FALSE,128,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Yuvraj Singh","MJ Clarke",26.4,0,FALSE,128,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Yuvraj Singh","MJ Clarke",26.5,0,FALSE,128,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Yuvraj Singh","MJ Clarke",26.6,1,FALSE,129,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"SR Tendulkar","MJ Clarke",27.1,0,FALSE,129,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"SR Tendulkar","MJ Clarke",27.2,0,FALSE,129,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"SR Tendulkar","MJ Clarke",27.3,1,FALSE,130,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"SR Tendulkar","RT Ponting",27.4,0,FALSE,130,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"SR Tendulkar","RT Ponting",27.5,0,FALSE,130,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"SR Tendulkar","RT Ponting",27.6,4,FALSE,134,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","MJ Clarke",28.1,1,FALSE,135,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Yuvraj Singh","RT Ponting",28.2,0,FALSE,135,3,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","MJ Clarke",28.3,1,FALSE,136,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Yuvraj Singh","A Symonds",28.4,1,FALSE,137,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","MJ Clarke",28.5,0,FALSE,137,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Yuvraj Singh","MJ Clarke",28.6,0,FALSE,137,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"SR Tendulkar","A Symonds",29.1,0,FALSE,137,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"SR Tendulkar","A Symonds",29.2,0,TRUE,138,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"SR Tendulkar","A Symonds",29.2,1,FALSE,139,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"SR Tendulkar","MJ Clarke",29.3,0,FALSE,139,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"SR Tendulkar","MJ Clarke",29.4,1,FALSE,140,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"SR Tendulkar","A Symonds",29.5,0,FALSE,140,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"SR Tendulkar","A Symonds",29.6,0,FALSE,140,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","MJ Clarke",30.1,0,FALSE,140,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Yuvraj Singh","MJ Clarke",30.2,1,FALSE,141,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Yuvraj Singh","A Symonds",30.3,2,FALSE,143,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","A Symonds",30.4,1,FALSE,144,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","MJ Clarke",30.5,2,FALSE,146,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Yuvraj Singh","MJ Clarke",30.6,0,FALSE,146,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"SR Tendulkar","A Symonds",31.1,4,FALSE,150,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"SR Tendulkar","A Symonds",31.2,1,FALSE,151,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"SR Tendulkar","MJ Clarke",31.3,1,FALSE,152,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"SR Tendulkar","A Symonds",31.4,1,FALSE,153,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"SR Tendulkar","MJ Clarke",31.5,1,FALSE,154,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"SR Tendulkar","A Symonds",31.6,1,FALSE,155,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","A Symonds",32.1,1,FALSE,156,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","MJ Clarke",32.2,1,FALSE,157,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Yuvraj Singh","A Symonds",32.3,1,FALSE,158,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","MJ Clarke",32.4,1,FALSE,159,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"Yuvraj Singh","A Symonds",32.5,0,FALSE,159,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Yuvraj Singh","A Symonds",32.6,1,FALSE,160,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"SR Tendulkar","A Symonds",33.1,1,FALSE,161,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"SR Tendulkar","MJ Clarke",33.2,1,FALSE,162,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"SR Tendulkar","A Symonds",33.3,0,TRUE,163,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"SR Tendulkar","MJ Clarke",33.4,1,FALSE,164,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"SR Tendulkar","A Symonds",33.5,1,FALSE,165,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"SR Tendulkar","MJ Clarke",33.6,1,FALSE,166,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","MJ Clarke",34.1,0,FALSE,166,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","MJ Clarke",34.2,0,FALSE,166,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","MJ Clarke",34.3,4,FALSE,170,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","MJ Clarke",34.4,4,FALSE,174,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","MJ Clarke",34.5,1,FALSE,175,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
"IK Pathan","A Symonds",34.6,0,FALSE,175,0,"Australia",1,"bat","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","MJ Clarke",35.1,1,FALSE,176,0,"Australia",1,"bat","Australia","  runs","Australia","Left","Spin"
