"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"B Lee","G Gambhir",0.1,0,FALSE,0,0,"India",1,"bat","India","  runs","India"
"B Lee","G Gambhir",0.2,0,FALSE,0,0,"India",1,"bat","India","  runs","India"
"B Lee","G Gambhir",0.3,4,FALSE,4,0,"India",1,"bat","India","  runs","India"
"B Lee","G Gambhir",0.4,1,FALSE,5,0,"India",1,"bat","India","  runs","India"
"B Lee","V Sehwag",0.5,0,FALSE,5,0,"India",1,"bat","India","  runs","India"
"B Lee","V Sehwag",0.6,0,FALSE,5,0,"India",1,"bat","India","  runs","India"
"NW Bracken","G Gambhir",1.1,1,FALSE,6,0,"India",1,"bat","India","  runs","India"
"NW Bracken","V Sehwag",1.2,0,TRUE,7,0,"India",1,"bat","India","  runs","India"
"NW Bracken","G Gambhir",1.3,0,FALSE,7,0,"India",1,"bat","India","  runs","India"
"NW Bracken","G Gambhir",1.4,0,FALSE,7,0,"India",1,"bat","India","  runs","India"
"NW Bracken","G Gambhir",1.5,1,FALSE,8,0,"India",1,"bat","India","  runs","India"
"NW Bracken","V Sehwag",1.6,1,FALSE,9,0,"India",1,"bat","India","  runs","India"
"B Lee","V Sehwag",2.1,0,FALSE,9,0,"India",1,"bat","India","  runs","India"
"B Lee","V Sehwag",2.2,0,FALSE,9,0,"India",1,"bat","India","  runs","India"
"B Lee","V Sehwag",2.3,0,FALSE,9,0,"India",1,"bat","India","  runs","India"
"B Lee","V Sehwag",2.4,1,FALSE,10,0,"India",1,"bat","India","  runs","India"
"B Lee","G Gambhir",2.5,0,FALSE,10,0,"India",1,"bat","India","  runs","India"
"B Lee","G Gambhir",2.6,0,FALSE,10,0,"India",1,"bat","India","  runs","India"
"NW Bracken","V Sehwag",3.1,1,FALSE,11,0,"India",1,"bat","India","  runs","India"
"NW Bracken","G Gambhir",3.2,0,FALSE,11,0,"India",1,"bat","India","  runs","India"
"NW Bracken","G Gambhir",3.3,4,FALSE,15,0,"India",1,"bat","India","  runs","India"
"NW Bracken","G Gambhir",3.4,0,FALSE,15,0,"India",1,"bat","India","  runs","India"
"NW Bracken","G Gambhir",3.5,4,FALSE,19,0,"India",1,"bat","India","  runs","India"
"NW Bracken","G Gambhir",3.6,0,FALSE,19,0,"India",1,"bat","India","  runs","India"
"SR Clark","V Sehwag",4.1,1,FALSE,20,0,"India",1,"bat","India","  runs","India"
"SR Clark","G Gambhir",4.2,1,FALSE,21,0,"India",1,"bat","India","  runs","India"
"SR Clark","V Sehwag",4.3,1,FALSE,22,0,"India",1,"bat","India","  runs","India"
"SR Clark","G Gambhir",4.4,0,FALSE,22,0,"India",1,"bat","India","  runs","India"
"SR Clark","G Gambhir",4.5,0,FALSE,22,0,"India",1,"bat","India","  runs","India"
"SR Clark","G Gambhir",4.6,4,FALSE,26,0,"India",1,"bat","India","  runs","India"
"MG Johnson","V Sehwag",5.1,4,FALSE,30,0,"India",1,"bat","India","  runs","India"
"MG Johnson","V Sehwag",5.2,0,FALSE,30,1,"India",1,"bat","India","  runs","India"
"MG Johnson","RV Uthappa",5.3,1,FALSE,31,0,"India",1,"bat","India","  runs","India"
"MG Johnson","G Gambhir",5.4,1,FALSE,32,0,"India",1,"bat","India","  runs","India"
"MG Johnson","RV Uthappa",5.5,0,FALSE,32,0,"India",1,"bat","India","  runs","India"
"MG Johnson","RV Uthappa",5.6,4,FALSE,36,0,"India",1,"bat","India","  runs","India"
"SR Clark","G Gambhir",6.1,1,FALSE,37,0,"India",1,"bat","India","  runs","India"
"SR Clark","RV Uthappa",6.2,0,FALSE,37,0,"India",1,"bat","India","  runs","India"
"SR Clark","RV Uthappa",6.3,0,FALSE,37,0,"India",1,"bat","India","  runs","India"
"SR Clark","RV Uthappa",6.4,1,FALSE,38,0,"India",1,"bat","India","  runs","India"
"SR Clark","G Gambhir",6.5,0,FALSE,38,0,"India",1,"bat","India","  runs","India"
