"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"UT Yadav","SPD Smith",5.4,1,FALSE,25,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","DA Warner",5.5,0,FALSE,25,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"UT Yadav","DA Warner",5.6,1,FALSE,26,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"B Kumar","DA Warner",6.1,0,TRUE,30,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"B Kumar","DA Warner",6.2,0,FALSE,30,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"B Kumar","DA Warner",6.3,0,FALSE,30,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"B Kumar","DA Warner",6.4,0,FALSE,30,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"B Kumar","DA Warner",6.5,4,FALSE,34,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"B Kumar","DA Warner",6.6,0,FALSE,34,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"UT Yadav","SPD Smith",7.1,4,FALSE,38,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",7.2,4,FALSE,42,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",7.3,0,FALSE,42,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",7.4,2,FALSE,44,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",7.5,0,FALSE,44,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",7.6,1,FALSE,45,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",8.1,0,FALSE,45,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",8.2,0,FALSE,45,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",8.3,0,FALSE,45,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",8.4,0,FALSE,45,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",8.5,0,FALSE,45,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",8.6,0,FALSE,45,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","DA Warner",9.1,0,FALSE,45,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"UT Yadav","DA Warner",9.2,1,FALSE,46,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"UT Yadav","SPD Smith",9.3,0,FALSE,46,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",9.4,0,FALSE,46,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",9.5,4,FALSE,50,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",9.6,2,FALSE,52,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","DA Warner",10.1,0,FALSE,52,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"B Kumar","DA Warner",10.2,1,FALSE,53,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"B Kumar","SPD Smith",10.3,0,FALSE,53,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",10.4,0,FALSE,53,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",10.5,0,FALSE,53,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",10.6,4,FALSE,57,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","DA Warner",11.1,0,FALSE,57,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",11.2,0,FALSE,57,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",11.3,0,FALSE,57,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",11.4,0,FALSE,57,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",11.5,1,FALSE,58,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","SPD Smith",11.6,1,FALSE,59,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",12.1,0,FALSE,59,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",12.2,0,FALSE,59,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",12.3,1,FALSE,60,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","DA Warner",12.4,1,FALSE,61,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"B Kumar","SPD Smith",12.5,4,FALSE,65,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",12.6,0,FALSE,65,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","DA Warner",13.1,0,FALSE,65,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",13.2,0,FALSE,65,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",13.3,1,FALSE,66,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","SPD Smith",13.4,0,FALSE,66,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","SPD Smith",13.5,1,FALSE,67,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","DA Warner",13.6,0,FALSE,67,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"B Kumar","SPD Smith",14.1,4,FALSE,71,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",14.2,0,FALSE,71,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",14.3,0,FALSE,71,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",14.4,2,FALSE,73,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","SPD Smith",14.5,1,FALSE,74,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"B Kumar","DA Warner",14.6,0,FALSE,74,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","SPD Smith",15.1,1,FALSE,75,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","DA Warner",15.2,0,FALSE,75,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",15.3,1,FALSE,76,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","SPD Smith",15.4,0,FALSE,76,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","SPD Smith",15.5,0,FALSE,76,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","SPD Smith",15.6,1,FALSE,77,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",16.1,0,FALSE,77,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",16.2,0,FALSE,77,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",16.3,0,FALSE,77,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",16.4,0,FALSE,77,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",16.5,1,FALSE,78,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","DA Warner",16.6,0,FALSE,78,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","SPD Smith",17.1,1,FALSE,79,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","DA Warner",17.2,0,FALSE,79,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",17.3,0,FALSE,79,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",17.4,0,FALSE,79,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",17.5,0,FALSE,79,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",17.6,0,FALSE,79,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"RA Jadeja","SPD Smith",18.1,0,FALSE,79,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",18.2,0,FALSE,79,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",18.3,2,FALSE,81,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",18.4,0,FALSE,81,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",18.5,0,FALSE,81,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",18.6,0,FALSE,81,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","DA Warner",19.1,0,FALSE,81,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",19.2,0,FALSE,81,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",19.3,1,FALSE,82,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","SPD Smith",19.4,0,FALSE,82,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","SPD Smith",19.5,0,FALSE,82,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","SPD Smith",19.6,1,FALSE,83,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",20.1,2,FALSE,85,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",20.2,0,FALSE,85,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",20.3,4,FALSE,89,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",20.4,0,FALSE,89,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",20.5,0,FALSE,89,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",20.6,0,FALSE,89,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","DA Warner",21.1,0,FALSE,89,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",21.2,0,FALSE,89,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",21.3,0,FALSE,89,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",21.4,0,FALSE,89,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",21.5,0,FALSE,89,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",21.6,0,FALSE,89,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"RA Jadeja","SPD Smith",22.1,0,FALSE,89,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",22.2,0,FALSE,89,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",22.3,0,FALSE,89,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",22.4,0,FALSE,89,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",22.5,1,FALSE,90,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","DA Warner",22.6,0,FALSE,90,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","SPD Smith",23.1,0,FALSE,90,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","SPD Smith",23.2,0,FALSE,90,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","SPD Smith",23.3,4,FALSE,94,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","SPD Smith",23.4,0,FALSE,94,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","SPD Smith",23.5,4,FALSE,98,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","SPD Smith",23.6,0,FALSE,98,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","DA Warner",24.1,0,FALSE,98,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"RA Jadeja","DA Warner",24.2,4,FALSE,102,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"RA Jadeja","DA Warner",24.3,0,FALSE,102,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"RA Jadeja","DA Warner",24.4,0,FALSE,102,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"RA Jadeja","DA Warner",24.5,0,FALSE,102,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"RA Jadeja","DA Warner",24.6,0,FALSE,102,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","SPD Smith",25.1,0,FALSE,102,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","SPD Smith",25.2,0,FALSE,102,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","SPD Smith",25.3,1,FALSE,103,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","DA Warner",25.4,0,FALSE,103,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",25.5,6,FALSE,109,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",25.6,0,FALSE,109,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"RA Jadeja","SPD Smith",26.1,1,FALSE,110,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","DA Warner",26.2,4,FALSE,114,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"RA Jadeja","DA Warner",26.3,1,FALSE,115,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"RA Jadeja","SPD Smith",26.4,0,FALSE,115,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",26.5,0,FALSE,115,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"RA Jadeja","SPD Smith",26.6,0,FALSE,115,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","DA Warner",27.1,0,FALSE,115,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",27.2,0,FALSE,115,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",27.3,0,FALSE,115,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",27.4,4,FALSE,119,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",27.5,1,FALSE,120,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","SPD Smith",27.6,0,FALSE,120,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","DA Warner",28.1,0,FALSE,120,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"Kuldeep Yadav","DA Warner",28.2,4,FALSE,124,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"Kuldeep Yadav","DA Warner",28.3,0,FALSE,124,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"Kuldeep Yadav","DA Warner",28.4,0,FALSE,124,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"Kuldeep Yadav","DA Warner",28.5,0,FALSE,124,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"Kuldeep Yadav","DA Warner",28.6,1,FALSE,125,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",29.1,0,FALSE,125,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",29.2,0,FALSE,125,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","DA Warner",29.3,1,FALSE,126,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"R Ashwin","SPD Smith",29.4,0,FALSE,126,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","SPD Smith",29.5,0,FALSE,126,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"R Ashwin","SPD Smith",29.6,1,FALSE,127,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",30.1,0,FALSE,127,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",30.2,0,FALSE,127,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",30.3,0,FALSE,127,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",30.4,0,FALSE,127,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",30.5,4,FALSE,131,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",30.6,0,FALSE,131,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","DA Warner",31.1,0,FALSE,131,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"UT Yadav","DA Warner",31.2,1,FALSE,132,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"UT Yadav","SPD Smith",31.3,1,FALSE,133,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","DA Warner",31.4,1,FALSE,134,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"UT Yadav","SPD Smith",31.5,0,FALSE,134,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",31.6,1,FALSE,135,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",32.1,0,FALSE,135,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",32.2,1,FALSE,136,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","DA Warner",32.3,0,FALSE,136,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"Kuldeep Yadav","DA Warner",32.4,0,FALSE,136,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"Kuldeep Yadav","DA Warner",32.5,0,FALSE,136,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"Kuldeep Yadav","DA Warner",32.6,0,FALSE,136,0,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"UT Yadav","SPD Smith",33.1,0,FALSE,136,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",33.2,4,FALSE,140,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",33.3,0,FALSE,140,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",33.4,0,FALSE,140,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",33.5,0,FALSE,140,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",33.6,4,FALSE,144,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","DA Warner",34.1,0,FALSE,144,2,"Australia",1,"bat","India","8  wickets","India","Left","Spin"
"Kuldeep Yadav","SE Marsh",34.2,0,FALSE,144,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SE Marsh",34.3,0,FALSE,144,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SE Marsh",34.4,0,FALSE,144,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SE Marsh",34.5,1,FALSE,145,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",34.6,0,TRUE,147,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SE Marsh",35.1,0,FALSE,147,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SE Marsh",35.2,0,FALSE,147,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SE Marsh",35.3,1,FALSE,148,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",35.4,0,FALSE,148,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",35.5,1,FALSE,149,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SE Marsh",35.6,1,FALSE,150,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SE Marsh",36.1,0,FALSE,150,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SE Marsh",36.2,1,FALSE,151,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",36.3,1,FALSE,152,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SE Marsh",36.4,0,FALSE,152,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SE Marsh",36.5,0,FALSE,152,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SE Marsh",36.6,0,FALSE,152,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",37.1,0,FALSE,152,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",37.2,0,FALSE,152,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SPD Smith",37.3,1,FALSE,153,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","SE Marsh",37.4,0,FALSE,153,3,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","PSP Handscomb",37.5,0,FALSE,153,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"UT Yadav","PSP Handscomb",37.6,0,FALSE,153,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",38.1,0,FALSE,153,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",38.2,0,FALSE,153,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",38.3,0,FALSE,153,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",38.4,0,FALSE,153,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",38.5,0,FALSE,153,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
"Kuldeep Yadav","SPD Smith",38.6,0,FALSE,153,0,"Australia",1,"bat","India","8  wickets","India","Right","Spin"
