"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"MA Starc","RG Sharma",0.1,0,TRUE,1,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","RG Sharma",0.1,1,FALSE,2,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","Shubman Gill",0.2,0,FALSE,2,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","Shubman Gill",0.3,0,TRUE,3,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","Shubman Gill",0.3,0,FALSE,3,1,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","V Kohli",0.4,1,FALSE,4,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","RG Sharma",0.5,0,FALSE,4,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","RG Sharma",0.6,4,FALSE,8,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",1.1,1,FALSE,9,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","RG Sharma",1.2,4,FALSE,13,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","RG Sharma",1.3,0,FALSE,13,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","RG Sharma",1.4,0,FALSE,13,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","RG Sharma",1.5,1,FALSE,14,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",1.6,0,TRUE,15,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",1.6,4,FALSE,19,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","RG Sharma",2.1,1,FALSE,20,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","V Kohli",2.2,4,FALSE,24,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","V Kohli",2.3,0,FALSE,24,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","V Kohli",2.4,0,FALSE,24,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","V Kohli",2.5,0,TRUE,25,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","V Kohli",2.5,0,FALSE,25,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","V Kohli",2.6,4,FALSE,29,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","RG Sharma",3.1,1,FALSE,30,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",3.2,1,FALSE,31,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","RG Sharma",3.3,0,FALSE,31,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","RG Sharma",3.4,1,FALSE,32,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",3.5,0,FALSE,32,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",3.6,0,FALSE,32,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","RG Sharma",4.1,0,FALSE,32,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","RG Sharma",4.2,0,FALSE,32,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","RG Sharma",4.3,0,FALSE,32,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","RG Sharma",4.4,0,FALSE,32,2,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","SA Yadav",4.5,0,FALSE,32,3,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","KL Rahul",4.6,0,FALSE,32,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",5.1,0,FALSE,32,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",5.2,0,FALSE,32,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",5.3,2,FALSE,34,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",5.4,0,FALSE,34,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",5.5,0,FALSE,34,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",5.6,0,FALSE,34,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","KL Rahul",6.1,4,FALSE,38,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","KL Rahul",6.2,2,FALSE,40,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","KL Rahul",6.3,1,FALSE,41,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","V Kohli",6.4,0,FALSE,41,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","V Kohli",6.5,1,FALSE,42,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","KL Rahul",6.6,0,FALSE,42,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","V Kohli",7.1,2,FALSE,44,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","V Kohli",7.2,1,FALSE,45,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","KL Rahul",7.3,0,FALSE,45,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","KL Rahul",7.4,0,FALSE,45,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","KL Rahul",7.5,0,FALSE,45,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","KL Rahul",7.6,2,FALSE,47,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","V Kohli",8.1,1,FALSE,48,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","KL Rahul",8.2,0,FALSE,48,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","KL Rahul",8.3,0,FALSE,48,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","KL Rahul",8.4,0,FALSE,48,4,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","HH Pandya",8.5,1,FALSE,49,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","V Kohli",8.6,0,FALSE,49,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","HH Pandya",9.1,0,FALSE,49,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","HH Pandya",9.2,0,FALSE,49,5,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","RA Jadeja",9.3,0,FALSE,49,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","RA Jadeja",9.4,2,FALSE,51,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","RA Jadeja",9.5,0,FALSE,51,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","RA Jadeja",9.6,0,FALSE,51,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","V Kohli",10.1,0,FALSE,51,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","V Kohli",10.2,1,FALSE,52,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","RA Jadeja",10.3,2,FALSE,54,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","RA Jadeja",10.4,0,FALSE,54,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","RA Jadeja",10.5,0,FALSE,54,0,"India",1,"field","Australia","10  wickets","Australia"
"MA Starc","RA Jadeja",10.6,0,FALSE,54,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","V Kohli",11.1,0,FALSE,54,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","V Kohli",11.2,0,FALSE,54,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","V Kohli",11.3,4,FALSE,58,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","V Kohli",11.4,1,FALSE,59,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","RA Jadeja",11.5,0,TRUE,60,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","RA Jadeja",11.5,4,FALSE,64,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","RA Jadeja",11.6,0,FALSE,64,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",12.1,0,FALSE,64,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",12.2,0,FALSE,64,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",12.3,1,FALSE,65,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","RA Jadeja",12.4,0,FALSE,65,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","RA Jadeja",12.5,0,FALSE,65,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","RA Jadeja",12.6,0,FALSE,65,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","V Kohli",13.1,1,FALSE,66,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","RA Jadeja",13.2,0,FALSE,66,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","RA Jadeja",13.3,0,FALSE,66,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","RA Jadeja",13.4,0,FALSE,66,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","RA Jadeja",13.5,0,FALSE,66,0,"India",1,"field","Australia","10  wickets","Australia"
"SA Abbott","RA Jadeja",13.6,0,TRUE,67,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","RA Jadeja",14.1,0,FALSE,67,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","RA Jadeja",14.2,1,FALSE,68,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","V Kohli",14.3,1,FALSE,69,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","RA Jadeja",14.4,0,FALSE,69,0,"India",1,"field","Australia","10  wickets","Australia"
"C Green","RA Jadeja",14.5,0,FALSE,69,0,"India",1,"field","Australia","10  wickets","Australia"
