"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"AC Agar","RR Pant",35.2,0,FALSE,170,0,"India",1,"field","Australia","10  wickets","Australia","Left","Spin"
"AC Agar","RR Pant",35.3,0,FALSE,170,0,"India",1,"field","Australia","10  wickets","Australia","Left","Spin"
"AC Agar","RR Pant",35.4,1,FALSE,171,0,"India",1,"field","Australia","10  wickets","Australia","Left","Spin"
"AC Agar","RA Jadeja",35.5,6,FALSE,177,0,"India",1,"field","Australia","10  wickets","Australia","Left","Spin"
"AC Agar","RA Jadeja",35.6,0,FALSE,177,0,"India",1,"field","Australia","10  wickets","Australia","Left","Spin"
"MA Starc","RR Pant",36.1,0,FALSE,177,0,"India",1,"field","Australia","10  wickets","Australia","Left","Fast"
"MA Starc","RR Pant",36.2,1,FALSE,178,0,"India",1,"field","Australia","10  wickets","Australia","Left","Fast"
"MA Starc","RA Jadeja",36.3,0,FALSE,178,0,"India",1,"field","Australia","10  wickets","Australia","Left","Fast"
"MA Starc","RA Jadeja",36.4,4,FALSE,182,0,"India",1,"field","Australia","10  wickets","Australia","Left","Fast"
"MA Starc","RA Jadeja",36.5,1,FALSE,183,0,"India",1,"field","Australia","10  wickets","Australia","Left","Fast"
"MA Starc","RR Pant",36.6,0,FALSE,183,0,"India",1,"field","Australia","10  wickets","Australia","Left","Fast"
"AC Agar","RA Jadeja",37.1,0,FALSE,183,0,"India",1,"field","Australia","10  wickets","Australia","Left","Spin"
"AC Agar","RA Jadeja",37.2,0,FALSE,183,0,"India",1,"field","Australia","10  wickets","Australia","Left","Spin"
"AC Agar","RA Jadeja",37.3,0,FALSE,183,0,"India",1,"field","Australia","10  wickets","Australia","Left","Spin"
"AC Agar","RA Jadeja",37.4,0,FALSE,183,0,"India",1,"field","Australia","10  wickets","Australia","Left","Spin"
"AC Agar","RA Jadeja",37.5,0,FALSE,183,0,"India",1,"field","Australia","10  wickets","Australia","Left","Spin"
