"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"Harbhajan Singh","SR Watson",0.1,0,FALSE,0,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","SR Watson",0.2,0,FALSE,0,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","SR Watson",0.3,0,FALSE,0,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","SR Watson",0.4,0,FALSE,0,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","SR Watson",0.5,0,FALSE,0,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","SR Watson",0.6,0,FALSE,0,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"A Nehra","DA Warner",1.1,4,FALSE,4,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"A Nehra","DA Warner",1.2,0,FALSE,4,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"A Nehra","DA Warner",1.3,1,FALSE,5,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"A Nehra","SR Watson",1.4,0,FALSE,5,0,"Australia",1,"field","Australia","  runs","Australia","Right","Fast"
"A Nehra","SR Watson",1.5,6,FALSE,11,0,"Australia",1,"field","Australia","  runs","Australia","Right","Fast"
"A Nehra","SR Watson",1.6,1,FALSE,12,0,"Australia",1,"field","Australia","  runs","Australia","Right","Fast"
"Harbhajan Singh","SR Watson",2.1,0,FALSE,12,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","SR Watson",2.2,2,FALSE,14,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","SR Watson",2.3,0,FALSE,14,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"Harbhajan Singh","SR Watson",2.4,1,FALSE,15,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
