"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"PJ Cummins","RG Sharma",0.1,0,FALSE,0,0,"India",1,"field","India","  runs","India","Right","Fast"
"PJ Cummins","RG Sharma",0.2,0,FALSE,0,0,"India",1,"field","India","  runs","India","Right","Fast"
"PJ Cummins","RG Sharma",0.3,0,FALSE,0,0,"India",1,"field","India","  runs","India","Right","Fast"
"PJ Cummins","RG Sharma",0.4,0,FALSE,0,0,"India",1,"field","India","  runs","India","Right","Fast"
"PJ Cummins","RG Sharma",0.5,0,FALSE,0,0,"India",1,"field","India","  runs","India","Right","Fast"
"PJ Cummins","RG Sharma",0.6,0,FALSE,0,0,"India",1,"field","India","  runs","India","Right","Fast"
"MA Starc","S Dhawan",1.1,4,FALSE,4,0,"India",1,"field","India","  runs","India","Left","Fast"
"MA Starc","S Dhawan",1.2,0,FALSE,4,0,"India",1,"field","India","  runs","India","Left","Fast"
"MA Starc","S Dhawan",1.3,0,FALSE,4,0,"India",1,"field","India","  runs","India","Left","Fast"
"MA Starc","S Dhawan",1.4,0,FALSE,4,0,"India",1,"field","India","  runs","India","Left","Fast"
"MA Starc","S Dhawan",1.5,0,FALSE,4,0,"India",1,"field","India","  runs","India","Left","Fast"
"MA Starc","S Dhawan",1.6,1,FALSE,5,0,"India",1,"field","India","  runs","India","Left","Fast"
"PJ Cummins","S Dhawan",2.1,0,FALSE,5,0,"India",1,"field","India","  runs","India","Left","Fast"
"PJ Cummins","S Dhawan",2.2,4,FALSE,9,0,"India",1,"field","India","  runs","India","Left","Fast"
"PJ Cummins","S Dhawan",2.3,0,FALSE,9,0,"India",1,"field","India","  runs","India","Left","Fast"
"PJ Cummins","S Dhawan",2.4,1,FALSE,10,0,"India",1,"field","India","  runs","India","Left","Fast"
"PJ Cummins","RG Sharma",2.5,4,FALSE,14,0,"India",1,"field","India","  runs","India","Right","Fast"
"PJ Cummins","RG Sharma",2.6,0,FALSE,14,0,"India",1,"field","India","  runs","India","Right","Fast"
"MA Starc","S Dhawan",3.1,0,FALSE,14,0,"India",1,"field","India","  runs","India","Left","Fast"
"MA Starc","S Dhawan",3.2,0,FALSE,14,0,"India",1,"field","India","  runs","India","Left","Fast"
"MA Starc","S Dhawan",3.3,2,FALSE,16,0,"India",1,"field","India","  runs","India","Left","Fast"
"MA Starc","S Dhawan",3.4,0,FALSE,16,0,"India",1,"field","India","  runs","India","Left","Fast"
"MA Starc","S Dhawan",3.5,4,FALSE,20,0,"India",1,"field","India","  runs","India","Left","Fast"
"MA Starc","S Dhawan",3.6,0,FALSE,20,0,"India",1,"field","India","  runs","India","Left","Fast"
"PJ Cummins","RG Sharma",4.1,0,FALSE,20,0,"India",1,"field","India","  runs","India","Right","Fast"
"PJ Cummins","RG Sharma",4.2,1,FALSE,21,0,"India",1,"field","India","  runs","India","Right","Fast"
"PJ Cummins","S Dhawan",4.3,0,FALSE,21,0,"India",1,"field","India","  runs","India","Left","Fast"
"PJ Cummins","S Dhawan",4.4,0,FALSE,21,0,"India",1,"field","India","  runs","India","Left","Fast"
"PJ Cummins","S Dhawan",4.5,0,FALSE,21,0,"India",1,"field","India","  runs","India","Left","Fast"
"PJ Cummins","S Dhawan",4.6,2,FALSE,23,0,"India",1,"field","India","  runs","India","Left","Fast"
"MA Starc","RG Sharma",5.1,0,FALSE,23,0,"India",1,"field","India","  runs","India","Right","Fast"
"MA Starc","RG Sharma",5.2,0,TRUE,24,0,"India",1,"field","India","  runs","India","Right","Fast"
"MA Starc","RG Sharma",5.2,4,FALSE,28,0,"India",1,"field","India","  runs","India","Right","Fast"
"MA Starc","RG Sharma",5.3,0,FALSE,28,0,"India",1,"field","India","  runs","India","Right","Fast"
"MA Starc","RG Sharma",5.4,2,FALSE,30,0,"India",1,"field","India","  runs","India","Right","Fast"
"MA Starc","RG Sharma",5.5,0,FALSE,30,0,"India",1,"field","India","  runs","India","Right","Fast"
"MA Starc","RG Sharma",5.6,2,FALSE,32,0,"India",1,"field","India","  runs","India","Right","Fast"
"KW Richardson","S Dhawan",6.1,1,FALSE,33,0,"India",1,"field","India","  runs","India","Left","Fast"
"KW Richardson","RG Sharma",6.2,1,FALSE,34,0,"India",1,"field","India","  runs","India","Right","Fast"
"KW Richardson","S Dhawan",6.3,0,FALSE,34,0,"India",1,"field","India","  runs","India","Left","Fast"
"KW Richardson","S Dhawan",6.4,0,FALSE,34,0,"India",1,"field","India","  runs","India","Left","Fast"
