"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"UT Yadav","DA Warner",0.1,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",0.2,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",0.3,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",0.4,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",0.5,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",0.6,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",1.1,4,FALSE,4,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",1.2,1,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",1.3,2,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",1.4,0,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",1.5,0,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",1.6,0,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","AJ Finch",2.1,0,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","AJ Finch",2.2,4,FALSE,11,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","AJ Finch",2.3,0,FALSE,11,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","AJ Finch",2.4,1,FALSE,12,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",2.5,0,FALSE,12,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",2.6,1,FALSE,13,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",3.1,4,FALSE,17,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",3.2,0,FALSE,17,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",3.3,0,FALSE,17,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",3.4,4,FALSE,21,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",3.5,4,FALSE,25,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",3.6,1,FALSE,26,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",4.1,0,FALSE,26,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",4.2,2,FALSE,28,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",4.3,4,FALSE,32,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",4.4,0,FALSE,32,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",4.5,4,FALSE,36,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",4.6,4,FALSE,40,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",5.1,0,FALSE,40,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",5.2,0,FALSE,40,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",5.3,0,FALSE,40,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",5.4,0,FALSE,40,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",5.5,0,FALSE,40,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",5.6,5,FALSE,45,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","AJ Finch",6.1,0,FALSE,45,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","AJ Finch",6.2,0,TRUE,46,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","AJ Finch",6.2,4,FALSE,50,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","AJ Finch",6.3,0,FALSE,50,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","AJ Finch",6.4,1,FALSE,51,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",6.5,0,FALSE,51,0,"Australia",1,"bat","Australia","  runs","Australia"
"UT Yadav","DA Warner",6.6,0,FALSE,51,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",7.1,0,FALSE,51,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",7.2,0,FALSE,51,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",7.3,0,FALSE,51,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",7.4,0,FALSE,51,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",7.5,0,FALSE,51,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",7.6,1,FALSE,52,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",8.1,0,FALSE,52,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",8.2,2,FALSE,54,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",8.3,1,FALSE,55,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",8.4,0,FALSE,55,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",8.5,0,FALSE,55,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",8.6,0,FALSE,55,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",9.1,0,FALSE,55,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",9.2,0,FALSE,55,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",9.3,1,FALSE,56,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","DA Warner",9.4,0,FALSE,56,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","DA Warner",9.5,3,FALSE,59,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","AJ Finch",9.6,0,FALSE,59,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",10.1,1,FALSE,60,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",10.2,0,FALSE,60,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",10.3,1,FALSE,61,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",10.4,4,FALSE,65,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",10.5,0,FALSE,65,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","DA Warner",10.6,1,FALSE,66,0,"Australia",1,"bat","Australia","  runs","Australia"
"Gurkeerat Singh","DA Warner",11.1,0,FALSE,66,0,"Australia",1,"bat","Australia","  runs","Australia"
"Gurkeerat Singh","DA Warner",11.2,0,FALSE,66,0,"Australia",1,"bat","Australia","  runs","Australia"
"Gurkeerat Singh","DA Warner",11.3,4,FALSE,70,0,"Australia",1,"bat","Australia","  runs","Australia"
"Gurkeerat Singh","DA Warner",11.4,0,FALSE,70,0,"Australia",1,"bat","Australia","  runs","Australia"
"Gurkeerat Singh","DA Warner",11.5,1,FALSE,71,0,"Australia",1,"bat","Australia","  runs","Australia"
"Gurkeerat Singh","AJ Finch",11.6,1,FALSE,72,0,"Australia",1,"bat","Australia","  runs","Australia"
"R Dhawan","AJ Finch",12.1,1,FALSE,73,0,"Australia",1,"bat","Australia","  runs","Australia"
"R Dhawan","DA Warner",12.2,0,FALSE,73,0,"Australia",1,"bat","Australia","  runs","Australia"
"R Dhawan","DA Warner",12.3,0,FALSE,73,0,"Australia",1,"bat","Australia","  runs","Australia"
"R Dhawan","DA Warner",12.4,1,FALSE,74,0,"Australia",1,"bat","Australia","  runs","Australia"
