"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"MA Starc","PP Shaw",0.1,0,FALSE,0,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","PP Shaw",0.2,0,FALSE,0,1,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","CA Pujara",0.3,0,FALSE,0,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","CA Pujara",0.4,1,FALSE,1,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","MA Agarwal",0.5,0,FALSE,1,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","MA Agarwal",0.6,0,FALSE,1,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","CA Pujara",1.1,0,FALSE,1,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","CA Pujara",1.2,0,FALSE,1,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","CA Pujara",1.3,0,FALSE,1,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","CA Pujara",1.4,0,FALSE,1,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","CA Pujara",1.5,0,FALSE,1,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","CA Pujara",1.6,0,FALSE,1,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","MA Agarwal",2.1,0,FALSE,1,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","MA Agarwal",2.2,0,FALSE,1,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","MA Agarwal",2.3,1,FALSE,2,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","CA Pujara",2.4,0,FALSE,2,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","CA Pujara",2.5,0,FALSE,2,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","CA Pujara",2.6,0,FALSE,2,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","MA Agarwal",3.1,0,FALSE,2,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","MA Agarwal",3.2,0,FALSE,2,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","MA Agarwal",3.3,0,FALSE,2,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","MA Agarwal",3.4,0,FALSE,2,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","MA Agarwal",3.5,3,FALSE,5,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","CA Pujara",3.6,0,FALSE,5,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","MA Agarwal",4.1,0,FALSE,5,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","MA Agarwal",4.2,1,FALSE,6,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","CA Pujara",4.3,0,FALSE,6,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","CA Pujara",4.4,1,FALSE,7,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","MA Agarwal",4.5,0,FALSE,7,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","MA Agarwal",4.6,0,FALSE,7,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","CA Pujara",5.1,0,FALSE,7,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","CA Pujara",5.2,0,FALSE,7,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","CA Pujara",5.3,0,FALSE,7,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","CA Pujara",5.4,0,FALSE,7,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","CA Pujara",5.5,0,FALSE,7,0,"India",1,"bat","Australia","8  wickets","Australia"
"JR Hazlewood","CA Pujara",5.6,0,FALSE,7,0,"India",1,"bat","Australia","8  wickets","Australia"
"MA Starc","MA Agarwal",6.1,0,FALSE,7,0,"India",1,"bat","Australia","8  wickets","Australia"
