"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"I Sharma","AJ Finch",0.1,0,FALSE,0,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","AJ Finch",0.2,2,FALSE,2,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","AJ Finch",0.3,0,FALSE,2,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","AJ Finch",0.4,4,FALSE,6,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","AJ Finch",0.5,0,FALSE,6,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","AJ Finch",0.6,0,FALSE,6,1,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","DA Warner",1.1,2,FALSE,8,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","DA Warner",1.2,0,FALSE,8,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","DA Warner",1.3,0,FALSE,8,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","DA Warner",1.4,0,FALSE,8,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","DA Warner",1.5,4,FALSE,12,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","DA Warner",1.6,0,FALSE,12,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","SPD Smith",2.1,0,FALSE,12,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","SPD Smith",2.2,0,FALSE,12,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","SPD Smith",2.3,0,FALSE,12,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","SPD Smith",2.4,1,FALSE,13,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","DA Warner",2.5,0,FALSE,13,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","DA Warner",2.6,0,TRUE,14,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","DA Warner",3.1,3,FALSE,17,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","SPD Smith",3.2,0,FALSE,17,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","SPD Smith",3.3,0,TRUE,18,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","SPD Smith",3.3,0,FALSE,18,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","SPD Smith",3.4,1,FALSE,19,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","DA Warner",3.5,0,FALSE,19,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","DA Warner",3.6,4,FALSE,23,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","SPD Smith",4.1,1,FALSE,24,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","DA Warner",4.2,1,FALSE,25,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","SPD Smith",4.3,0,FALSE,25,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","SPD Smith",4.4,3,FALSE,28,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","DA Warner",4.5,2,FALSE,30,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","DA Warner",4.6,0,FALSE,30,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","SPD Smith",5.1,0,FALSE,30,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","SPD Smith",5.2,1,FALSE,31,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","DA Warner",5.3,1,FALSE,32,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","SPD Smith",5.4,0,FALSE,32,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","SPD Smith",5.5,0,TRUE,33,0,"Australia",1,"field","India","6  wickets","India"
"UT Yadav","DA Warner",5.6,0,FALSE,33,0,"Australia",1,"field","India","6  wickets","India"
"I Sharma","SPD Smith",6.1,0,FALSE,33,0,"Australia",1,"field","India","6  wickets","India"
