"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"PJ Cummins","AM Rahane",0.1,0,FALSE,0,0,"India",1,"bat","India","  runs","India"
"PJ Cummins","AM Rahane",0.2,0,FALSE,0,0,"India",1,"bat","India","  runs","India"
"PJ Cummins","AM Rahane",0.3,1,FALSE,1,0,"India",1,"bat","India","  runs","India"
"PJ Cummins","RG Sharma",0.4,1,FALSE,2,0,"India",1,"bat","India","  runs","India"
"PJ Cummins","AM Rahane",0.5,1,FALSE,3,0,"India",1,"bat","India","  runs","India"
"PJ Cummins","RG Sharma",0.6,0,FALSE,3,0,"India",1,"bat","India","  runs","India"
"NM Coulter-Nile","AM Rahane",1.1,1,FALSE,4,0,"India",1,"bat","India","  runs","India"
"NM Coulter-Nile","RG Sharma",1.2,0,FALSE,4,0,"India",1,"bat","India","  runs","India"
"NM Coulter-Nile","RG Sharma",1.3,0,FALSE,4,0,"India",1,"bat","India","  runs","India"
"NM Coulter-Nile","RG Sharma",1.4,1,FALSE,5,0,"India",1,"bat","India","  runs","India"
"NM Coulter-Nile","AM Rahane",1.5,0,FALSE,5,0,"India",1,"bat","India","  runs","India"
"NM Coulter-Nile","AM Rahane",1.6,0,FALSE,5,0,"India",1,"bat","India","  runs","India"
"PJ Cummins","RG Sharma",2.1,0,FALSE,5,0,"India",1,"bat","India","  runs","India"
"PJ Cummins","RG Sharma",2.2,0,FALSE,5,0,"India",1,"bat","India","  runs","India"
"PJ Cummins","RG Sharma",2.3,4,FALSE,9,0,"India",1,"bat","India","  runs","India"
"PJ Cummins","RG Sharma",2.4,0,FALSE,9,0,"India",1,"bat","India","  runs","India"
"PJ Cummins","RG Sharma",2.5,0,FALSE,9,0,"India",1,"bat","India","  runs","India"
"PJ Cummins","RG Sharma",2.6,0,FALSE,9,0,"India",1,"bat","India","  runs","India"
"NM Coulter-Nile","AM Rahane",3.1,4,FALSE,13,0,"India",1,"bat","India","  runs","India"
