"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"CJ Green","RD Gaikwad",6.1,1,FALSE,51,0,"India",1,"field","India","  runs","India","Right","fast"
"CJ Green","SS Iyer",6.2,0,FALSE,51,0,"India",1,"field","India","  runs","India","Right","fast"
"CJ Green","SS Iyer",6.3,1,FALSE,52,0,"India",1,"field","India","  runs","India","Right","fast"
"CJ Green","RD Gaikwad",6.4,1,FALSE,53,0,"India",1,"field","India","  runs","India","Right","fast"
"CJ Green","SS Iyer",6.5,1,FALSE,54,0,"India",1,"field","India","  runs","India","Right","fast"
"CJ Green","RD Gaikwad",6.6,1,FALSE,55,0,"India",1,"field","India","  runs","India","Right","fast"
"T Sangha","RD Gaikwad",7.1,1,FALSE,56,0,"India",1,"field","India","  runs","India","Right","Spin"
"T Sangha","SS Iyer",7.2,2,FALSE,58,0,"India",1,"field","India","  runs","India","Right","Spin"
"T Sangha","SS Iyer",7.3,2,FALSE,60,0,"India",1,"field","India","  runs","India","Right","Spin"
"T Sangha","SS Iyer",7.4,2,FALSE,62,0,"India",1,"field","India","  runs","India","Right","Spin"
"T Sangha","SS Iyer",7.5,0,FALSE,62,2,"India",1,"field","India","  runs","India","Right","Spin"
"T Sangha","SA Yadav",7.6,1,FALSE,63,0,"India",1,"field","India","  runs","India","Right","Spin"
"BJ Dwarshuis","SA Yadav",8.1,0,FALSE,63,3,"India",1,"field","India","  runs","India","Right","fast"
"BJ Dwarshuis","RK Singh",8.2,1,FALSE,64,0,"India",1,"field","India","  runs","India","right","fast"
"BJ Dwarshuis","RD Gaikwad",8.3,1,FALSE,65,0,"India",1,"field","India","  runs","India","Right","fast"
"BJ Dwarshuis","RK Singh",8.4,4,FALSE,69,0,"India",1,"field","India","  runs","India","right","fast"
"BJ Dwarshuis","RK Singh",8.5,1,FALSE,70,0,"India",1,"field","India","  runs","India","right","fast"
"BJ Dwarshuis","RD Gaikwad",8.6,0,FALSE,70,0,"India",1,"field","India","  runs","India","Right","fast"
"T Sangha","RK Singh",9.1,1,FALSE,71,0,"India",1,"field","India","  runs","India","right","Spin"
"T Sangha","RD Gaikwad",9.2,0,FALSE,71,0,"India",1,"field","India","  runs","India","Right","Spin"
"T Sangha","RD Gaikwad",9.3,1,FALSE,72,0,"India",1,"field","India","  runs","India","Right","Spin"
"T Sangha","RK Singh",9.4,1,FALSE,73,0,"India",1,"field","India","  runs","India","right","Spin"
"T Sangha","RD Gaikwad",9.5,6,FALSE,79,0,"India",1,"field","India","  runs","India","Right","Spin"
"T Sangha","RD Gaikwad",9.6,0,FALSE,79,0,"India",1,"field","India","  runs","India","Right","Spin"
"CJ Green","RK Singh",10.1,0,FALSE,79,0,"India",1,"field","India","  runs","India","right","fast"
"CJ Green","RK Singh",10.2,1,FALSE,80,0,"India",1,"field","India","  runs","India","right","fast"
"CJ Green","RD Gaikwad",10.3,0,TRUE,81,0,"India",1,"field","India","  runs","India","Right","fast"
"CJ Green","RK Singh",10.4,1,FALSE,82,0,"India",1,"field","India","  runs","India","right","fast"
"CJ Green","RD Gaikwad",10.5,0,FALSE,82,0,"India",1,"field","India","  runs","India","Right","fast"
"CJ Green","RD Gaikwad",10.6,1,FALSE,83,0,"India",1,"field","India","  runs","India","Right","fast"
"MW Short","RD Gaikwad",11.1,1,FALSE,84,0,"India",1,"field","India","  runs","India","Right","Spin"
"MW Short","RK Singh",11.2,0,FALSE,84,0,"India",1,"field","India","  runs","India","right","Spin"
"MW Short","RK Singh",11.3,6,FALSE,90,0,"India",1,"field","India","  runs","India","right","Spin"
"MW Short","RK Singh",11.4,1,FALSE,91,0,"India",1,"field","India","  runs","India","right","Spin"
"MW Short","RD Gaikwad",11.5,1,FALSE,92,0,"India",1,"field","India","  runs","India","Right","Spin"
"MW Short","RK Singh",11.6,1,FALSE,93,0,"India",1,"field","India","  runs","India","right","Spin"
"BJ Dwarshuis","RK Singh",12.1,1,FALSE,94,0,"India",1,"field","India","  runs","India","right","fast"
"BJ Dwarshuis","RD Gaikwad",12.2,4,FALSE,98,0,"India",1,"field","India","  runs","India","Right","fast"
"BJ Dwarshuis","RD Gaikwad",12.3,1,FALSE,99,0,"India",1,"field","India","  runs","India","Right","fast"
"BJ Dwarshuis","RK Singh",12.4,1,FALSE,100,0,"India",1,"field","India","  runs","India","right","fast"
"BJ Dwarshuis","RD Gaikwad",12.5,1,FALSE,101,0,"India",1,"field","India","  runs","India","Right","fast"
"BJ Dwarshuis","RK Singh",12.6,6,FALSE,107,0,"India",1,"field","India","  runs","India","right","fast"
"T Sangha","RD Gaikwad",13.1,4,FALSE,111,0,"India",1,"field","India","  runs","India","Right","Spin"
"T Sangha","RD Gaikwad",13.2,0,FALSE,111,4,"India",1,"field","India","  runs","India","Right","Spin"
"T Sangha","JM Sharma",13.3,1,FALSE,112,0,"India",1,"field","India","  runs","India","right","Spin"
"T Sangha","RK Singh",13.4,1,FALSE,113,0,"India",1,"field","India","  runs","India","right","Spin"
"T Sangha","JM Sharma",13.5,2,FALSE,115,0,"India",1,"field","India","  runs","India","right","Spin"
"T Sangha","JM Sharma",13.6,0,FALSE,115,0,"India",1,"field","India","  runs","India","right","Spin"
"CJ Green","RK Singh",14.1,1,FALSE,116,0,"India",1,"field","India","  runs","India","right","fast"
"CJ Green","JM Sharma",14.2,6,FALSE,122,0,"India",1,"field","India","  runs","India","right","fast"
"CJ Green","JM Sharma",14.3,0,FALSE,122,0,"India",1,"field","India","  runs","India","right","fast"
"CJ Green","JM Sharma",14.4,6,FALSE,128,0,"India",1,"field","India","  runs","India","right","fast"
"CJ Green","JM Sharma",14.5,0,FALSE,128,0,"India",1,"field","India","  runs","India","right","fast"
"CJ Green","JM Sharma",14.6,1,FALSE,129,0,"India",1,"field","India","  runs","India","right","fast"
"T Sangha","JM Sharma",15.1,0,TRUE,130,0,"India",1,"field","India","  runs","India","right","Spin"
"T Sangha","JM Sharma",15.1,1,FALSE,131,0,"India",1,"field","India","  runs","India","right","Spin"
"T Sangha","RK Singh",15.2,0,FALSE,131,0,"India",1,"field","India","  runs","India","right","Spin"
"T Sangha","RK Singh",15.3,0,FALSE,131,0,"India",1,"field","India","  runs","India","right","Spin"
"T Sangha","RK Singh",15.4,1,FALSE,132,0,"India",1,"field","India","  runs","India","right","Spin"
"T Sangha","JM Sharma",15.5,2,FALSE,134,0,"India",1,"field","India","  runs","India","right","Spin"
"T Sangha","JM Sharma",15.6,0,FALSE,134,0,"India",1,"field","India","  runs","India","right","Spin"
"AM Hardie","RK Singh",16.1,1,FALSE,135,0,"India",1,"field","India","  runs","India","right","fast"
"AM Hardie","JM Sharma",16.2,1,FALSE,136,0,"India",1,"field","India","  runs","India","right","fast"
"AM Hardie","RK Singh",16.3,0,FALSE,136,0,"India",1,"field","India","  runs","India","right","fast"
"AM Hardie","RK Singh",16.4,4,FALSE,140,0,"India",1,"field","India","  runs","India","right","fast"
"AM Hardie","RK Singh",16.5,1,FALSE,141,0,"India",1,"field","India","  runs","India","right","fast"
"AM Hardie","JM Sharma",16.6,6,FALSE,147,0,"India",1,"field","India","  runs","India","right","fast"
"JP Behrendorff","RK Singh",17.1,4,FALSE,151,0,"India",1,"field","India","  runs","India","right","Fast"
"JP Behrendorff","RK Singh",17.2,4,FALSE,155,0,"India",1,"field","India","  runs","India","right","Fast"
"JP Behrendorff","RK Singh",17.3,2,FALSE,157,0,"India",1,"field","India","  runs","India","right","Fast"
"JP Behrendorff","RK Singh",17.4,1,FALSE,158,0,"India",1,"field","India","  runs","India","right","Fast"
"JP Behrendorff","JM Sharma",17.5,2,FALSE,160,0,"India",1,"field","India","  runs","India","right","Fast"
"JP Behrendorff","JM Sharma",17.6,1,FALSE,161,0,"India",1,"field","India","  runs","India","right","Fast"
"BJ Dwarshuis","JM Sharma",18.1,0,FALSE,161,0,"India",1,"field","India","  runs","India","right","fast"
"BJ Dwarshuis","JM Sharma",18.2,4,FALSE,165,0,"India",1,"field","India","  runs","India","right","fast"
"BJ Dwarshuis","JM Sharma",18.3,2,FALSE,167,0,"India",1,"field","India","  runs","India","right","fast"
"BJ Dwarshuis","JM Sharma",18.4,0,FALSE,167,5,"India",1,"field","India","  runs","India","right","fast"
"BJ Dwarshuis","AR Patel",18.5,0,TRUE,168,0,"India",1,"field","India","  runs","India","Left","fast"
"BJ Dwarshuis","AR Patel",18.5,0,FALSE,168,6,"India",1,"field","India","  runs","India","Left","fast"
"BJ Dwarshuis","DL Chahar",18.6,0,FALSE,168,0,"India",1,"field","India","  runs","India","right","fast"
"JP Behrendorff","RK Singh",19.1,0,FALSE,168,7,"India",1,"field","India","  runs","India","right","Fast"
"JP Behrendorff","Ravi Bishnoi",19.2,1,FALSE,169,0,"India",1,"field","India","  runs","India","right","Fast"
"JP Behrendorff","DL Chahar",19.3,0,FALSE,169,8,"India",1,"field","India","  runs","India","right","Fast"
"JP Behrendorff","Avesh Khan",19.4,1,FALSE,170,0,"India",1,"field","India","  runs","India","right","Fast"
"JP Behrendorff","Ravi Bishnoi",19.5,2,FALSE,172,0,"India",1,"field","India","  runs","India","right","Fast"
"JP Behrendorff","Ravi Bishnoi",19.6,0,TRUE,173,0,"India",1,"field","India","  runs","India","right","Fast"
"JP Behrendorff","Ravi Bishnoi",19.6,1,FALSE,174,9,"India",1,"field","India","  runs","India","right","Fast"
"DL Chahar","TM Head",0.1,2,FALSE,2,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","TM Head",0.2,0,FALSE,2,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","TM Head",0.3,1,FALSE,3,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","JR Philippe",0.4,0,FALSE,3,0,"Australia",2,"field","India","  runs","India","right","fast"
"DL Chahar","JR Philippe",0.5,0,FALSE,3,0,"Australia",2,"field","India","  runs","India","right","fast"
"DL Chahar","JR Philippe",0.6,4,FALSE,7,0,"Australia",2,"field","India","  runs","India","right","fast"
"Mukesh Kumar","TM Head",1.1,0,FALSE,7,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Mukesh Kumar","TM Head",1.2,4,FALSE,11,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Mukesh Kumar","TM Head",1.3,0,TRUE,12,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Mukesh Kumar","TM Head",1.3,0,TRUE,13,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Mukesh Kumar","TM Head",1.3,0,TRUE,14,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Mukesh Kumar","JR Philippe",1.4,0,FALSE,14,0,"Australia",2,"field","India","  runs","India","right","fast"
"Mukesh Kumar","JR Philippe",1.5,4,FALSE,18,0,"Australia",2,"field","India","  runs","India","right","fast"
"Mukesh Kumar","JR Philippe",1.6,0,FALSE,18,0,"Australia",2,"field","India","  runs","India","right","fast"
"DL Chahar","TM Head",2.1,4,FALSE,22,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","TM Head",2.2,4,FALSE,26,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","TM Head",2.3,0,FALSE,26,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","TM Head",2.4,6,FALSE,32,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","TM Head",2.5,4,FALSE,36,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","TM Head",2.6,4,FALSE,40,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Ravi Bishnoi","JR Philippe",3.1,0,FALSE,40,10,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","BR McDermott",3.2,0,FALSE,40,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","BR McDermott",3.3,0,FALSE,40,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","BR McDermott",3.4,1,FALSE,41,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","TM Head",3.5,1,FALSE,42,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Ravi Bishnoi","BR McDermott",3.6,0,FALSE,42,0,"Australia",2,"field","India","  runs","India","right","fast"
"AR Patel","TM Head",4.1,0,FALSE,42,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"AR Patel","TM Head",4.2,1,FALSE,43,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"AR Patel","BR McDermott",4.3,1,FALSE,44,0,"Australia",2,"field","India","  runs","India","right","Spin"
"AR Patel","TM Head",4.4,0,FALSE,44,11,"Australia",2,"field","India","  runs","India","Right","Spin"
"AR Patel","AM Hardie",4.5,0,FALSE,44,0,"Australia",2,"field","India","  runs","India","right","Spin"
"AR Patel","AM Hardie",4.6,1,FALSE,45,0,"Australia",2,"field","India","  runs","India","right","Spin"
"Ravi Bishnoi","AM Hardie",5.1,0,FALSE,45,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","AM Hardie",5.2,4,FALSE,49,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","AM Hardie",5.3,0,FALSE,49,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","AM Hardie",5.4,2,FALSE,51,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","AM Hardie",5.5,1,FALSE,52,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","BR McDermott",5.6,0,FALSE,52,0,"Australia",2,"field","India","  runs","India","right","fast"
"AR Patel","AM Hardie",6.1,0,FALSE,52,0,"Australia",2,"field","India","  runs","India","right","Spin"
"AR Patel","AM Hardie",6.2,0,FALSE,52,12,"Australia",2,"field","India","  runs","India","right","Spin"
"AR Patel","TH David",6.3,0,FALSE,52,0,"Australia",2,"field","India","  runs","India","right","Spin"
"AR Patel","TH David",6.4,1,FALSE,53,0,"Australia",2,"field","India","  runs","India","right","Spin"
"AR Patel","BR McDermott",6.5,1,FALSE,54,0,"Australia",2,"field","India","  runs","India","right","Spin"
"AR Patel","TH David",6.6,1,FALSE,55,0,"Australia",2,"field","India","  runs","India","right","Spin"
"Avesh Khan","TH David",7.1,1,FALSE,56,0,"Australia",2,"field","India","  runs","India","right","fast"
"Avesh Khan","BR McDermott",7.2,0,FALSE,56,0,"Australia",2,"field","India","  runs","India","right","fast"
"Avesh Khan","BR McDermott",7.3,1,FALSE,57,0,"Australia",2,"field","India","  runs","India","right","fast"
"Avesh Khan","TH David",7.4,0,TRUE,58,0,"Australia",2,"field","India","  runs","India","right","fast"
"Avesh Khan","TH David",7.4,1,FALSE,59,0,"Australia",2,"field","India","  runs","India","right","fast"
"Avesh Khan","BR McDermott",7.5,1,FALSE,60,0,"Australia",2,"field","India","  runs","India","right","fast"
"Avesh Khan","TH David",7.6,1,FALSE,61,0,"Australia",2,"field","India","  runs","India","right","fast"
"AR Patel","TH David",8.1,1,FALSE,62,0,"Australia",2,"field","India","  runs","India","right","Spin"
"AR Patel","BR McDermott",8.2,0,FALSE,62,0,"Australia",2,"field","India","  runs","India","right","Spin"
"AR Patel","BR McDermott",8.3,0,FALSE,62,0,"Australia",2,"field","India","  runs","India","right","Spin"
"AR Patel","BR McDermott",8.4,2,FALSE,64,0,"Australia",2,"field","India","  runs","India","right","Spin"
"AR Patel","BR McDermott",8.5,1,FALSE,65,0,"Australia",2,"field","India","  runs","India","right","Spin"
"AR Patel","TH David",8.6,0,TRUE,66,0,"Australia",2,"field","India","  runs","India","right","Spin"
"Avesh Khan","TH David",9.1,1,FALSE,67,0,"Australia",2,"field","India","  runs","India","right","fast"
"Avesh Khan","BR McDermott",9.2,1,FALSE,68,0,"Australia",2,"field","India","  runs","India","right","fast"
"Avesh Khan","TH David",9.3,6,FALSE,74,0,"Australia",2,"field","India","  runs","India","right","fast"
"Avesh Khan","TH David",9.4,0,FALSE,74,0,"Australia",2,"field","India","  runs","India","right","fast"
"Avesh Khan","TH David",9.5,1,FALSE,75,0,"Australia",2,"field","India","  runs","India","right","fast"
"Avesh Khan","BR McDermott",9.6,1,FALSE,76,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","BR McDermott",10.1,1,FALSE,77,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","TH David",10.2,1,FALSE,78,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","BR McDermott",10.3,0,FALSE,78,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","BR McDermott",10.4,1,FALSE,79,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","TH David",10.5,1,FALSE,80,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","BR McDermott",10.6,3,FALSE,83,0,"Australia",2,"field","India","  runs","India","right","fast"
"AR Patel","BR McDermott",11.1,4,FALSE,87,0,"Australia",2,"field","India","  runs","India","right","Spin"
"AR Patel","BR McDermott",11.2,0,FALSE,87,13,"Australia",2,"field","India","  runs","India","right","Spin"
"AR Patel","MW Short",11.3,0,FALSE,87,0,"Australia",2,"field","India","  runs","India","Left","Spin"
"AR Patel","MW Short",11.4,0,FALSE,87,0,"Australia",2,"field","India","  runs","India","Left","Spin"
"AR Patel","MW Short",11.5,2,FALSE,89,0,"Australia",2,"field","India","  runs","India","Left","Spin"
"AR Patel","MW Short",11.6,0,FALSE,89,0,"Australia",2,"field","India","  runs","India","Left","Spin"
"Ravi Bishnoi","TH David",12.1,0,FALSE,89,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","TH David",12.2,1,FALSE,90,0,"Australia",2,"field","India","  runs","India","right","fast"
"Ravi Bishnoi","MW Short",12.3,0,FALSE,90,0,"Australia",2,"field","India","  runs","India","Left","fast"
"Ravi Bishnoi","MW Short",12.4,0,FALSE,90,0,"Australia",2,"field","India","  runs","India","Left","fast"
"Ravi Bishnoi","MW Short",12.5,0,FALSE,90,0,"Australia",2,"field","India","  runs","India","Left","fast"
"Ravi Bishnoi","MW Short",12.6,0,FALSE,90,0,"Australia",2,"field","India","  runs","India","Left","fast"
"Mukesh Kumar","TH David",13.1,0,FALSE,90,0,"Australia",2,"field","India","  runs","India","right","fast"
"Mukesh Kumar","TH David",13.2,1,FALSE,91,0,"Australia",2,"field","India","  runs","India","right","fast"
"Mukesh Kumar","MW Short",13.3,4,FALSE,95,0,"Australia",2,"field","India","  runs","India","Left","fast"
"Mukesh Kumar","MW Short",13.4,4,FALSE,99,0,"Australia",2,"field","India","  runs","India","Left","fast"
"Mukesh Kumar","MW Short",13.5,0,FALSE,99,0,"Australia",2,"field","India","  runs","India","Left","fast"
"Mukesh Kumar","MW Short",13.6,0,FALSE,99,0,"Australia",2,"field","India","  runs","India","Left","fast"
"DL Chahar","TH David",14.1,1,FALSE,100,0,"Australia",2,"field","India","  runs","India","right","fast"
"DL Chahar","MW Short",14.2,6,FALSE,106,0,"Australia",2,"field","India","  runs","India","Left","fast"
"DL Chahar","MW Short",14.3,1,FALSE,107,0,"Australia",2,"field","India","  runs","India","Left","fast"
"DL Chahar","TH David",14.4,0,FALSE,107,14,"Australia",2,"field","India","  runs","India","right","fast"
"DL Chahar","MS Wade",14.5,0,FALSE,107,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","MS Wade",14.6,1,FALSE,108,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Mukesh Kumar","MS Wade",15.1,1,FALSE,109,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Mukesh Kumar","MW Short",15.2,0,TRUE,110,0,"Australia",2,"field","India","  runs","India","Left","fast"
"Mukesh Kumar","MW Short",15.2,1,FALSE,111,0,"Australia",2,"field","India","  runs","India","Left","fast"
"Mukesh Kumar","MS Wade",15.3,6,TRUE,118,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Mukesh Kumar","MS Wade",15.3,0,FALSE,118,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Mukesh Kumar","MS Wade",15.4,1,FALSE,119,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Mukesh Kumar","MW Short",15.5,1,FALSE,120,0,"Australia",2,"field","India","  runs","India","Left","fast"
"Mukesh Kumar","MS Wade",15.6,2,FALSE,122,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","MW Short",16.1,2,FALSE,124,0,"Australia",2,"field","India","  runs","India","Left","fast"
"DL Chahar","MW Short",16.2,1,FALSE,125,0,"Australia",2,"field","India","  runs","India","Left","fast"
"DL Chahar","MS Wade",16.3,1,FALSE,126,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","MW Short",16.4,0,FALSE,126,15,"Australia",2,"field","India","  runs","India","Left","fast"
"DL Chahar","BJ Dwarshuis",16.5,1,FALSE,127,0,"Australia",2,"field","India","  runs","India","right","fast"
"DL Chahar","MS Wade",16.6,1,FALSE,128,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Avesh Khan","MS Wade",17.1,4,FALSE,132,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Avesh Khan","MS Wade",17.2,1,FALSE,133,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Avesh Khan","BJ Dwarshuis",17.3,0,FALSE,133,16,"Australia",2,"field","India","  runs","India","right","fast"
"Avesh Khan","CJ Green",17.4,1,FALSE,134,0,"Australia",2,"field","India","  runs","India","right","fast"
"Avesh Khan","MS Wade",17.5,1,FALSE,135,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Avesh Khan","CJ Green",17.6,0,FALSE,135,0,"Australia",2,"field","India","  runs","India","right","fast"
"Mukesh Kumar","MS Wade",18.1,4,FALSE,139,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Mukesh Kumar","MS Wade",18.2,1,FALSE,140,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Mukesh Kumar","CJ Green",18.3,1,FALSE,141,0,"Australia",2,"field","India","  runs","India","right","fast"
"Mukesh Kumar","MS Wade",18.4,0,FALSE,141,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Mukesh Kumar","MS Wade",18.5,2,FALSE,143,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Mukesh Kumar","MS Wade",18.6,1,FALSE,144,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Avesh Khan","MS Wade",19.1,0,FALSE,144,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Avesh Khan","MS Wade",19.2,0,FALSE,144,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Avesh Khan","MS Wade",19.3,2,FALSE,146,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Avesh Khan","MS Wade",19.4,0,TRUE,147,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Avesh Khan","MS Wade",19.4,6,FALSE,153,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Avesh Khan","MS Wade",19.5,0,FALSE,153,0,"Australia",2,"field","India","  runs","India","Right","fast"
"Avesh Khan","MS Wade",19.6,1,FALSE,154,0,"Australia",2,"field","India","  runs","India","Right","fast"
