"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"B Kumar","DA Warner",0.1,0,FALSE,0,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",0.2,0,FALSE,0,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",0.3,0,TRUE,1,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",0.3,1,FALSE,2,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","AJ Finch",0.4,0,FALSE,2,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","AJ Finch",0.5,0,FALSE,2,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","AJ Finch",0.6,1,FALSE,3,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",1.1,1,FALSE,4,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","DA Warner",1.2,0,FALSE,4,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","DA Warner",1.3,0,TRUE,5,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","DA Warner",1.3,0,FALSE,5,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","DA Warner",1.4,0,FALSE,5,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","DA Warner",1.5,1,FALSE,6,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",1.6,0,FALSE,6,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",2.1,0,FALSE,6,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",2.2,0,FALSE,6,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",2.3,0,FALSE,6,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",2.4,0,FALSE,6,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",2.5,1,FALSE,7,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","AJ Finch",2.6,0,FALSE,7,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","DA Warner",3.1,1,FALSE,8,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",3.2,0,FALSE,8,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",3.3,4,FALSE,12,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",3.4,0,FALSE,12,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",3.5,4,FALSE,16,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",3.6,0,TRUE,17,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",3.6,0,FALSE,17,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",4.1,2,FALSE,19,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",4.2,0,FALSE,19,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",4.3,0,FALSE,19,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",4.4,0,FALSE,19,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",4.5,4,FALSE,23,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",4.6,0,FALSE,23,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",5.1,0,FALSE,23,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",5.2,0,FALSE,23,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",5.3,0,FALSE,23,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",5.4,0,FALSE,23,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",5.5,0,FALSE,23,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",5.6,1,FALSE,24,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","AJ Finch",6.1,0,FALSE,24,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","AJ Finch",6.2,0,FALSE,24,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","AJ Finch",6.3,0,FALSE,24,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","AJ Finch",6.4,1,FALSE,25,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",6.5,1,FALSE,26,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","AJ Finch",6.6,0,FALSE,26,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","DA Warner",7.1,1,FALSE,27,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",7.2,0,FALSE,27,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",7.3,2,FALSE,29,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",7.4,4,FALSE,33,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",7.5,1,FALSE,34,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","DA Warner",7.6,1,FALSE,35,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",8.1,4,FALSE,39,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",8.2,4,FALSE,43,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",8.3,0,FALSE,43,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",8.4,0,FALSE,43,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",8.5,0,FALSE,43,0,"Australia",1,"bat","India","5  wickets","India"
"B Kumar","DA Warner",8.6,0,FALSE,43,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",9.1,0,FALSE,43,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",9.2,2,FALSE,45,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",9.3,0,FALSE,45,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",9.4,0,FALSE,45,0,"Australia",1,"bat","India","5  wickets","India"
"JJ Bumrah","AJ Finch",9.5,1,FALSE,46,0,"Australia",1,"bat","India","5  wickets","India"
