"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"BW Hilfenhaus","V Sehwag",0.1,0,FALSE,0,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",0.2,4,FALSE,4,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",0.3,0,FALSE,4,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",0.4,0,FALSE,4,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",0.5,0,FALSE,4,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",0.6,4,FALSE,8,0,"India",1,"field","India","  runs","India"
"PM Siddle","SR Tendulkar",1.1,0,TRUE,9,0,"India",1,"field","India","  runs","India"
"PM Siddle","SR Tendulkar",1.1,0,FALSE,9,0,"India",1,"field","India","  runs","India"
"PM Siddle","SR Tendulkar",1.2,0,FALSE,9,0,"India",1,"field","India","  runs","India"
"PM Siddle","SR Tendulkar",1.3,0,FALSE,9,0,"India",1,"field","India","  runs","India"
"PM Siddle","SR Tendulkar",1.4,0,FALSE,9,0,"India",1,"field","India","  runs","India"
"PM Siddle","SR Tendulkar",1.5,4,FALSE,13,0,"India",1,"field","India","  runs","India"
"PM Siddle","SR Tendulkar",1.6,0,FALSE,13,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",2.1,4,FALSE,17,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",2.2,0,FALSE,17,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",2.3,0,FALSE,17,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",2.4,0,FALSE,17,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",2.5,0,TRUE,18,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",2.5,0,FALSE,18,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",2.6,0,TRUE,19,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",2.6,1,FALSE,20,0,"India",1,"field","India","  runs","India"
"PM Siddle","V Sehwag",3.1,1,FALSE,21,0,"India",1,"field","India","  runs","India"
"PM Siddle","SR Tendulkar",3.2,0,FALSE,21,0,"India",1,"field","India","  runs","India"
"PM Siddle","SR Tendulkar",3.3,0,FALSE,21,1,"India",1,"field","India","  runs","India"
"PM Siddle","G Gambhir",3.4,0,FALSE,21,0,"India",1,"field","India","  runs","India"
"PM Siddle","G Gambhir",3.5,0,FALSE,21,0,"India",1,"field","India","  runs","India"
"PM Siddle","G Gambhir",3.6,0,FALSE,21,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",4.1,4,FALSE,25,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",4.2,1,FALSE,26,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","G Gambhir",4.3,0,FALSE,26,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","G Gambhir",4.4,1,FALSE,27,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",4.5,0,TRUE,28,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",4.5,4,FALSE,32,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","V Sehwag",4.6,0,FALSE,32,0,"India",1,"field","India","  runs","India"
"PM Siddle","G Gambhir",5.1,0,FALSE,32,0,"India",1,"field","India","  runs","India"
"PM Siddle","G Gambhir",5.2,0,FALSE,32,0,"India",1,"field","India","  runs","India"
"PM Siddle","G Gambhir",5.3,4,FALSE,36,0,"India",1,"field","India","  runs","India"
"PM Siddle","G Gambhir",5.4,1,FALSE,37,0,"India",1,"field","India","  runs","India"
"PM Siddle","V Sehwag",5.5,0,FALSE,37,0,"India",1,"field","India","  runs","India"
"PM Siddle","V Sehwag",5.6,0,FALSE,37,0,"India",1,"field","India","  runs","India"
"MG Johnson","G Gambhir",6.1,1,FALSE,38,0,"India",1,"field","India","  runs","India"
"MG Johnson","V Sehwag",6.2,1,FALSE,39,0,"India",1,"field","India","  runs","India"
"MG Johnson","G Gambhir",6.3,0,FALSE,39,0,"India",1,"field","India","  runs","India"
"MG Johnson","G Gambhir",6.4,4,FALSE,43,0,"India",1,"field","India","  runs","India"
"MG Johnson","G Gambhir",6.5,0,FALSE,43,0,"India",1,"field","India","  runs","India"
"MG Johnson","G Gambhir",6.6,0,FALSE,43,0,"India",1,"field","India","  runs","India"
"PM Siddle","V Sehwag",7.1,0,FALSE,43,0,"India",1,"field","India","  runs","India"
"PM Siddle","V Sehwag",7.2,3,FALSE,46,0,"India",1,"field","India","  runs","India"
"PM Siddle","G Gambhir",7.3,0,TRUE,47,0,"India",1,"field","India","  runs","India"
"PM Siddle","V Sehwag",7.3,0,TRUE,48,0,"India",1,"field","India","  runs","India"
"PM Siddle","V Sehwag",7.3,1,FALSE,49,0,"India",1,"field","India","  runs","India"
"PM Siddle","G Gambhir",7.4,0,FALSE,49,0,"India",1,"field","India","  runs","India"
"PM Siddle","G Gambhir",7.5,0,FALSE,49,0,"India",1,"field","India","  runs","India"
"MG Johnson","V Sehwag",8.1,1,FALSE,50,0,"India",1,"field","India","  runs","India"
"MG Johnson","G Gambhir",8.2,1,FALSE,51,0,"India",1,"field","India","  runs","India"
"MG Johnson","V Sehwag",8.3,0,FALSE,51,0,"India",1,"field","India","  runs","India"
"MG Johnson","V Sehwag",8.4,6,FALSE,57,0,"India",1,"field","India","  runs","India"
"MG Johnson","V Sehwag",8.5,0,FALSE,57,0,"India",1,"field","India","  runs","India"
"MG Johnson","V Sehwag",8.6,0,FALSE,57,0,"India",1,"field","India","  runs","India"
"PM Siddle","G Gambhir",9.1,1,FALSE,58,0,"India",1,"field","India","  runs","India"
"PM Siddle","V Sehwag",9.2,4,FALSE,62,0,"India",1,"field","India","  runs","India"
"PM Siddle","V Sehwag",9.3,1,FALSE,63,0,"India",1,"field","India","  runs","India"
"PM Siddle","G Gambhir",9.4,0,FALSE,63,0,"India",1,"field","India","  runs","India"
"PM Siddle","G Gambhir",9.5,4,FALSE,67,0,"India",1,"field","India","  runs","India"
"PM Siddle","G Gambhir",9.6,0,FALSE,67,0,"India",1,"field","India","  runs","India"
"MG Johnson","V Sehwag",10.1,0,FALSE,67,2,"India",1,"field","India","  runs","India"
"MG Johnson","Yuvraj Singh",10.2,0,FALSE,67,0,"India",1,"field","India","  runs","India"
"MG Johnson","Yuvraj Singh",10.3,0,FALSE,67,0,"India",1,"field","India","  runs","India"
"MG Johnson","Yuvraj Singh",10.4,0,FALSE,67,0,"India",1,"field","India","  runs","India"
"MG Johnson","Yuvraj Singh",10.5,0,FALSE,67,0,"India",1,"field","India","  runs","India"
"MG Johnson","Yuvraj Singh",10.6,1,FALSE,68,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","Yuvraj Singh",11.1,0,FALSE,68,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","Yuvraj Singh",11.2,2,FALSE,70,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","Yuvraj Singh",11.3,0,FALSE,70,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","Yuvraj Singh",11.4,4,FALSE,74,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","Yuvraj Singh",11.5,1,FALSE,75,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","G Gambhir",11.6,0,FALSE,75,0,"India",1,"field","India","  runs","India"
"MG Johnson","Yuvraj Singh",12.1,4,FALSE,79,0,"India",1,"field","India","  runs","India"
"MG Johnson","Yuvraj Singh",12.2,1,FALSE,80,0,"India",1,"field","India","  runs","India"
"MG Johnson","G Gambhir",12.3,1,FALSE,81,0,"India",1,"field","India","  runs","India"
"MG Johnson","Yuvraj Singh",12.4,0,TRUE,82,0,"India",1,"field","India","  runs","India"
"MG Johnson","Yuvraj Singh",12.4,0,FALSE,82,0,"India",1,"field","India","  runs","India"
"MG Johnson","Yuvraj Singh",12.5,0,FALSE,82,0,"India",1,"field","India","  runs","India"
"MG Johnson","Yuvraj Singh",12.6,0,FALSE,82,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","G Gambhir",13.1,2,FALSE,84,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","G Gambhir",13.2,2,FALSE,86,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","G Gambhir",13.3,1,FALSE,87,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","Yuvraj Singh",13.4,0,FALSE,87,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","Yuvraj Singh",13.5,1,FALSE,88,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","G Gambhir",13.6,0,FALSE,88,0,"India",1,"field","India","  runs","India"
"NM Hauritz","Yuvraj Singh",14.1,0,FALSE,88,0,"India",1,"field","India","  runs","India"
"NM Hauritz","Yuvraj Singh",14.2,0,FALSE,88,0,"India",1,"field","India","  runs","India"
"NM Hauritz","Yuvraj Singh",14.3,2,FALSE,90,0,"India",1,"field","India","  runs","India"
"NM Hauritz","Yuvraj Singh",14.4,0,FALSE,90,0,"India",1,"field","India","  runs","India"
"NM Hauritz","Yuvraj Singh",14.5,6,FALSE,96,0,"India",1,"field","India","  runs","India"
"NM Hauritz","Yuvraj Singh",14.6,1,FALSE,97,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","Yuvraj Singh",15.1,0,FALSE,97,3,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","MS Dhoni",15.2,0,TRUE,98,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","G Gambhir",15.3,0,TRUE,99,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","G Gambhir",15.3,1,FALSE,100,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","MS Dhoni",15.4,1,FALSE,101,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","G Gambhir",15.5,1,FALSE,102,0,"India",1,"field","India","  runs","India"
"BW Hilfenhaus","MS Dhoni",15.6,1,FALSE,103,0,"India",1,"field","India","  runs","India"
"NM Hauritz","MS Dhoni",16.1,0,FALSE,103,0,"India",1,"field","India","  runs","India"
"NM Hauritz","MS Dhoni",16.2,2,FALSE,105,0,"India",1,"field","India","  runs","India"
"NM Hauritz","MS Dhoni",16.3,0,FALSE,105,0,"India",1,"field","India","  runs","India"
"NM Hauritz","MS Dhoni",16.4,0,FALSE,105,0,"India",1,"field","India","  runs","India"
"NM Hauritz","MS Dhoni",16.5,0,FALSE,105,0,"India",1,"field","India","  runs","India"
"NM Hauritz","MS Dhoni",16.6,4,FALSE,109,0,"India",1,"field","India","  runs","India"
"AC Voges","G Gambhir",17.1,0,TRUE,110,0,"India",1,"field","India","  runs","India"
"AC Voges","G Gambhir",17.1,1,FALSE,111,0,"India",1,"field","India","  runs","India"
"AC Voges","MS Dhoni",17.2,2,FALSE,113,0,"India",1,"field","India","  runs","India"
"AC Voges","MS Dhoni",17.3,1,FALSE,114,0,"India",1,"field","India","  runs","India"
"AC Voges","G Gambhir",17.4,1,FALSE,115,0,"India",1,"field","India","  runs","India"
"AC Voges","MS Dhoni",17.5,1,FALSE,116,0,"India",1,"field","India","  runs","India"
"AC Voges","G Gambhir",17.6,1,FALSE,117,0,"India",1,"field","India","  runs","India"
"NM Hauritz","G Gambhir",18.1,1,FALSE,118,0,"India",1,"field","India","  runs","India"
