"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"B Kumar","AT Carey",0.1,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AT Carey",0.2,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AT Carey",0.3,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AT Carey",0.4,1,FALSE,1,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",0.5,0,FALSE,1,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",0.6,1,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"KK Ahmed","AJ Finch",1.1,0,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"KK Ahmed","AJ Finch",1.2,0,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"KK Ahmed","AJ Finch",1.3,0,TRUE,3,0,"Australia",1,"bat","Australia","  runs","Australia"
"KK Ahmed","AJ Finch",1.3,0,FALSE,3,0,"Australia",1,"bat","Australia","  runs","Australia"
"KK Ahmed","AJ Finch",1.4,2,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"KK Ahmed","AJ Finch",1.5,0,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"KK Ahmed","AJ Finch",1.6,3,FALSE,8,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",2.1,0,FALSE,8,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","AJ Finch",2.2,0,FALSE,8,1,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",2.3,0,FALSE,8,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",2.4,0,FALSE,8,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",2.5,0,FALSE,8,0,"Australia",1,"bat","Australia","  runs","Australia"
"B Kumar","UT Khawaja",2.6,2,FALSE,10,0,"Australia",1,"bat","Australia","  runs","Australia"
"KK Ahmed","AT Carey",3.1,0,TRUE,11,0,"Australia",1,"bat","Australia","  runs","Australia"
"KK Ahmed","AT Carey",3.1,4,FALSE,15,0,"Australia",1,"bat","Australia","  runs","Australia"
"KK Ahmed","AT Carey",3.2,0,FALSE,15,0,"Australia",1,"bat","Australia","  runs","Australia"
