"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"Mohammed Shami","TM Head",0.1,0,FALSE,0,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","TM Head",0.2,0,FALSE,0,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","TM Head",0.3,0,FALSE,0,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","TM Head",0.4,1,FALSE,1,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","MR Marsh",0.5,0,FALSE,1,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","MR Marsh",0.6,0,FALSE,1,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","TM Head",1.1,0,FALSE,1,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","TM Head",1.2,0,FALSE,1,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","TM Head",1.3,0,FALSE,1,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","TM Head",1.4,4,FALSE,5,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","TM Head",1.5,0,FALSE,5,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","TM Head",1.6,0,FALSE,5,1,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","MR Marsh",2.1,1,FALSE,6,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",2.2,0,TRUE,7,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",2.2,0,FALSE,7,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",2.3,0,FALSE,7,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",2.4,0,FALSE,7,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",2.5,0,FALSE,7,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",2.6,0,FALSE,7,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","MR Marsh",3.1,0,FALSE,7,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","MR Marsh",3.2,4,FALSE,11,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","MR Marsh",3.3,0,FALSE,11,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","MR Marsh",3.4,0,FALSE,11,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","MR Marsh",3.5,4,FALSE,15,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","MR Marsh",3.6,4,FALSE,19,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",4.1,0,FALSE,19,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",4.2,0,FALSE,19,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",4.3,0,TRUE,23,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",4.4,0,TRUE,24,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",4.4,4,FALSE,28,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",4.5,0,FALSE,28,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Shami","SPD Smith",4.6,1,FALSE,29,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","SPD Smith",5.1,4,FALSE,33,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","SPD Smith",5.2,0,FALSE,33,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","SPD Smith",5.3,0,FALSE,33,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","SPD Smith",5.4,0,FALSE,33,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","SPD Smith",5.5,0,FALSE,33,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","SPD Smith",5.6,0,FALSE,33,0,"Australia",1,"field","India","5  wickets","India"
"HH Pandya","MR Marsh",6.1,4,FALSE,37,0,"Australia",1,"field","India","5  wickets","India"
"HH Pandya","MR Marsh",6.2,0,FALSE,37,0,"Australia",1,"field","India","5  wickets","India"
"HH Pandya","MR Marsh",6.3,0,FALSE,37,0,"Australia",1,"field","India","5  wickets","India"
"HH Pandya","MR Marsh",6.4,0,FALSE,37,0,"Australia",1,"field","India","5  wickets","India"
"HH Pandya","MR Marsh",6.5,0,FALSE,37,0,"Australia",1,"field","India","5  wickets","India"
"HH Pandya","MR Marsh",6.6,0,FALSE,37,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","SPD Smith",7.1,0,FALSE,37,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","SPD Smith",7.2,1,FALSE,38,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","MR Marsh",7.3,0,FALSE,38,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","MR Marsh",7.4,4,FALSE,42,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","MR Marsh",7.5,0,FALSE,42,0,"Australia",1,"field","India","5  wickets","India"
"Mohammed Siraj","MR Marsh",7.6,4,FALSE,46,0,"Australia",1,"field","India","5  wickets","India"
"HH Pandya","SPD Smith",8.1,4,FALSE,50,0,"Australia",1,"field","India","5  wickets","India"
"HH Pandya","SPD Smith",8.2,1,FALSE,51,0,"Australia",1,"field","India","5  wickets","India"
"HH Pandya","MR Marsh",8.3,0,TRUE,52,0,"Australia",1,"field","India","5  wickets","India"
"HH Pandya","MR Marsh",8.3,0,FALSE,52,0,"Australia",1,"field","India","5  wickets","India"
"HH Pandya","MR Marsh",8.4,0,FALSE,52,0,"Australia",1,"field","India","5  wickets","India"
"HH Pandya","MR Marsh",8.5,0,FALSE,52,0,"Australia",1,"field","India","5  wickets","India"
"HH Pandya","MR Marsh",8.6,0,FALSE,52,0,"Australia",1,"field","India","5  wickets","India"
"SN Thakur","SPD Smith",9.1,1,FALSE,53,0,"Australia",1,"field","India","5  wickets","India"
