"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"Z Khan","MJ Clarke",4.6,0,FALSE,21,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",5.1,4,FALSE,25,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",5.2,2,FALSE,27,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",5.3,0,FALSE,27,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",5.4,4,FALSE,31,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",5.5,0,FALSE,31,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",5.6,0,FALSE,31,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","MJ Clarke",6.1,1,FALSE,32,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","ML Hayden",6.2,0,FALSE,32,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","ML Hayden",6.3,0,FALSE,32,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","ML Hayden",6.4,0,FALSE,32,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","ML Hayden",6.5,1,FALSE,33,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","MJ Clarke",6.6,0,FALSE,33,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",7.1,1,FALSE,34,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","MJ Clarke",7.2,0,TRUE,35,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","MJ Clarke",7.2,0,FALSE,35,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","MJ Clarke",7.3,0,FALSE,35,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","MJ Clarke",7.4,1,FALSE,36,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",7.5,0,FALSE,36,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",7.6,0,FALSE,36,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","MJ Clarke",8.1,1,FALSE,37,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","ML Hayden",8.2,4,FALSE,41,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","ML Hayden",8.3,0,FALSE,41,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","ML Hayden",8.4,0,FALSE,41,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","ML Hayden",8.5,0,FALSE,41,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","ML Hayden",8.6,0,FALSE,41,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","MJ Clarke",9.1,1,FALSE,42,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",9.2,1,FALSE,43,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","MJ Clarke",9.3,0,FALSE,43,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","MJ Clarke",9.4,1,FALSE,44,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",9.5,0,FALSE,44,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",9.6,0,FALSE,44,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","MJ Clarke",10.1,0,FALSE,44,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","MJ Clarke",10.2,0,FALSE,44,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","MJ Clarke",10.3,0,FALSE,44,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","MJ Clarke",10.4,0,FALSE,44,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","MJ Clarke",10.5,0,FALSE,44,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","MJ Clarke",10.6,0,FALSE,44,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",11.1,0,FALSE,44,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",11.2,0,FALSE,44,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",11.3,1,FALSE,45,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","MJ Clarke",11.4,0,FALSE,45,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","MJ Clarke",11.5,0,FALSE,45,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","MJ Clarke",11.6,1,FALSE,46,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","MJ Clarke",12.1,4,FALSE,50,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","MJ Clarke",12.2,0,FALSE,50,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","MJ Clarke",12.3,0,FALSE,50,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","MJ Clarke",12.4,4,FALSE,54,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","MJ Clarke",12.5,1,FALSE,55,0,"Australia",1,"field","Australia","  runs","Australia"
"S Sreesanth","ML Hayden",12.6,1,FALSE,56,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",13.1,2,FALSE,58,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",13.2,0,FALSE,58,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",13.3,1,FALSE,59,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","MJ Clarke",13.4,0,FALSE,59,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","MJ Clarke",13.5,1,FALSE,60,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",13.6,0,FALSE,60,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","MJ Clarke",14.1,0,FALSE,60,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","MJ Clarke",14.2,0,FALSE,60,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","MJ Clarke",14.3,0,FALSE,60,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","MJ Clarke",14.4,1,FALSE,61,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",14.5,0,FALSE,61,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",14.6,0,FALSE,61,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","MJ Clarke",15.1,0,FALSE,61,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","MJ Clarke",15.2,3,FALSE,64,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",15.3,1,FALSE,65,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","MJ Clarke",15.4,0,TRUE,66,3,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",15.4,0,FALSE,66,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",15.5,0,FALSE,66,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",15.6,0,FALSE,66,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",16.1,0,FALSE,66,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",16.2,0,FALSE,66,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",16.3,0,FALSE,66,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",16.4,0,FALSE,66,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",16.5,1,FALSE,67,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",16.6,0,FALSE,67,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",17.1,1,FALSE,68,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",17.2,0,FALSE,68,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",17.3,0,FALSE,68,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",17.4,1,FALSE,69,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",17.5,0,FALSE,69,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",17.6,0,FALSE,69,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",18.1,0,FALSE,69,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",18.2,1,FALSE,70,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",18.3,0,FALSE,70,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",18.4,1,FALSE,71,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",18.5,2,FALSE,73,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",18.6,0,FALSE,73,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",19.1,0,FALSE,73,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",19.2,1,FALSE,74,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",19.3,4,FALSE,78,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",19.4,0,FALSE,78,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",19.5,4,FALSE,82,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",19.6,4,FALSE,86,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",20.1,1,FALSE,87,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",20.2,6,FALSE,93,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",20.3,0,FALSE,93,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",20.4,0,FALSE,93,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",20.5,0,FALSE,93,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",20.6,0,TRUE,94,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",20.6,0,FALSE,94,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",21.1,0,FALSE,94,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",21.2,2,FALSE,96,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",21.3,0,FALSE,96,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",21.4,1,FALSE,97,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","A Symonds",21.5,0,FALSE,97,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","A Symonds",21.6,6,FALSE,103,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",22.1,0,FALSE,103,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",22.2,1,FALSE,104,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",22.3,1,FALSE,105,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",22.4,0,FALSE,105,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",22.5,1,FALSE,106,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",22.6,2,FALSE,108,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",23.1,1,FALSE,109,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","A Symonds",23.2,1,FALSE,110,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",23.3,0,FALSE,110,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",23.4,4,FALSE,114,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",23.5,0,FALSE,114,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",23.6,1,FALSE,115,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",24.1,6,FALSE,121,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",24.2,1,FALSE,122,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",24.3,1,FALSE,123,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","ML Hayden",24.4,1,FALSE,124,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",24.5,0,FALSE,124,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",24.6,0,FALSE,124,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",25.1,0,FALSE,124,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",25.2,0,FALSE,124,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",25.3,1,FALSE,125,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","A Symonds",25.4,0,FALSE,125,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","A Symonds",25.5,1,FALSE,126,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",25.6,0,FALSE,126,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","A Symonds",26.1,4,FALSE,130,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","A Symonds",26.2,1,FALSE,131,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","ML Hayden",26.3,1,FALSE,132,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","A Symonds",26.4,1,FALSE,133,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","ML Hayden",26.5,0,FALSE,133,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","ML Hayden",26.6,0,FALSE,133,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","A Symonds",27.1,0,FALSE,133,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","A Symonds",27.2,0,FALSE,133,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","A Symonds",27.3,1,FALSE,134,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",27.4,1,FALSE,135,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","A Symonds",27.5,0,FALSE,135,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","A Symonds",27.6,1,FALSE,136,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","A Symonds",28.1,4,FALSE,140,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","A Symonds",28.2,1,FALSE,141,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","ML Hayden",28.3,1,FALSE,142,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","A Symonds",28.4,0,FALSE,142,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","A Symonds",28.5,0,FALSE,142,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","A Symonds",28.6,0,FALSE,142,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",29.1,6,FALSE,148,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",29.2,0,FALSE,148,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",29.3,0,FALSE,148,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",29.4,1,FALSE,149,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","A Symonds",29.5,1,FALSE,150,0,"Australia",1,"field","Australia","  runs","Australia"
"RR Powar","ML Hayden",29.6,1,FALSE,151,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","ML Hayden",30.1,1,FALSE,152,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","A Symonds",30.2,1,FALSE,153,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","ML Hayden",30.3,0,FALSE,153,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","ML Hayden",30.4,6,FALSE,159,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","ML Hayden",30.5,0,FALSE,159,0,"Australia",1,"field","Australia","  runs","Australia"
"SR Tendulkar","ML Hayden",30.6,1,FALSE,160,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","ML Hayden",31.1,0,FALSE,160,4,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",31.2,0,FALSE,160,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",31.3,0,FALSE,160,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",31.4,0,FALSE,160,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",31.5,1,FALSE,161,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",31.6,2,FALSE,163,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",32.1,0,FALSE,163,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",32.2,0,FALSE,163,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",32.3,1,FALSE,164,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",32.4,0,FALSE,164,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",32.5,0,FALSE,164,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",32.6,0,FALSE,164,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",33.1,0,FALSE,164,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",33.2,1,FALSE,165,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",33.3,1,FALSE,166,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",33.4,0,FALSE,166,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",33.5,1,FALSE,167,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",33.6,1,FALSE,168,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",34.1,1,FALSE,169,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",34.2,6,FALSE,175,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",34.3,2,FALSE,177,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",34.4,0,FALSE,177,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",34.5,0,TRUE,181,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",34.5,1,FALSE,182,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",35.1,0,TRUE,183,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",35.1,0,FALSE,183,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",35.2,0,TRUE,186,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",35.2,0,FALSE,186,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",35.3,0,FALSE,186,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",35.4,0,FALSE,186,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",35.5,1,FALSE,187,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",35.6,0,FALSE,187,0,"Australia",1,"field","Australia","  runs","Australia"
"Yuvraj Singh","BJ Haddin",36.1,0,FALSE,187,0,"Australia",1,"field","Australia","  runs","Australia"
"Yuvraj Singh","BJ Haddin",36.2,1,FALSE,188,0,"Australia",1,"field","Australia","  runs","Australia"
"Yuvraj Singh","A Symonds",36.3,0,FALSE,188,0,"Australia",1,"field","Australia","  runs","Australia"
"Yuvraj Singh","A Symonds",36.4,1,FALSE,189,0,"Australia",1,"field","Australia","  runs","Australia"
"Yuvraj Singh","BJ Haddin",36.5,1,FALSE,190,0,"Australia",1,"field","Australia","  runs","Australia"
"Yuvraj Singh","A Symonds",36.6,1,FALSE,191,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","A Symonds",37.1,1,FALSE,192,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",37.2,0,FALSE,192,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",37.3,0,FALSE,192,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",37.4,4,FALSE,196,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",37.5,0,FALSE,196,0,"Australia",1,"field","Australia","  runs","Australia"
"IK Pathan","BJ Haddin",37.6,1,FALSE,197,0,"Australia",1,"field","Australia","  runs","Australia"
"Yuvraj Singh","BJ Haddin",38.1,1,FALSE,198,0,"Australia",1,"field","Australia","  runs","Australia"
"Yuvraj Singh","A Symonds",38.2,4,FALSE,202,0,"Australia",1,"field","Australia","  runs","Australia"
"Yuvraj Singh","A Symonds",38.3,4,FALSE,206,0,"Australia",1,"field","Australia","  runs","Australia"
"Yuvraj Singh","A Symonds",38.4,0,FALSE,206,0,"Australia",1,"field","Australia","  runs","Australia"
"Yuvraj Singh","A Symonds",38.5,0,FALSE,206,0,"Australia",1,"field","Australia","  runs","Australia"
"Yuvraj Singh","A Symonds",38.6,0,FALSE,206,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",39.1,6,FALSE,212,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",39.2,0,FALSE,212,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",39.3,1,FALSE,213,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",39.4,0,FALSE,213,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",39.5,1,FALSE,214,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",39.6,1,FALSE,215,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","BJ Haddin",40.1,1,FALSE,216,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","A Symonds",40.2,0,FALSE,216,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","A Symonds",40.3,2,FALSE,218,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","A Symonds",40.4,1,FALSE,219,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","BJ Haddin",40.5,1,FALSE,220,0,"Australia",1,"field","Australia","  runs","Australia"
"Z Khan","A Symonds",40.6,0,FALSE,220,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",41.1,1,FALSE,221,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",41.2,1,FALSE,222,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",41.3,1,FALSE,223,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","A Symonds",41.4,1,FALSE,224,0,"Australia",1,"field","Australia","  runs","Australia"
"Harbhajan Singh","BJ Haddin",41.5,4,FALSE,228,0,"Australia",1,"field","Australia","  runs","Australia"
