"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"PJ Cummins","RG Sharma",0.1,0,FALSE,0,0,"India",1,"field","India","  runs","India"
"PJ Cummins","RG Sharma",0.2,0,FALSE,0,0,"India",1,"field","India","  runs","India"
"PJ Cummins","RG Sharma",0.3,0,FALSE,0,0,"India",1,"field","India","  runs","India"
"PJ Cummins","RG Sharma",0.4,0,FALSE,0,0,"India",1,"field","India","  runs","India"
"PJ Cummins","RG Sharma",0.5,0,FALSE,0,0,"India",1,"field","India","  runs","India"
"PJ Cummins","RG Sharma",0.6,0,FALSE,0,1,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","S Dhawan",1.1,0,TRUE,1,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","S Dhawan",1.1,4,FALSE,5,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","S Dhawan",1.2,0,FALSE,5,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","S Dhawan",1.3,0,FALSE,5,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","S Dhawan",1.4,0,FALSE,5,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","S Dhawan",1.5,0,FALSE,5,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","S Dhawan",1.6,2,FALSE,7,0,"India",1,"field","India","  runs","India"
"PJ Cummins","V Kohli",2.1,0,FALSE,7,0,"India",1,"field","India","  runs","India"
"PJ Cummins","V Kohli",2.2,1,FALSE,8,0,"India",1,"field","India","  runs","India"
"PJ Cummins","S Dhawan",2.3,0,FALSE,8,0,"India",1,"field","India","  runs","India"
"PJ Cummins","S Dhawan",2.4,0,FALSE,8,0,"India",1,"field","India","  runs","India"
"PJ Cummins","S Dhawan",2.5,0,FALSE,8,0,"India",1,"field","India","  runs","India"
"PJ Cummins","S Dhawan",2.6,0,FALSE,8,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","V Kohli",3.1,0,FALSE,8,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","V Kohli",3.2,4,FALSE,12,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","V Kohli",3.3,0,FALSE,12,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","V Kohli",3.4,4,FALSE,16,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","V Kohli",3.5,0,FALSE,16,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","V Kohli",3.6,0,FALSE,16,0,"India",1,"field","India","  runs","India"
"PJ Cummins","S Dhawan",4.1,0,FALSE,16,0,"India",1,"field","India","  runs","India"
"PJ Cummins","S Dhawan",4.2,0,FALSE,16,0,"India",1,"field","India","  runs","India"
"PJ Cummins","S Dhawan",4.3,4,FALSE,20,0,"India",1,"field","India","  runs","India"
"PJ Cummins","S Dhawan",4.4,0,FALSE,20,0,"India",1,"field","India","  runs","India"
"PJ Cummins","S Dhawan",4.5,4,FALSE,24,0,"India",1,"field","India","  runs","India"
"PJ Cummins","S Dhawan",4.6,0,FALSE,24,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","V Kohli",5.1,0,FALSE,24,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","V Kohli",5.2,0,FALSE,24,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","V Kohli",5.3,1,FALSE,25,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","S Dhawan",5.4,4,FALSE,29,0,"India",1,"field","India","  runs","India"
"NM Coulter-Nile","S Dhawan",5.5,0,FALSE,29,0,"India",1,"field","India","  runs","India"
