"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"R Vinay Kumar","RT Ponting",7.5,0,FALSE,19,2,"Australia",1,"field","Australia","  runs","Australia","Right","Fast"
"R Vinay Kumar","MJ Clarke",7.6,0,FALSE,19,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"P Kumar","MS Wade",8.1,1,FALSE,20,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"P Kumar","MJ Clarke",8.2,0,FALSE,20,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"P Kumar","MJ Clarke",8.3,0,FALSE,20,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"P Kumar","MJ Clarke",8.4,2,FALSE,22,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"P Kumar","MJ Clarke",8.5,0,FALSE,22,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"P Kumar","MJ Clarke",8.6,1,FALSE,23,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"R Vinay Kumar","MJ Clarke",9.1,0,FALSE,23,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"R Vinay Kumar","MJ Clarke",9.2,0,FALSE,23,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"R Vinay Kumar","MJ Clarke",9.3,0,FALSE,23,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"R Vinay Kumar","MJ Clarke",9.4,0,FALSE,23,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"R Vinay Kumar","MJ Clarke",9.5,0,FALSE,23,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"R Vinay Kumar","MJ Clarke",9.6,2,FALSE,25,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"P Kumar","MS Wade",10.1,0,FALSE,25,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"P Kumar","MS Wade",10.2,0,FALSE,25,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"P Kumar","MS Wade",10.3,0,FALSE,25,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"P Kumar","MS Wade",10.4,0,FALSE,25,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"P Kumar","MS Wade",10.5,6,FALSE,31,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"P Kumar","MS Wade",10.6,4,FALSE,35,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"V Kohli","MJ Clarke",11.1,0,FALSE,35,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"V Kohli","MJ Clarke",11.2,0,FALSE,35,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"V Kohli","MJ Clarke",11.3,1,FALSE,36,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"V Kohli","MS Wade",11.4,0,TRUE,37,0,"Australia",1,"field","Australia","  runs","Australia","Right","Fast"
"V Kohli","MS Wade",11.4,0,FALSE,37,0,"Australia",1,"field","Australia","  runs","Australia","Right","Fast"
"V Kohli","MS Wade",11.5,0,FALSE,37,0,"Australia",1,"field","Australia","  runs","Australia","Right","Fast"
"V Kohli","MS Wade",11.6,2,FALSE,39,0,"Australia",1,"field","Australia","  runs","Australia","Right","Fast"
"SK Raina","MJ Clarke",12.1,1,FALSE,40,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"SK Raina","MS Wade",12.2,0,FALSE,40,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"SK Raina","MS Wade",12.3,1,FALSE,41,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"SK Raina","MJ Clarke",12.4,1,FALSE,42,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"SK Raina","MS Wade",12.5,1,FALSE,43,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"SK Raina","MJ Clarke",12.6,0,FALSE,43,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"R Ashwin","MS Wade",13.1,0,FALSE,43,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MS Wade",13.2,2,FALSE,45,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MS Wade",13.3,0,FALSE,45,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MS Wade",13.4,0,FALSE,45,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MS Wade",13.5,1,FALSE,46,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MJ Clarke",13.6,0,FALSE,46,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"RG Sharma","MS Wade",14.1,0,FALSE,46,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RG Sharma","MS Wade",14.2,1,FALSE,47,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RG Sharma","MJ Clarke",14.3,2,FALSE,49,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"RG Sharma","MJ Clarke",14.4,0,FALSE,49,3,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"RG Sharma","MEK Hussey",14.5,0,FALSE,49,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RG Sharma","MEK Hussey",14.6,1,FALSE,50,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MEK Hussey",15.1,0,FALSE,50,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MEK Hussey",15.2,2,FALSE,52,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MEK Hussey",15.3,1,FALSE,53,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MS Wade",15.4,3,FALSE,56,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MEK Hussey",15.5,1,FALSE,57,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MS Wade",15.6,1,FALSE,58,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RG Sharma","MS Wade",16.1,0,FALSE,58,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RG Sharma","MS Wade",16.2,2,FALSE,60,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RG Sharma","MS Wade",16.3,4,FALSE,64,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RG Sharma","MS Wade",16.4,1,FALSE,65,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RG Sharma","MEK Hussey",16.5,2,FALSE,67,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RG Sharma","MEK Hussey",16.6,4,FALSE,71,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MS Wade",17.1,0,FALSE,71,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MS Wade",17.2,1,FALSE,72,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MEK Hussey",17.3,1,FALSE,73,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MS Wade",17.4,2,FALSE,75,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MS Wade",17.5,4,FALSE,79,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MS Wade",17.6,1,FALSE,80,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MS Wade",18.1,1,FALSE,81,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MEK Hussey",18.2,2,FALSE,83,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MEK Hussey",18.3,2,FALSE,85,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MEK Hussey",18.4,0,FALSE,85,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MEK Hussey",18.5,1,FALSE,86,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MS Wade",18.6,0,FALSE,86,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MEK Hussey",19.1,4,FALSE,90,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MEK Hussey",19.2,2,FALSE,92,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MEK Hussey",19.3,1,FALSE,93,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MS Wade",19.4,1,FALSE,94,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MEK Hussey",19.5,4,FALSE,98,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MEK Hussey",19.6,2,FALSE,100,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MS Wade",20.1,1,FALSE,101,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MEK Hussey",20.2,1,FALSE,102,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MS Wade",20.3,0,FALSE,102,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MS Wade",20.4,0,FALSE,102,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MS Wade",20.5,1,FALSE,103,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MEK Hussey",20.6,2,FALSE,105,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","MS Wade",21.1,0,FALSE,105,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","MS Wade",21.2,2,FALSE,107,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","MS Wade",21.3,6,FALSE,113,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","MS Wade",21.4,2,FALSE,115,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","MS Wade",21.5,1,FALSE,116,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","MEK Hussey",21.6,1,FALSE,117,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MEK Hussey",22.1,1,FALSE,118,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MS Wade",22.2,2,FALSE,120,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MS Wade",22.3,2,FALSE,122,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MS Wade",22.4,0,FALSE,122,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MS Wade",22.5,0,FALSE,122,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MS Wade",22.6,0,FALSE,122,4,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","MEK Hussey",23.1,1,FALSE,123,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","DJ Hussey",23.2,3,FALSE,126,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","MEK Hussey",23.3,1,FALSE,127,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","DJ Hussey",23.4,0,FALSE,127,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","DJ Hussey",23.5,1,TRUE,129,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","MEK Hussey",23.5,4,FALSE,133,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","MEK Hussey",23.6,1,FALSE,134,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MEK Hussey",24.1,1,FALSE,135,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","DJ Hussey",24.2,1,FALSE,136,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MEK Hussey",24.3,0,FALSE,136,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","MEK Hussey",24.4,1,FALSE,137,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","DJ Hussey",24.5,0,FALSE,137,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","DJ Hussey",24.6,3,FALSE,140,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","DJ Hussey",25.1,6,FALSE,146,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","DJ Hussey",25.2,4,FALSE,150,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","DJ Hussey",25.3,1,FALSE,151,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MEK Hussey",25.4,0,FALSE,151,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","MEK Hussey",25.5,1,FALSE,152,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Ashwin","DJ Hussey",25.6,2,FALSE,154,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Vinay Kumar","MEK Hussey",26.1,0,FALSE,154,5,"Australia",1,"field","Australia","  runs","Australia","Right","Fast"
"R Vinay Kumar","DJ Hussey",26.2,1,FALSE,155,0,"Australia",1,"field","Australia","  runs","Australia","Right","Fast"
"R Vinay Kumar","DT Christian",26.3,1,FALSE,156,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"R Vinay Kumar","DJ Hussey",26.4,4,FALSE,160,0,"Australia",1,"field","Australia","  runs","Australia","Right","Fast"
"R Vinay Kumar","DJ Hussey",26.5,1,FALSE,161,0,"Australia",1,"field","Australia","  runs","Australia","Right","Fast"
"R Vinay Kumar","DT Christian",26.6,0,FALSE,161,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"R Sharma","DJ Hussey",27.1,1,FALSE,162,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","DT Christian",27.2,1,FALSE,163,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"R Sharma","DJ Hussey",27.3,1,FALSE,164,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","DT Christian",27.4,1,FALSE,165,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"R Sharma","DJ Hussey",27.5,0,TRUE,166,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","DJ Hussey",27.5,2,FALSE,168,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","DJ Hussey",27.6,2,FALSE,170,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Vinay Kumar","DT Christian",28.1,0,FALSE,170,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"R Vinay Kumar","DT Christian",28.2,0,FALSE,170,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"R Vinay Kumar","DT Christian",28.3,1,FALSE,171,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"R Vinay Kumar","DJ Hussey",28.4,1,FALSE,172,0,"Australia",1,"field","Australia","  runs","Australia","Right","Fast"
"R Vinay Kumar","DT Christian",28.5,3,FALSE,175,0,"Australia",1,"field","Australia","  runs","Australia","Left","Fast"
"R Vinay Kumar","DJ Hussey",28.6,1,FALSE,176,0,"Australia",1,"field","Australia","  runs","Australia","Right","Fast"
"R Sharma","DJ Hussey",29.1,1,FALSE,177,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","DT Christian",29.2,3,FALSE,180,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"R Sharma","DJ Hussey",29.3,4,FALSE,184,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","DJ Hussey",29.4,1,FALSE,185,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"R Sharma","DT Christian",29.5,1,FALSE,186,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"R Sharma","DJ Hussey",29.6,1,FALSE,187,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"P Kumar","DJ Hussey",30.1,4,FALSE,191,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"P Kumar","DJ Hussey",30.2,0,TRUE,192,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"P Kumar","DT Christian",30.3,1,FALSE,193,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"P Kumar","DJ Hussey",30.4,2,FALSE,195,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"P Kumar","DJ Hussey",30.5,0,TRUE,196,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"P Kumar","DT Christian",30.6,1,FALSE,197,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"R Sharma","DT Christian",31.1,0,FALSE,197,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"R Sharma","DT Christian",31.2,2,FALSE,199,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"RA Jadeja","DT Christian",31.3,1,FALSE,200,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"RA Jadeja","DJ Hussey",31.4,6,FALSE,206,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","DJ Hussey",31.5,1,FALSE,207,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RA Jadeja","DT Christian",31.6,0,TRUE,208,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"RA Jadeja","DT Christian",31.6,1,TRUE,210,0,"Australia",1,"field","Australia","  runs","Australia","Left","Spin"
"RA Jadeja","DJ Hussey",31.6,6,FALSE,216,0,"Australia",1,"field","Australia","  runs","Australia","Right","Spin"
"RJ Harris","G Gambhir",0.1,0,FALSE,0,0,"India",2,"field","Australia","  runs","Australia","Left","Spin"
"RJ Harris","G Gambhir",0.2,0,TRUE,1,0,"India",2,"field","Australia","  runs","Australia","Left","Spin"
"RJ Harris","G Gambhir",0.2,0,FALSE,1,0,"India",2,"field","Australia","  runs","Australia","Left","Spin"
"RJ Harris","G Gambhir",0.3,0,FALSE,1,0,"India",2,"field","Australia","  runs","Australia","Left","Spin"
"RJ Harris","G Gambhir",0.4,3,FALSE,4,0,"India",2,"field","Australia","  runs","Australia","Left","Spin"
"RJ Harris","SR Tendulkar",0.5,0,FALSE,4,0,"India",2,"field","Australia","  runs","Australia","Right","Spin"
"RJ Harris","SR Tendulkar",0.6,0,FALSE,4,0,"India",2,"field","Australia","  runs","Australia","Right","Spin"
"MA Starc","G Gambhir",1.1,1,FALSE,5,0,"India",2,"field","Australia","  runs","Australia","Left","Fast"
"MA Starc","SR Tendulkar",1.2,0,FALSE,5,0,"India",2,"field","Australia","  runs","Australia","Right","Fast"
"MA Starc","SR Tendulkar",1.3,0,TRUE,6,0,"India",2,"field","Australia","  runs","Australia","Right","Fast"
"MA Starc","SR Tendulkar",1.3,0,FALSE,6,0,"India",2,"field","Australia","  runs","Australia","Right","Fast"
"MA Starc","SR Tendulkar",1.4,0,TRUE,7,0,"India",2,"field","Australia","  runs","Australia","Right","Fast"
"MA Starc","SR Tendulkar",1.4,2,FALSE,9,0,"India",2,"field","Australia","  runs","Australia","Right","Fast"
"MA Starc","SR Tendulkar",1.5,0,FALSE,9,6,"India",2,"field","Australia","  runs","Australia","Right","Fast"
"MA Starc","V Kohli",1.6,0,FALSE,9,0,"India",2,"field","Australia","  runs","Australia","Right","Fast"
"RJ Harris","G Gambhir",2.1,0,TRUE,10,0,"India",2,"field","Australia","  runs","Australia","Left","Spin"
"RJ Harris","G Gambhir",2.1,0,FALSE,10,0,"India",2,"field","Australia","  runs","Australia","Left","Spin"
"RJ Harris","G Gambhir",2.2,1,FALSE,11,0,"India",2,"field","Australia","  runs","Australia","Left","Spin"
"RJ Harris","V Kohli",2.3,0,FALSE,11,0,"India",2,"field","Australia","  runs","Australia","Right","Spin"
"RJ Harris","V Kohli",2.4,0,FALSE,11,0,"India",2,"field","Australia","  runs","Australia","Right","Spin"
"RJ Harris","V Kohli",2.5,0,FALSE,11,0,"India",2,"field","Australia","  runs","Australia","Right","Spin"
"RJ Harris","V Kohli",2.6,1,FALSE,12,0,"India",2,"field","Australia","  runs","Australia","Right","Spin"
"MA Starc","V Kohli",3.1,0,FALSE,12,0,"India",2,"field","Australia","  runs","Australia","Right","Fast"
"MA Starc","V Kohli",3.2,0,TRUE,13,0,"India",2,"field","Australia","  runs","Australia","Right","Fast"
"MA Starc","G Gambhir",3.3,0,FALSE,13,7,"India",2,"field","Australia","  runs","Australia","Left","Fast"
"MA Starc","RG Sharma",3.4,0,FALSE,13,0,"India",2,"field","Australia","  runs","Australia","Right","Fast"
"MA Starc","RG Sharma",3.5,0,FALSE,13,0,"India",2,"field","Australia","  runs","Australia","Right","Fast"
"MA Starc","RG Sharma",3.6,2,FALSE,15,0,"India",2,"field","Australia","  runs","Australia","Right","Fast"
"RJ Harris","V Kohli",4.1,0,FALSE,15,0,"India",2,"field","Australia","  runs","Australia","Right","Spin"
"RJ Harris","V Kohli",4.2,0,FALSE,15,0,"India",2,"field","Australia","  runs","Australia","Right","Spin"
"RJ Harris","V Kohli",4.3,1,FALSE,16,0,"India",2,"field","Australia","  runs","Australia","Right","Spin"
"RJ Harris","RG Sharma",4.4,0,FALSE,16,0,"India",2,"field","Australia","  runs","Australia","Right","Spin"
"RJ Harris","RG Sharma",4.5,0,FALSE,16,0,"India",2,"field","Australia","  runs","Australia","Right","Spin"
