"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"RP Singh","PA Jaques",0.1,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","PA Jaques",0.2,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","PA Jaques",0.3,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","PA Jaques",0.4,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","PA Jaques",0.5,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","PA Jaques",0.6,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",1.1,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",1.2,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",1.3,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",1.4,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",1.5,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",1.6,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","PA Jaques",2.1,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","PA Jaques",2.2,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","PA Jaques",2.3,0,FALSE,0,1,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","RT Ponting",2.4,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","RT Ponting",2.5,2,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","RT Ponting",2.6,0,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",3.1,0,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",3.2,0,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",3.3,0,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",3.4,0,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",3.5,0,TRUE,3,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",3.5,2,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",3.6,0,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","RT Ponting",4.1,0,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","RT Ponting",4.2,0,FALSE,5,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","RT Ponting",4.3,2,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","RT Ponting",4.4,1,FALSE,8,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","ML Hayden",4.5,1,FALSE,9,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","RT Ponting",4.6,0,FALSE,9,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",5.1,0,TRUE,10,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",5.1,4,FALSE,14,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",5.2,0,FALSE,14,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",5.3,0,FALSE,14,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",5.4,1,FALSE,15,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",5.5,0,FALSE,15,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",5.6,1,FALSE,16,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","RT Ponting",6.1,0,FALSE,16,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","RT Ponting",6.2,0,FALSE,16,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","RT Ponting",6.3,0,FALSE,16,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","RT Ponting",6.4,4,FALSE,20,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","RT Ponting",6.5,2,FALSE,22,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","RT Ponting",6.6,0,FALSE,22,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",7.1,0,FALSE,22,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",7.2,0,FALSE,22,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",7.3,4,FALSE,26,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","ML Hayden",7.4,1,FALSE,27,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",7.5,0,FALSE,27,0,"Australia",1,"bat","Australia","  runs","Australia"
"I Sharma","RT Ponting",7.6,0,FALSE,27,0,"Australia",1,"bat","Australia","  runs","Australia"
"RP Singh","ML Hayden",8.1,0,FALSE,27,0,"Australia",1,"bat","Australia","  runs","Australia"
