"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"SW Tait","RG Sharma",0.1,0,FALSE,0,0,"India",1,"field","India","  runs","India"
"SW Tait","RG Sharma",0.2,4,FALSE,4,0,"India",1,"field","India","  runs","India"
"SW Tait","RG Sharma",0.3,0,FALSE,4,0,"India",1,"field","India","  runs","India"
"SW Tait","RG Sharma",0.4,6,FALSE,10,0,"India",1,"field","India","  runs","India"
"SW Tait","RG Sharma",0.5,0,FALSE,10,0,"India",1,"field","India","  runs","India"
"SW Tait","RG Sharma",0.6,0,FALSE,10,0,"India",1,"field","India","  runs","India"
"KW Richardson","S Dhawan",1.1,1,FALSE,11,0,"India",1,"field","India","  runs","India"
"KW Richardson","RG Sharma",1.2,1,FALSE,12,0,"India",1,"field","India","  runs","India"
"KW Richardson","S Dhawan",1.3,3,FALSE,15,0,"India",1,"field","India","  runs","India"
"KW Richardson","RG Sharma",1.4,0,FALSE,15,0,"India",1,"field","India","  runs","India"
"KW Richardson","RG Sharma",1.5,3,FALSE,18,0,"India",1,"field","India","  runs","India"
"KW Richardson","S Dhawan",1.6,0,FALSE,18,0,"India",1,"field","India","  runs","India"
"SW Tait","RG Sharma",2.1,0,FALSE,18,0,"India",1,"field","India","  runs","India"
"SW Tait","RG Sharma",2.2,4,FALSE,22,0,"India",1,"field","India","  runs","India"
"SW Tait","RG Sharma",2.3,0,TRUE,23,0,"India",1,"field","India","  runs","India"
"SW Tait","RG Sharma",2.3,0,FALSE,23,0,"India",1,"field","India","  runs","India"
"SW Tait","RG Sharma",2.4,4,FALSE,27,0,"India",1,"field","India","  runs","India"
"SW Tait","RG Sharma",2.5,0,TRUE,28,0,"India",1,"field","India","  runs","India"
"SW Tait","RG Sharma",2.5,1,FALSE,29,0,"India",1,"field","India","  runs","India"
"SW Tait","S Dhawan",2.6,0,TRUE,31,0,"India",1,"field","India","  runs","India"
"JP Faulkner","RG Sharma",3.1,1,FALSE,32,0,"India",1,"field","India","  runs","India"
"JP Faulkner","S Dhawan",3.2,1,FALSE,33,0,"India",1,"field","India","  runs","India"
"JP Faulkner","RG Sharma",3.3,0,FALSE,33,0,"India",1,"field","India","  runs","India"
