"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"MA Starc","KL Rahul",0.1,0,FALSE,0,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","KL Rahul",0.2,0,FALSE,0,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","KL Rahul",0.3,0,FALSE,0,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","KL Rahul",0.4,2,FALSE,2,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","KL Rahul",0.5,0,FALSE,2,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","KL Rahul",0.6,0,FALSE,2,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","M Vijay",1.1,0,FALSE,2,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","M Vijay",1.2,0,FALSE,2,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","M Vijay",1.3,0,FALSE,2,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","M Vijay",1.4,1,FALSE,3,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","KL Rahul",1.5,0,FALSE,3,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","KL Rahul",1.6,0,FALSE,3,1,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","M Vijay",2.1,0,FALSE,3,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","M Vijay",2.2,1,FALSE,4,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","CA Pujara",2.3,0,FALSE,4,0,"India",1,"bat","India","  runs","India","right","Fast"
"MA Starc","CA Pujara",2.4,0,FALSE,4,0,"India",1,"bat","India","  runs","India","right","Fast"
"MA Starc","CA Pujara",2.5,0,FALSE,4,0,"India",1,"bat","India","  runs","India","right","Fast"
"MA Starc","CA Pujara",2.6,1,FALSE,5,0,"India",1,"bat","India","  runs","India","right","Fast"
"JR Hazlewood","CA Pujara",3.1,0,FALSE,5,0,"India",1,"bat","India","  runs","India","right","Fast"
"JR Hazlewood","CA Pujara",3.2,1,FALSE,6,0,"India",1,"bat","India","  runs","India","right","Fast"
"JR Hazlewood","M Vijay",3.3,0,FALSE,6,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","M Vijay",3.4,0,FALSE,6,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","M Vijay",3.5,0,FALSE,6,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","M Vijay",3.6,0,FALSE,6,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","CA Pujara",4.1,0,FALSE,6,0,"India",1,"bat","India","  runs","India","right","Fast"
"MA Starc","CA Pujara",4.2,0,FALSE,6,0,"India",1,"bat","India","  runs","India","right","Fast"
"MA Starc","CA Pujara",4.3,0,FALSE,6,0,"India",1,"bat","India","  runs","India","right","Fast"
"MA Starc","CA Pujara",4.4,0,FALSE,6,0,"India",1,"bat","India","  runs","India","right","Fast"
"MA Starc","CA Pujara",4.5,0,FALSE,6,0,"India",1,"bat","India","  runs","India","right","Fast"
"MA Starc","CA Pujara",4.6,0,FALSE,6,0,"India",1,"bat","India","  runs","India","right","Fast"
"JR Hazlewood","M Vijay",5.1,0,FALSE,6,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","M Vijay",5.2,0,FALSE,6,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","M Vijay",5.3,2,FALSE,8,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","M Vijay",5.4,0,FALSE,8,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","M Vijay",5.5,4,FALSE,12,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","M Vijay",5.6,1,FALSE,13,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","M Vijay",6.1,0,FALSE,13,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","M Vijay",6.2,0,FALSE,13,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","M Vijay",6.3,0,FALSE,13,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","M Vijay",6.4,0,FALSE,13,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","M Vijay",6.5,2,FALSE,15,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","M Vijay",6.6,0,FALSE,15,2,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","CA Pujara",7.1,0,FALSE,15,0,"India",1,"bat","India","  runs","India","right","Fast"
"JR Hazlewood","CA Pujara",7.2,1,FALSE,16,0,"India",1,"bat","India","  runs","India","right","Fast"
"JR Hazlewood","V Kohli",7.3,0,FALSE,16,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","V Kohli",7.4,1,FALSE,17,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","CA Pujara",7.5,0,FALSE,17,0,"India",1,"bat","India","  runs","India","right","Fast"
"JR Hazlewood","CA Pujara",7.6,0,FALSE,17,0,"India",1,"bat","India","  runs","India","right","Fast"
"MA Starc","V Kohli",8.1,0,FALSE,17,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","V Kohli",8.2,0,FALSE,17,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","V Kohli",8.3,0,FALSE,17,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","V Kohli",8.4,0,FALSE,17,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","V Kohli",8.5,0,FALSE,17,0,"India",1,"bat","India","  runs","India","Right","Fast"
"MA Starc","V Kohli",8.6,1,FALSE,18,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","V Kohli",9.1,0,FALSE,18,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","V Kohli",9.2,0,FALSE,18,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","V Kohli",9.3,0,FALSE,18,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","V Kohli",9.4,0,FALSE,18,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","V Kohli",9.5,1,FALSE,19,0,"India",1,"bat","India","  runs","India","Right","Fast"
"JR Hazlewood","CA Pujara",9.6,0,FALSE,19,0,"India",1,"bat","India","  runs","India","right","Fast"
"PJ Cummins","V Kohli",10.1,0,FALSE,19,0,"India",1,"bat","India","  runs","India","Right","Fast"
