"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"B Kumar","DJM Short",0.1,0,FALSE,0,0,"Australia",1,"field","Australia","  runs","Australia"
"B Kumar","DJM Short",0.2,0,FALSE,0,0,"Australia",1,"field","Australia","  runs","Australia"
"B Kumar","DJM Short",0.3,0,FALSE,0,0,"Australia",1,"field","Australia","  runs","Australia"
"B Kumar","DJM Short",0.4,0,FALSE,0,0,"Australia",1,"field","Australia","  runs","Australia"
"B Kumar","DJM Short",0.5,0,FALSE,0,0,"Australia",1,"field","Australia","  runs","Australia"
"B Kumar","DJM Short",0.6,1,FALSE,1,0,"Australia",1,"field","Australia","  runs","Australia"
"JJ Bumrah","DJM Short",1.1,0,FALSE,1,0,"Australia",1,"field","Australia","  runs","Australia"
"JJ Bumrah","DJM Short",1.2,1,FALSE,2,0,"Australia",1,"field","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",1.3,0,FALSE,2,0,"Australia",1,"field","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",1.4,2,FALSE,4,0,"Australia",1,"field","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",1.5,1,FALSE,5,0,"Australia",1,"field","Australia","  runs","Australia"
"JJ Bumrah","DJM Short",1.6,0,FALSE,5,0,"Australia",1,"field","Australia","  runs","Australia"
"B Kumar","AJ Finch",2.1,0,FALSE,5,0,"Australia",1,"field","Australia","  runs","Australia"
"B Kumar","AJ Finch",2.2,0,FALSE,5,0,"Australia",1,"field","Australia","  runs","Australia"
"B Kumar","AJ Finch",2.3,0,FALSE,5,0,"Australia",1,"field","Australia","  runs","Australia"
"B Kumar","AJ Finch",2.4,2,FALSE,7,0,"Australia",1,"field","Australia","  runs","Australia"
"B Kumar","AJ Finch",2.5,1,FALSE,8,0,"Australia",1,"field","Australia","  runs","Australia"
"B Kumar","DJM Short",2.6,4,FALSE,12,0,"Australia",1,"field","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",3.1,1,FALSE,13,0,"Australia",1,"field","Australia","  runs","Australia"
"JJ Bumrah","DJM Short",3.2,1,FALSE,14,0,"Australia",1,"field","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",3.3,4,FALSE,18,0,"Australia",1,"field","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",3.4,4,FALSE,22,0,"Australia",1,"field","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",3.5,0,FALSE,22,0,"Australia",1,"field","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",3.6,2,FALSE,24,0,"Australia",1,"field","Australia","  runs","Australia"
"KK Ahmed","DJM Short",4.1,0,FALSE,24,1,"Australia",1,"field","Australia","  runs","Australia"
"KK Ahmed","AJ Finch",4.2,1,FALSE,25,0,"Australia",1,"field","Australia","  runs","Australia"
"KK Ahmed","CA Lynn",4.3,4,FALSE,29,0,"Australia",1,"field","Australia","  runs","Australia"
"KK Ahmed","CA Lynn",4.4,0,FALSE,29,0,"Australia",1,"field","Australia","  runs","Australia"
"KK Ahmed","CA Lynn",4.5,1,FALSE,30,0,"Australia",1,"field","Australia","  runs","Australia"
"KK Ahmed","AJ Finch",4.6,1,FALSE,31,0,"Australia",1,"field","Australia","  runs","Australia"
"B Kumar","AJ Finch",5.1,4,FALSE,35,0,"Australia",1,"field","Australia","  runs","Australia"
"B Kumar","AJ Finch",5.2,1,FALSE,36,0,"Australia",1,"field","Australia","  runs","Australia"
"B Kumar","CA Lynn",5.3,0,FALSE,36,0,"Australia",1,"field","Australia","  runs","Australia"
