"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner"
"Mohammed Shami","DA Warner",0.1,0,FALSE,0,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","DA Warner",0.2,1,FALSE,1,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",0.3,0,FALSE,1,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",0.4,0,FALSE,1,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",0.5,0,FALSE,1,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",0.6,0,FALSE,1,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","DA Warner",1.1,0,FALSE,1,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","DA Warner",1.2,1,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",1.3,0,FALSE,2,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",1.4,1,FALSE,3,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","DA Warner",1.5,0,FALSE,3,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","DA Warner",1.6,4,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",2.1,0,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",2.2,0,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",2.3,0,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",2.4,0,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",2.5,0,FALSE,7,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",2.6,1,FALSE,8,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",3.1,4,FALSE,12,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",3.2,0,FALSE,12,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","AJ Finch",3.3,0,TRUE,14,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","DA Warner",3.3,2,FALSE,16,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","DA Warner",3.4,0,FALSE,16,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","DA Warner",3.5,0,FALSE,16,0,"Australia",1,"bat","Australia","  runs","Australia"
"JJ Bumrah","DA Warner",3.6,1,FALSE,17,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","DA Warner",4.1,1,FALSE,18,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",4.2,2,FALSE,20,0,"Australia",1,"bat","Australia","  runs","Australia"
"Mohammed Shami","AJ Finch",4.3,3,FALSE,23,0,"Australia",1,"bat","Australia","  runs","Australia"
