"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"DL Chahar","AJ Finch",0.3,4,FALSE,9,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","AJ Finch",0.4,0,TRUE,10,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","DJM Short",0.5,4,FALSE,14,0,"Australia",2,"field","India","  runs","India","right","fast"
"DL Chahar","DJM Short",0.6,0,FALSE,14,0,"Australia",2,"field","India","  runs","India","right","fast"
"Washington Sundar","AJ Finch",1.1,0,FALSE,14,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","AJ Finch",1.2,0,FALSE,14,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","AJ Finch",1.3,0,FALSE,14,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","AJ Finch",1.4,2,FALSE,16,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","AJ Finch",1.5,0,FALSE,16,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","AJ Finch",1.6,0,FALSE,16,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Mohammed Shami","DJM Short",2.1,0,FALSE,16,0,"Australia",2,"field","India","  runs","India","right","Fast"
"Mohammed Shami","DJM Short",2.2,4,FALSE,20,0,"Australia",2,"field","India","  runs","India","right","Fast"
"Mohammed Shami","DJM Short",2.3,4,FALSE,24,0,"Australia",2,"field","India","  runs","India","right","Fast"
"Mohammed Shami","DJM Short",2.4,1,FALSE,25,0,"Australia",2,"field","India","  runs","India","right","Fast"
"Mohammed Shami","AJ Finch",2.5,0,FALSE,25,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","AJ Finch",2.6,0,TRUE,26,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Washington Sundar","AJ Finch",3.1,4,FALSE,30,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","AJ Finch",3.2,1,FALSE,31,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","DJM Short",3.3,0,FALSE,31,0,"Australia",2,"field","India","  runs","India","right","Spin"
"Washington Sundar","DJM Short",3.4,1,FALSE,32,0,"Australia",2,"field","India","  runs","India","right","Spin"
"Washington Sundar","AJ Finch",3.5,0,FALSE,32,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","AJ Finch",3.6,1,FALSE,33,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Mohammed Shami","AJ Finch",4.1,4,FALSE,37,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","AJ Finch",4.2,0,FALSE,37,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","AJ Finch",4.3,6,FALSE,43,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","AJ Finch",4.4,1,FALSE,44,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","DJM Short",4.5,0,FALSE,44,0,"Australia",2,"field","India","  runs","India","right","Fast"
"Mohammed Shami","DJM Short",4.6,1,FALSE,45,0,"Australia",2,"field","India","  runs","India","right","Fast"
"T Natarajan","DJM Short",5.1,1,FALSE,46,0,"Australia",2,"field","India","  runs","India","right","Fast"
"T Natarajan","AJ Finch",5.2,1,FALSE,47,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"T Natarajan","DJM Short",5.3,0,FALSE,47,0,"Australia",2,"field","India","  runs","India","right","Fast"
"T Natarajan","DJM Short",5.4,1,FALSE,48,0,"Australia",2,"field","India","  runs","India","right","Fast"
"T Natarajan","AJ Finch",5.5,4,FALSE,52,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"T Natarajan","AJ Finch",5.6,1,FALSE,53,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"DL Chahar","AJ Finch",6.1,0,FALSE,53,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","AJ Finch",6.2,1,FALSE,54,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","DJM Short",6.3,0,FALSE,54,0,"Australia",2,"field","India","  runs","India","right","fast"
"DL Chahar","DJM Short",6.4,0,FALSE,54,0,"Australia",2,"field","India","  runs","India","right","fast"
"DL Chahar","DJM Short",6.5,0,FALSE,54,0,"Australia",2,"field","India","  runs","India","right","fast"
"DL Chahar","DJM Short",6.6,0,FALSE,54,0,"Australia",2,"field","India","  runs","India","right","fast"
"YS Chahal","AJ Finch",7.1,1,FALSE,55,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","DJM Short",7.2,0,FALSE,55,0,"Australia",2,"field","India","  runs","India","right","Spin"
"YS Chahal","DJM Short",7.3,1,FALSE,56,0,"Australia",2,"field","India","  runs","India","right","Spin"
"YS Chahal","AJ Finch",7.4,0,FALSE,56,8,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","SPD Smith",7.5,1,FALSE,57,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","DJM Short",7.6,1,FALSE,58,0,"Australia",2,"field","India","  runs","India","right","Spin"
"DL Chahar","DJM Short",8.1,1,FALSE,59,0,"Australia",2,"field","India","  runs","India","right","fast"
"DL Chahar","SPD Smith",8.2,1,FALSE,60,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","DJM Short",8.3,1,FALSE,61,0,"Australia",2,"field","India","  runs","India","right","fast"
"DL Chahar","SPD Smith",8.4,0,FALSE,61,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","SPD Smith",8.5,6,FALSE,67,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","SPD Smith",8.6,1,FALSE,68,0,"Australia",2,"field","India","  runs","India","Right","fast"
"YS Chahal","SPD Smith",9.1,1,FALSE,69,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","DJM Short",9.2,1,FALSE,70,0,"Australia",2,"field","India","  runs","India","right","Spin"
"YS Chahal","SPD Smith",9.3,2,FALSE,72,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","SPD Smith",9.4,0,FALSE,72,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","SPD Smith",9.5,0,FALSE,72,9,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","GJ Maxwell",9.6,2,FALSE,74,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"T Natarajan","DJM Short",10.1,1,FALSE,75,0,"Australia",2,"field","India","  runs","India","right","Fast"
"T Natarajan","GJ Maxwell",10.2,0,FALSE,75,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"T Natarajan","GJ Maxwell",10.3,0,FALSE,75,10,"Australia",2,"field","India","  runs","India","Right","Fast"
"T Natarajan","MC Henriques",10.4,1,FALSE,76,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"T Natarajan","DJM Short",10.5,2,FALSE,78,0,"Australia",2,"field","India","  runs","India","right","Fast"
"T Natarajan","DJM Short",10.6,1,FALSE,79,0,"Australia",2,"field","India","  runs","India","right","Fast"
"Washington Sundar","DJM Short",11.1,1,FALSE,80,0,"Australia",2,"field","India","  runs","India","right","Spin"
"Washington Sundar","MC Henriques",11.2,1,FALSE,81,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","DJM Short",11.3,1,FALSE,82,0,"Australia",2,"field","India","  runs","India","right","Spin"
"Washington Sundar","MC Henriques",11.4,1,FALSE,83,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","DJM Short",11.5,0,TRUE,84,0,"Australia",2,"field","India","  runs","India","right","Spin"
"Washington Sundar","MC Henriques",11.6,0,TRUE,85,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Mohammed Shami","MC Henriques",12.1,6,FALSE,91,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","MC Henriques",12.2,1,FALSE,92,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","DJM Short",12.3,0,FALSE,92,0,"Australia",2,"field","India","  runs","India","right","Fast"
"Mohammed Shami","DJM Short",12.4,1,FALSE,93,0,"Australia",2,"field","India","  runs","India","right","Fast"
"Mohammed Shami","MC Henriques",12.5,1,FALSE,94,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","DJM Short",12.6,1,FALSE,95,0,"Australia",2,"field","India","  runs","India","right","Fast"
"YS Chahal","DJM Short",13.1,1,FALSE,96,0,"Australia",2,"field","India","  runs","India","right","Spin"
"YS Chahal","MC Henriques",13.2,0,FALSE,96,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","MC Henriques",13.3,4,FALSE,100,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","MC Henriques",13.4,2,FALSE,102,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","MC Henriques",13.5,1,FALSE,103,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","DJM Short",13.6,0,TRUE,104,0,"Australia",2,"field","India","  runs","India","right","Spin"
"YS Chahal","DJM Short",13.6,0,FALSE,104,0,"Australia",2,"field","India","  runs","India","right","Spin"
"T Natarajan","MC Henriques",14.1,1,FALSE,105,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"T Natarajan","DJM Short",14.2,1,FALSE,106,0,"Australia",2,"field","India","  runs","India","right","Fast"
"T Natarajan","MC Henriques",14.3,5,FALSE,111,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"T Natarajan","DJM Short",14.4,1,FALSE,112,0,"Australia",2,"field","India","  runs","India","right","Fast"
"T Natarajan","MC Henriques",14.5,1,FALSE,113,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"T Natarajan","DJM Short",14.6,0,FALSE,113,11,"Australia",2,"field","India","  runs","India","right","Fast"
"Washington Sundar","MS Wade",15.1,0,FALSE,113,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","MS Wade",15.2,0,FALSE,113,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","MS Wade",15.3,2,FALSE,115,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","MS Wade",15.4,0,FALSE,115,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","MS Wade",15.5,1,FALSE,116,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"Washington Sundar","MC Henriques",15.6,0,FALSE,116,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","MS Wade",16.1,2,FALSE,118,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","MS Wade",16.2,1,FALSE,119,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","MC Henriques",16.3,1,FALSE,120,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","MS Wade",16.4,1,FALSE,121,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","MC Henriques",16.5,1,FALSE,122,0,"Australia",2,"field","India","  runs","India","Right","Spin"
"YS Chahal","MS Wade",16.6,0,FALSE,122,12,"Australia",2,"field","India","  runs","India","Right","Spin"
"DL Chahar","MC Henriques",17.1,1,FALSE,123,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","SA Abbott",17.2,1,FALSE,124,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","MC Henriques",17.3,2,FALSE,126,0,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","MC Henriques",17.4,0,FALSE,126,13,"Australia",2,"field","India","  runs","India","Right","fast"
"DL Chahar","MA Starc",17.5,1,FALSE,127,0,"Australia",2,"field","India","  runs","India","Left","fast"
"DL Chahar","SA Abbott",17.6,0,FALSE,127,0,"Australia",2,"field","India","  runs","India","Right","fast"
"T Natarajan","MA Starc",18.1,0,FALSE,127,14,"Australia",2,"field","India","  runs","India","Left","Fast"
"T Natarajan","MJ Swepson",18.2,0,FALSE,127,0,"Australia",2,"field","India","  runs","India","right","Fast"
"T Natarajan","MJ Swepson",18.3,1,FALSE,128,0,"Australia",2,"field","India","  runs","India","right","Fast"
"T Natarajan","SA Abbott",18.4,0,FALSE,128,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"T Natarajan","SA Abbott",18.5,6,FALSE,134,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"T Natarajan","SA Abbott",18.6,1,FALSE,135,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","SA Abbott",19.1,3,FALSE,138,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","MJ Swepson",19.2,1,FALSE,139,0,"Australia",2,"field","India","  runs","India","right","Fast"
"Mohammed Shami","SA Abbott",19.3,0,FALSE,139,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","SA Abbott",19.4,1,FALSE,140,0,"Australia",2,"field","India","  runs","India","Right","Fast"
"Mohammed Shami","MJ Swepson",19.5,6,FALSE,146,0,"Australia",2,"field","India","  runs","India","right","Fast"
"Mohammed Shami","MJ Swepson",19.6,4,FALSE,150,0,"Australia",2,"field","India","  runs","India","right","Fast"
