"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,2,0,0.333333333333333,4,0,NA
1,1,7,0,1.16666666666667,11,0,NA
1,2,8,0,1.33333333333333,19,0,17
1,3,2,1,0.333333333333333,22,0,17
1,4,8,0,1.33333333333333,31,0,18
1,5,1,2,0.166666666666667,32,0,11
1,6,6,0,1,38,0,15
1,7,4,0,0.666666666666667,43,0,11
1,8,2,0,0.333333333333333,45,0,12
1,9,0,0,0,46,0,6
1,10,4,3,0.666666666666667,54,0,6
1,11,1,0,0.166666666666667,55,0,5
1,12,2,0,0.333333333333333,57,0,7
1,13,4,4,0.666666666666667,61,0,7
1,14,0,0,0,61,0,6
1,15,3,0,0.5,64,0,7
1,16,5,0,0.833333333333333,69,0,8
1,17,9,0,1.5,78,0,17
1,18,1,5,0.166666666666667,79,0,15
1,19,11,0,1.83333333333333,90,0,21
1,20,4,0,0.666666666666667,101,0,16
1,21,0,6,0,101,0,15
1,22,2,0,0.333333333333333,103,0,6
1,23,0,0,0,103,0,2
1,24,1,0,0.166666666666667,104,0,3
1,25,1,0,0.166666666666667,106,0,2
1,26,4,0,0.666666666666667,112,0,6
1,27,2,0,0.333333333333333,114,0,7
1,28,3,0,0.5,117,0,9
1,29,4,0,0.666666666666667,122,0,9
1,30,2,0,0.333333333333333,125,0,9
1,31,5,7,0.833333333333333,130,0,11
1,32,5,0,0.833333333333333,136,0,12
1,33,5,0,0.833333333333333,141,0,15
1,34,3,8,0.5,145,0,13
1,35,3,0,0.5,148,0,11
1,36,1,0,0.166666666666667,149,0,7
1,37,5,0,0.833333333333333,154,0,9
1,38,9,0,1.5,163,0,15
1,39,6,0,1,170,0,20
1,40,2,9,0.333333333333333,172,0,17
1,41,5,0,0.833333333333333,177,0,13
1,42,0,0,0,177,0,7
1,43,6,0,1,183,0,11
1,44,4,0,0.666666666666667,187,0,10
1,45,2,0,0.333333333333333,189,0,12
1,46,2,0,0.333333333333333,191,0,8
1,47,9,0,1.5,200,0,13
1,48,2,10,0.333333333333333,203,0,13
2,0,1,0,0.166666666666667,2,4.04,NA
2,1,12,0,2,14,3.87755102040816,NA
2,2,3,3,0.5,17,3.89583333333333,16
2,3,2,0,0.333333333333333,20,3.91489361702128,17
2,4,12,0,2,37,3.6304347826087,17
2,5,0,3,0,37,3.71111111111111,14
2,6,13,0,2.16666666666667,50,3.5,25
2,7,5,0,0.833333333333333,57,3.41860465116279,18
2,8,12,0,2,69,3.21428571428571,30
2,9,5,0,0.833333333333333,74,3.17073170731707,22
2,10,13,0,2.16666666666667,87,2.925,30
2,11,7,0,1.16666666666667,94,2.82051282051282,25
2,12,12,0,2,106,2.57894736842105,32
2,13,6,0,1,112,2.48648648648649,25
2,14,2,0,0.333333333333333,114,2.5,20
2,15,3,0,0.5,117,2.48571428571429,11
2,16,5,0,0.833333333333333,123,2.38235294117647,10
2,17,10,0,1.66666666666667,133,2.15151515151515,18
2,18,1,0,0.166666666666667,134,2.1875,16
2,19,9,0,1.5,145,1.90322580645161,20
2,20,14,0,2.33333333333333,159,1.5,24
2,21,1,4,0.166666666666667,160,1.51724137931034,24
2,22,3,0,0.5,163,1.46428571428571,18
2,23,2,5,0.333333333333333,165,1.44444444444444,6
2,24,5,0,0.833333333333333,170,1.30769230769231,10
2,25,1,0,0.166666666666667,175,1.16,8
2,26,2,0,0.333333333333333,177,1.125,8
2,27,13,0,2.16666666666667,190,0.608695652173913,16
2,28,1,0,0.166666666666667,191,0.590909090909091,16
2,29,4,0,0.666666666666667,196,0.380952380952381,18
2,30,1,0,0.166666666666667,197,0.35,6
2,31,7,0,1.16666666666667,204,0,12
