"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,8,0,1.33333333333333,8,0,NA
1,1,2,0,0.333333333333333,11,0,NA
1,2,1,0,0.166666666666667,13,0,11
1,3,0,0,0,13,0,3
1,4,4,1,0.666666666666667,17,0,5
1,5,2,0,0.333333333333333,19,0,6
1,6,2,0,0.333333333333333,21,0,8
1,7,9,0,1.5,30,0,13
1,8,8,0,1.33333333333333,38,0,19
1,9,7,0,1.16666666666667,45,0,24
1,10,2,0,0.333333333333333,47,0,17
1,11,8,0,1.33333333333333,55,0,17
1,12,4,0,0.666666666666667,59,0,14
1,13,6,0,1,66,0,18
1,14,5,0,0.833333333333333,72,0,15
1,15,8,0,1.33333333333333,80,0,19
1,16,6,0,1,86,0,19
1,17,4,0,0.666666666666667,90,0,18
1,18,3,0,0.5,93,0,13
1,19,7,0,1.16666666666667,100,0,14
1,20,5,0,0.833333333333333,105,0,15
1,21,4,0,0.666666666666667,109,0,16
1,22,2,0,0.333333333333333,111,0,11
1,23,6,0,1,117,0,12
1,24,9,0,1.5,126,0,17
1,25,3,0,0.5,129,0,18
1,26,5,0,0.833333333333333,134,0,17
1,27,2,2,0.333333333333333,137,0,10
1,28,4,3,0.666666666666667,141,0,11
1,29,6,0,1,147,0,12
1,30,2,0,0.333333333333333,150,0,12
1,31,11,4,1.83333333333333,161,0,19
1,32,3,5,0.5,164,0,16
1,33,2,0,0.333333333333333,166,0,16
1,34,2,0,0.333333333333333,169,0,7
1,35,7,0,1.16666666666667,177,0,11
1,36,6,0,1,183,0,15
1,37,0,0,0,183,0,13
1,38,3,0,0.5,186,0,9
1,39,9,0,1.5,195,0,12
1,40,4,0,0.666666666666667,200,0,16
1,41,12,0,2,213,0,25
1,42,3,6,0.5,216,0,19
1,43,11,7,1.83333333333333,227,0,26
1,44,3,8,0.5,230,0,17
1,45,3,0,0.5,233,0,17
1,46,7,0,1.16666666666667,240,0,13
1,47,3,0,0.5,243,0,13
1,48,11,9,1.83333333333333,255,0,21
1,49,0,10,0,255,0,14
2,0,5,0,0.833333333333333,5,5.06,NA
2,1,2,0,0.333333333333333,8,5.10204081632653,NA
2,2,6,0,1,14,5.08333333333333,13
2,3,10,0,1.66666666666667,25,4.95744680851064,18
2,4,7,0,1.16666666666667,33,4.89130434782609,23
2,5,3,0,0.5,37,4.91111111111111,20
2,6,9,0,1.5,46,4.81818181818182,19
2,7,14,0,2.33333333333333,61,4.58139534883721,26
2,8,10,0,1.66666666666667,71,4.45238095238095,33
2,9,12,0,2,84,4.24390243902439,36
2,10,3,0,0.5,87,4.275,25
2,11,6,0,1,94,4.20512820512821,21
2,12,6,0,1,100,4.15789473684211,15
2,13,5,0,0.833333333333333,109,4.02702702702703,17
2,14,1,0,0.166666666666667,110,4.11111111111111,12
2,15,4,0,0.666666666666667,115,4.08571428571429,10
2,16,3,0,0.5,118,4.11764705882353,8
2,17,7,0,1.16666666666667,125,4.03030303030303,14
2,18,8,0,1.33333333333333,133,3.90625,18
2,19,6,0,1,140,3.80645161290323,21
2,20,2,0,0.333333333333333,143,3.83333333333333,16
2,21,3,0,0.5,146,3.86206896551724,11
2,22,10,0,1.66666666666667,156,3.64285714285714,15
2,23,10,0,1.66666666666667,166,3.40740740740741,23
2,24,6,0,1,172,3.30769230769231,26
2,25,3,0,0.5,176,3.28,19
2,26,2,0,0.333333333333333,179,3.29166666666667,11
2,27,7,0,1.16666666666667,187,3.08695652173913,12
2,28,1,0,0.166666666666667,189,3.13636363636364,10
2,29,8,0,1.33333333333333,197,2.9047619047619,16
2,30,8,0,1.33333333333333,205,2.65,17
2,31,9,0,1.5,215,2.26315789473684,25
2,32,11,0,1.83333333333333,226,1.77777777777778,28
2,33,3,0,0.5,229,1.70588235294118,23
2,34,7,0,1.16666666666667,236,1.375,21
2,35,8,0,1.33333333333333,244,0.933333333333333,18
2,36,5,0,0.833333333333333,249,0.642857142857143,20
2,37,8,0,1.33333333333333,258,0,21
