"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,0,0,0,0,0,NA
1,1,5,0,0.833333333333333,5,0,NA
1,2,9,0,1.5,14,0,14
1,3,6,0,1,20,0,20
1,4,3,0,0.5,23,0,18
1,5,8,0,1.33333333333333,32,0,17
1,6,7,0,1.16666666666667,39,0,18
1,7,6,0,1,45,0,21
1,8,7,0,1.16666666666667,52,0,20
1,9,2,0,0.333333333333333,55,0,15
1,10,9,0,1.5,64,0,18
1,11,3,0,0.5,68,0,14
1,12,7,0,1.16666666666667,76,0,19
1,13,6,1,1,82,0,16
1,14,5,0,0.833333333333333,87,0,18
1,15,6,0,1,93,0,17
1,16,2,0,0.333333333333333,99,0,13
1,17,8,0,1.33333333333333,107,0,16
1,18,7,0,1.16666666666667,116,0,17
1,19,4,0,0.666666666666667,120,0,19
1,20,3,0,0.5,123,0,14
1,21,8,0,1.33333333333333,131,0,15
1,22,5,0,0.833333333333333,136,0,16
1,23,4,0,0.666666666666667,141,0,17
1,24,10,0,1.66666666666667,151,0,19
1,25,8,0,1.33333333333333,159,0,22
1,26,12,0,2,171,0,30
1,27,6,0,1,177,0,26
1,28,7,2,1.16666666666667,184,0,25
1,29,3,0,0.5,187,0,16
1,30,7,0,1.16666666666667,194,0,17
1,31,3,0,0.5,197,0,13
1,32,2,3,0.333333333333333,199,0,12
1,33,12,0,2,211,0,17
1,34,5,0,0.833333333333333,216,0,19
1,35,9,0,1.5,225,0,26
1,36,6,0,1,231,0,20
1,37,3,0,0.5,234,0,18
1,38,7,0,1.16666666666667,241,0,16
1,39,8,0,1.33333333333333,249,0,18
1,40,8,0,1.33333333333333,257,0,23
1,41,13,0,2.16666666666667,270,0,29
1,42,6,0,1,276,0,27
1,43,4,4,0.666666666666667,280,0,23
1,44,7,5,1.16666666666667,287,0,17
1,45,14,0,2.33333333333333,302,0,25
1,46,8,0,1.33333333333333,310,0,29
1,47,10,0,1.66666666666667,321,0,32
1,48,14,0,2.33333333333333,335,0,32
1,49,4,6,0.666666666666667,340,0,28
2,0,1,0,0.166666666666667,1,6.06,NA
2,1,9,0,1.5,10,6,NA
2,2,1,0,0.166666666666667,16,6,11
2,3,6,7,1,23,5.97872340425532,16
2,4,0,0,0,23,6.10869565217391,7
2,5,6,0,1,30,6.08888888888889,12
2,6,0,0,0,30,6.22727272727273,6
2,7,3,0,0.5,33,6.30232558139535,9
2,8,9,0,1.5,43,6.21428571428571,12
2,9,12,0,2,55,6.07317073170732,24
2,10,5,0,0.833333333333333,60,6.1,26
2,11,3,0,0.5,63,6.17948717948718,20
2,12,3,0,0.5,66,6.26315789473684,11
2,13,8,0,1.33333333333333,74,6.21621621621622,14
2,14,8,0,1.33333333333333,82,6.16666666666667,19
2,15,4,8,0.666666666666667,86,6.22857142857143,20
2,16,9,0,1.5,95,6.14705882352941,21
2,17,9,0,1.5,104,6.06060606060606,22
2,18,8,0,1.33333333333333,112,6,26
2,19,9,0,1.5,121,5.90322580645161,26
2,20,6,0,1,127,5.9,23
2,21,4,0,0.666666666666667,132,5.93103448275862,19
2,22,6,0,1,138,5.92857142857143,16
2,23,6,0,1,144,5.92592592592593,16
2,24,6,0,1,150,5.92307692307692,18
2,25,1,0,0.166666666666667,151,6.12,13
2,26,5,0,0.833333333333333,156,6.16666666666667,12
2,27,7,0,1.16666666666667,163,6.1304347826087,13
2,28,5,0,0.833333333333333,168,6.18181818181818,17
2,29,3,0,0.5,171,6.33333333333333,15
2,30,7,9,1.16666666666667,178,6.3,15
2,31,4,0,0.666666666666667,182,6.42105263157895,14
2,32,3,0,0.5,186,6.55555555555556,14
2,33,13,0,2.16666666666667,199,6.17647058823529,20
2,34,10,0,1.66666666666667,209,5.9375,26
2,35,3,0,0.5,212,6.13333333333333,26
2,36,7,0,1.16666666666667,219,6.07142857142857,20
2,37,2,1,0.333333333333333,221,6.38461538461539,12
2,38,3,0,0.5,228,6.33333333333333,12
2,39,5,0,0.833333333333333,235,6.27272727272727,10
2,40,6,0,1,241,6.3,14
2,41,6,0,1,247,6.33333333333333,17
2,42,12,0,2,259,5.625,24
2,43,0,5,0,263,5.85714285714286,18
2,44,5,0,0.833333333333333,268,6,17
2,45,6,0,1,274,6,11
2,46,5,9,0.833333333333333,279,6.25,16
2,47,6,0,1,285,6.33333333333333,17
2,48,19,0,3.16666666666667,304,0,30
2,49,0,6,0,304,0,25
