"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,3,0,0.5,4,0,NA
1,1,4,0,0.666666666666667,9,0,NA
1,2,14,0,2.33333333333333,26,0,21
1,3,3,0,0.5,29,0,21
1,4,4,0,0.666666666666667,33,0,21
1,5,12,0,2,45,0,19
1,6,5,0,0.833333333333333,51,0,21
1,7,1,0,0.166666666666667,52,0,18
1,8,8,0,1.33333333333333,60,0,14
1,9,3,0,0.5,64,0,12
1,10,4,0,0.666666666666667,72,0,15
1,11,7,0,1.16666666666667,79,0,14
1,12,3,0,0.5,82,0,14
1,13,7,0,1.16666666666667,90,0,17
1,14,7,0,1.16666666666667,97,0,17
1,15,6,0,1,103,0,20
1,16,4,0,0.666666666666667,107,0,17
1,17,2,0,0.333333333333333,109,0,12
1,18,3,1,0.5,112,0,9
1,19,1,2,0.166666666666667,113,0,6
1,20,5,0,0.833333333333333,118,0,9
1,21,1,0,0.166666666666667,119,0,7
1,22,6,0,1,125,0,12
1,23,3,0,0.5,128,0,10
1,24,8,0,1.33333333333333,136,0,17
1,25,10,0,1.66666666666667,146,0,21
1,26,7,0,1.16666666666667,153,0,25
1,27,16,0,2.66666666666667,169,0,33
1,28,14,0,2.33333333333333,183,0,37
1,29,2,3,0.333333333333333,185,0,32
1,30,3,0,0.5,188,0,19
1,31,2,0,0.333333333333333,190,0,7
1,32,13,0,2.16666666666667,203,0,18
1,33,5,4,0.833333333333333,208,0,20
1,34,2,0,0.333333333333333,210,0,20
1,35,1,0,0.166666666666667,211,0,8
1,36,4,0,0.666666666666667,215,0,7
1,37,3,0,0.5,218,0,8
1,38,8,0,1.33333333333333,226,0,15
1,39,6,0,1,232,0,17
1,40,6,0,1,238,0,20
1,41,15,0,2.5,253,0,27
1,42,8,0,1.33333333333333,261,0,29
1,43,7,0,1.16666666666667,268,0,30
1,44,15,0,2.5,283,0,30
1,45,16,0,2.66666666666667,299,0,38
1,46,26,0,4.33333333333333,325,0,57
1,47,20,0,3.33333333333333,345,0,62
1,48,17,0,2.83333333333333,362,0,63
1,49,21,1,3.5,383,0,58
2,0,6,0,1,6,6.4,NA
2,1,1,7,0.166666666666667,7,6.51020408163265,NA
2,2,7,0,1.16666666666667,14,6.5,14
2,3,2,0,0.333333333333333,16,6.59574468085106,10
2,4,0,0,0,16,6.73913043478261,9
2,5,3,0,0.5,19,6.82222222222222,5
2,6,10,0,1.66666666666667,29,6.75,13
2,7,6,0,1,35,6.76744186046512,19
2,8,2,0,0.333333333333333,37,6.88095238095238,18
2,9,9,0,1.5,46,6.82926829268293,17
2,10,10,0,1.66666666666667,56,6.75,21
2,11,7,0,1.16666666666667,64,6.71794871794872,26
2,12,1,8,0.166666666666667,65,6.86842105263158,18
2,13,1,0,0.166666666666667,66,7.02702702702703,9
2,14,2,0,0.333333333333333,68,7.16666666666667,4
2,15,4,9,0.666666666666667,72,7.25714285714286,7
2,16,8,10,1.33333333333333,80,7.23529411764706,14
2,17,23,0,3.83333333333333,103,6.75757575757576,35
2,18,2,0,0.333333333333333,105,6.90625,33
2,19,12,0,2,117,6.74193548387097,37
2,20,7,0,1.16666666666667,125,6.7,21
2,21,7,1,1.16666666666667,132,6.68965517241379,26
2,22,9,2,1.5,141,6.60714285714286,23
2,23,14,0,2.33333333333333,155,6.33333333333333,30
2,24,22,0,3.66666666666667,177,5.73076923076923,45
2,25,7,0,1.16666666666667,184,5.68,43
2,26,6,0,1,190,5.66666666666667,35
2,27,14,0,2.33333333333333,204,5.30434782608696,27
2,28,3,3,0.5,207,5.40909090909091,23
2,29,4,0,0.666666666666667,211,5.47619047619048,21
2,30,7,4,1.16666666666667,218,5.4,14
2,31,7,0,1.16666666666667,225,5.31578947368421,18
2,32,15,0,2.5,240,4.77777777777778,29
2,33,7,0,1.16666666666667,249,4.52941176470588,29
2,34,13,0,2.16666666666667,262,4,35
2,35,5,0,0.833333333333333,267,3.93333333333333,25
2,36,5,0,0.833333333333333,272,3.85714285714286,23
2,37,21,0,3.5,293,2.53846153846154,31
2,38,5,0,0.833333333333333,298,2.33333333333333,31
2,39,5,0,0.833333333333333,303,2.09090909090909,31
2,40,5,0,0.833333333333333,308,1.8,15
2,41,9,0,1.5,317,1,19
2,42,3,0,0.5,320,0.75,17
2,43,3,0,0.5,323,0.428571428571429,15
2,44,3,5,0.5,326,0,9
2,45,0,6,0,326,0,6
