"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,0,0,0,0,0,NA
1,1,5,0,0.833333333333333,5,0,NA
1,2,1,1,0.166666666666667,6,0,6
1,3,0,0,0,6,0,6
1,4,3,0,0.5,10,0,4
1,5,9,0,1.5,23,0,12
1,6,3,2,0.5,26,0,15
1,7,10,0,1.66666666666667,36,0,22
1,8,1,0,0.166666666666667,37,0,14
1,9,4,0,0.666666666666667,41,0,15
1,10,5,0,0.833333333333333,46,0,10
1,11,1,0,0.166666666666667,47,0,10
1,12,7,0,1.16666666666667,55,0,13
1,13,6,3,1,62,0,14
1,14,10,0,1.66666666666667,72,0,23
1,15,3,0,0.5,75,0,19
1,16,10,0,1.66666666666667,85,0,23
1,17,5,0,0.833333333333333,90,0,18
1,18,8,0,1.33333333333333,98,0,23
1,19,6,0,1,104,0,19
1,20,3,4,0.5,107,0,17
1,21,5,0,0.833333333333333,112,0,14
1,22,5,0,0.833333333333333,117,0,13
1,23,2,0,0.333333333333333,120,0,12
1,24,5,0,0.833333333333333,125,0,12
1,25,3,0,0.5,128,0,10
1,26,4,0,0.666666666666667,132,0,12
1,27,4,0,0.666666666666667,136,0,11
1,28,5,0,0.833333333333333,141,0,13
1,29,4,0,0.666666666666667,145,0,13
1,30,2,0,0.333333333333333,147,0,11
1,31,6,0,1,153,0,12
1,32,6,0,1,159,0,14
1,33,6,0,1,165,0,18
1,34,12,0,2,177,0,24
1,35,3,0,0.5,182,0,21
1,36,5,0,0.833333333333333,187,0,20
1,37,8,0,1.33333333333333,195,0,16
1,38,4,0,0.666666666666667,199,0,17
1,39,5,5,0.833333333333333,205,0,17
1,40,1,0,0.166666666666667,207,0,10
1,41,5,0,0.833333333333333,212,0,11
1,42,5,6,0.833333333333333,217,0,11
1,43,2,7,0.333333333333333,219,0,12
1,44,1,0,0.166666666666667,221,0,8
1,45,3,0,0.5,224,0,6
1,46,6,0,1,231,0,10
1,47,2,8,0.333333333333333,233,0,11
1,48,6,0,1,239,0,14
1,49,13,9,2.16666666666667,252,0,21
2,0,1,0,0.166666666666667,2,3.26,NA
2,1,4,10,0.666666666666667,7,3.22448979591837,NA
2,2,2,0,0.333333333333333,17,3.08333333333333,7
2,3,0,0,0,17,3.14893617021277,6
2,4,1,0,0.166666666666667,18,3.19565217391304,3
2,5,11,0,1.83333333333333,30,3,12
2,6,1,1,0.166666666666667,35,2.95454545454545,13
2,7,7,0,1.16666666666667,42,2.86046511627907,19
2,8,7,0,1.16666666666667,50,2.73809523809524,15
2,9,8,0,1.33333333333333,60,2.5609756097561,22
2,10,1,0,0.166666666666667,61,2.6,16
2,11,4,0,0.666666666666667,65,2.56410256410256,13
2,12,6,0,1,71,2.47368421052632,11
2,13,3,0,0.5,74,2.45945945945946,13
2,14,3,0,0.5,77,2.44444444444444,12
2,15,2,2,0.333333333333333,79,2.45714285714286,8
2,16,4,3,0.666666666666667,83,2.41176470588235,9
2,17,5,0,0.833333333333333,88,2.33333333333333,11
2,18,1,0,0.166666666666667,89,2.375,10
2,19,0,4,0,89,2.45161290322581,6
2,20,3,0,0.5,92,2.43333333333333,4
2,21,0,0,0,92,2.51724137931034,3
2,22,2,0,0.333333333333333,94,2.53571428571429,5
2,23,2,0,0.333333333333333,96,2.55555555555556,4
2,24,6,0,1,102,2.42307692307692,10
2,25,2,0,0.333333333333333,104,2.44,10
2,26,0,5,0,105,2.5,8
2,27,4,0,0.666666666666667,109,2.43478260869565,6
2,28,4,0,0.666666666666667,113,2.36363636363636,8
2,29,2,0,0.333333333333333,115,2.38095238095238,10
2,30,3,0,0.5,118,2.35,9
2,31,3,0,0.5,121,2.31578947368421,8
2,32,5,6,0.833333333333333,127,2.11111111111111,11
2,33,2,0,0.333333333333333,129,2.11764705882353,10
2,34,6,0,1,136,1.8125,13
2,35,4,0,0.666666666666667,140,1.66666666666667,12
2,36,7,0,1.16666666666667,147,1.28571428571429,17
2,37,9,7,1.5,156,0.692307692307692,20
2,38,7,8,1.16666666666667,165,0,23
2,39,0,9,0,165,0,16
