"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,0,0,0,0,0,NA
1,1,7,0,1.16666666666667,7,0,NA
1,2,6,0,1,13,0,13
1,3,13,0,2.16666666666667,26,0,26
1,4,14,0,2.33333333333333,40,0,33
1,5,5,0,0.833333333333333,45,0,32
1,6,5,0,0.833333333333333,51,0,24
1,7,1,0,0.166666666666667,52,0,11
1,8,3,0,0.5,55,0,9
1,9,4,0,0.666666666666667,59,0,8
1,10,7,0,1.16666666666667,66,0,14
1,11,6,0,1,72,0,17
1,12,3,0,0.5,75,0,16
1,13,8,0,1.33333333333333,84,0,17
1,14,3,0,0.5,87,0,14
1,15,10,0,1.66666666666667,97,0,21
1,16,15,0,2.5,112,0,28
1,17,1,0,0.166666666666667,115,0,26
1,18,4,0,0.666666666666667,119,0,20
1,19,6,0,1,125,0,11
1,20,3,0,0.5,129,0,13
1,21,4,0,0.666666666666667,133,0,13
1,22,5,0,0.833333333333333,138,0,12
1,23,5,0,0.833333333333333,143,0,14
1,24,2,0,0.333333333333333,145,0,12
1,25,11,0,1.83333333333333,156,0,18
1,26,16,0,2.66666666666667,172,0,29
1,27,7,0,1.16666666666667,179,0,34
1,28,2,0,0.333333333333333,181,0,25
1,29,6,1,1,188,0,15
1,30,2,0,0.333333333333333,190,0,10
1,31,3,0,0.5,193,0,11
1,32,3,0,0.5,196,0,8
1,33,5,0,0.833333333333333,201,0,11
1,34,3,0,0.5,204,0,11
1,35,10,0,1.66666666666667,214,0,18
1,36,6,0,1,220,0,19
1,37,1,2,0.166666666666667,222,0,17
1,38,7,0,1.16666666666667,229,0,14
1,39,8,0,1.33333333333333,237,0,16
1,40,10,0,1.66666666666667,248,0,25
1,41,11,0,1.83333333333333,259,0,29
1,42,15,0,2.5,274,0,36
1,43,11,0,1.83333333333333,286,0,37
1,44,8,3,1.33333333333333,294,0,34
1,45,6,4,1,301,0,25
1,46,7,0,1.16666666666667,308,0,21
1,47,10,5,1.66666666666667,319,0,23
1,48,9,3,1.5,330,0,26
1,49,18,8,3,348,0,37
2,0,6,0,1,6,6.34,NA
2,1,1,0,0.166666666666667,7,6.44897959183673,NA
2,2,17,0,2.83333333333333,24,6.22916666666667,24
2,3,2,0,0.333333333333333,26,6.31914893617021,20
2,4,4,0,0.666666666666667,30,6.3695652173913,23
2,5,14,0,2.33333333333333,44,6.2,20
2,6,5,0,0.833333333333333,49,6.22727272727273,23
2,7,16,9,2.66666666666667,65,6,35
2,8,4,0,0.666666666666667,70,6.02380952380952,25
2,9,10,0,1.66666666666667,80,5.92682926829268,30
2,10,8,0,1.33333333333333,88,5.875,22
2,11,10,0,1.66666666666667,98,5.76923076923077,28
2,12,8,0,1.33333333333333,106,5.71052631578947,26
2,13,8,0,1.33333333333333,114,5.64864864864865,26
2,14,4,0,0.666666666666667,118,5.69444444444444,20
2,15,5,0,0.833333333333333,123,5.71428571428571,17
2,16,9,0,1.5,133,5.58823529411765,18
2,17,7,0,1.16666666666667,140,5.54545454545455,21
2,18,9,0,1.5,149,5.4375,25
2,19,6,0,1,155,5.41935483870968,22
2,20,10,0,1.66666666666667,165,5.26666666666667,25
2,21,5,0,0.833333333333333,172,5.20689655172414,21
2,22,6,0,1,178,5.17857142857143,21
2,23,6,0,1,184,5.14814814814815,17
2,24,10,0,1.66666666666667,194,4.96153846153846,22
2,25,10,0,1.66666666666667,204,4.76,26
2,26,9,0,1.5,213,4.58333333333333,29
2,27,5,0,0.833333333333333,218,4.56521739130435,24
2,28,6,0,1,224,4.5,20
2,29,3,0,0.5,227,4.57142857142857,14
2,30,11,0,1.83333333333333,238,4.25,20
2,31,4,0,0.666666666666667,242,4.26315789473684,18
2,32,2,0,0.333333333333333,244,4.38888888888889,17
2,33,7,0,1.16666666666667,251,4.23529411764706,13
2,34,8,0,1.33333333333333,259,4,17
2,35,6,0,1,265,3.86666666666667,21
2,36,9,0,1.5,274,3.5,23
2,37,2,1,0.333333333333333,277,3.53846153846154,17
2,38,1,0,0.166666666666667,278,3.75,12
2,39,4,2,0.666666666666667,282,3.72727272727273,7
2,40,9,3,1.5,291,3.2,14
2,41,3,4,0.5,294,3.22222222222222,16
2,42,5,0,0.833333333333333,299,3,17
2,43,9,5,1.5,308,2.14285714285714,17
2,44,3,0,0.5,311,2,17
2,45,0,6,0,311,2.4,12
2,46,2,0,0.333333333333333,313,2.5,5
2,47,3,7,0.5,316,2.33333333333333,5
2,48,6,0,1,323,0,11
2,49,0,8,0,323,0,9
