"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,8,0,1.33333333333333,8,0,NA
1,1,4,0,0.666666666666667,13,0,NA
1,2,5,0,0.833333333333333,20,0,17
1,3,1,1,0.166666666666667,21,0,10
1,4,10,0,1.66666666666667,32,0,16
1,5,5,0,0.833333333333333,37,0,16
1,6,6,0,1,43,0,21
1,7,4,0,0.666666666666667,49,0,15
1,8,8,0,1.33333333333333,57,0,18
1,9,10,0,1.66666666666667,67,0,22
1,10,1,2,0.166666666666667,68,0,19
1,11,7,0,1.16666666666667,75,0,18
1,12,6,0,1,82,0,14
1,13,6,0,1,88,0,19
1,14,9,0,1.5,97,0,21
1,15,4,3,0.666666666666667,103,0,19
1,16,6,0,1,109,0,19
1,17,7,0,1.16666666666667,117,0,17
1,18,4,0,0.666666666666667,121,0,17
1,19,4,0,0.666666666666667,125,0,15
1,20,4,0,0.666666666666667,129,0,12
1,21,5,0,0.833333333333333,134,0,13
1,22,7,0,1.16666666666667,141,0,16
1,23,9,0,1.5,150,0,21
1,24,6,0,1,157,0,22
1,25,5,0,0.833333333333333,166,0,20
1,26,5,0,0.833333333333333,172,0,16
1,27,6,0,1,178,0,16
1,28,10,0,1.66666666666667,188,0,21
1,29,7,0,1.16666666666667,195,0,23
1,30,6,0,1,201,0,23
1,31,4,0,0.666666666666667,206,0,17
1,32,4,0,0.666666666666667,211,0,14
1,33,5,4,0.833333333333333,216,0,13
1,34,8,0,1.33333333333333,224,0,17
1,35,1,0,0.166666666666667,226,0,14
1,36,3,0,0.5,229,0,12
1,37,7,0,1.16666666666667,236,0,11
1,38,2,0,0.333333333333333,238,0,12
1,39,6,0,1,246,0,15
1,40,5,0,0.833333333333333,251,0,13
1,41,9,0,1.5,260,0,20
1,42,7,0,1.16666666666667,267,0,21
1,43,17,0,2.83333333333333,285,0,33
1,44,9,0,1.5,294,0,33
1,45,17,0,2.83333333333333,311,0,43
1,46,18,0,3,329,0,44
1,47,10,0,1.66666666666667,339,0,45
1,48,10,0,1.66666666666667,349,0,38
1,49,4,8,0.666666666666667,354,0,24
2,0,5,0,0.833333333333333,5,5,NA
2,1,2,0,0.333333333333333,7,5.06122448979592,NA
2,2,5,0,0.833333333333333,12,5.0625,12
2,3,1,0,0.166666666666667,14,5.12765957446809,8
2,4,6,8,1,20,5.10869565217391,12
2,5,6,0,1,26,5.08888888888889,13
2,6,4,0,0.666666666666667,30,5.11363636363636,16
2,7,9,0,1.5,39,5.02325581395349,19
2,8,1,0,0.166666666666667,41,5.09523809523809,14
2,9,4,9,0.666666666666667,45,5.1219512195122,14
2,10,0,10,0,45,5.25,5
2,11,1,0,0.166666666666667,46,5.35897435897436,5
2,12,6,0,1,52,5.34210526315789,7
2,13,3,0,0.5,55,5.40540540540541,10
2,14,12,0,2,68,5.19444444444444,21
2,15,9,0,1.5,77,5.08571428571429,24
2,16,4,0,0.666666666666667,81,5.11764705882353,25
2,17,3,0,0.5,84,5.18181818181818,16
2,18,4,0,0.666666666666667,88,5.21875,11
2,19,1,0,0.166666666666667,90,5.32258064516129,8
2,20,3,1,0.5,93,5.4,8
2,21,7,0,1.16666666666667,100,5.3448275862069,11
2,22,5,0,0.833333333333333,106,5.32142857142857,15
2,23,6,0,1,112,5.2962962962963,18
2,24,2,0,0.333333333333333,115,5.38461538461539,13
2,25,2,0,0.333333333333333,117,5.52,10
2,26,4,0,0.666666666666667,121,5.58333333333333,8
2,27,4,0,0.666666666666667,125,5.65217391304348,10
2,28,7,0,1.16666666666667,132,5.59090909090909,15
2,29,8,0,1.33333333333333,140,5.47619047619048,19
2,30,1,2,0.166666666666667,141,5.7,16
2,31,7,0,1.16666666666667,148,5.63157894736842,16
2,32,4,0,0.666666666666667,152,5.72222222222222,12
2,33,4,0,0.666666666666667,156,5.82352941176471,15
2,34,8,0,1.33333333333333,166,5.5625,16
2,35,7,0,1.16666666666667,174,5.4,19
2,36,7,3,1.16666666666667,181,5.28571428571429,22
2,37,10,0,1.66666666666667,192,4.84615384615385,24
2,38,5,4,0.833333333333333,197,4.83333333333333,22
2,39,3,0,0.5,200,5,18
2,40,10,0,1.66666666666667,210,4.5,18
2,41,6,0,1,217,4.22222222222222,19
2,42,4,0,0.666666666666667,222,4.125,20
2,43,6,5,1,228,3.85714285714286,16
2,44,5,6,0.833333333333333,233,3.66666666666667,15
2,45,8,0,1.33333333333333,241,2.8,19
2,46,4,0,0.666666666666667,246,2.25,17
2,47,9,0,1.5,255,0,21
2,48,0,7,0,255,0,13
