"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,5,0,0.833333333333333,5,0,NA
1,1,1,1,0.166666666666667,7,0,NA
1,2,8,0,1.33333333333333,16,0,14
1,3,4,0,0.666666666666667,21,0,13
1,4,1,0,0.166666666666667,22,0,13
1,5,6,0,1,28,0,11
1,6,4,0,0.666666666666667,33,0,11
1,7,4,0,0.666666666666667,38,0,14
1,8,12,0,2,50,0,20
1,9,6,0,1,56,0,22
1,10,4,0,0.666666666666667,60,0,22
1,11,6,0,1,68,0,16
1,12,4,0,0.666666666666667,72,0,14
1,13,6,0,1,78,0,16
1,14,5,0,0.833333333333333,83,0,15
1,15,6,0,1,89,0,17
1,16,2,0,0.333333333333333,91,0,13
1,17,7,0,1.16666666666667,98,0,15
1,18,4,2,0.666666666666667,102,0,13
1,19,5,0,0.833333333333333,107,0,16
1,20,3,0,0.5,111,0,12
1,21,6,0,1,117,0,14
1,22,4,0,0.666666666666667,121,0,13
1,23,11,0,1.83333333333333,132,0,21
1,24,5,0,0.833333333333333,137,0,20
1,25,1,0,0.166666666666667,138,0,17
1,26,7,0,1.16666666666667,145,0,13
1,27,1,0,0.166666666666667,146,0,9
1,28,4,0,0.666666666666667,150,0,12
1,29,2,3,0.333333333333333,152,0,7
1,30,5,0,0.833333333333333,157,0,11
1,31,2,0,0.333333333333333,159,0,9
1,32,6,0,1,165,0,13
1,33,4,0,0.666666666666667,169,0,12
1,34,7,0,1.16666666666667,176,0,17
1,35,7,0,1.16666666666667,183,0,18
1,36,9,0,1.5,192,0,23
1,37,10,0,1.66666666666667,202,0,26
1,38,3,0,0.5,205,0,22
1,39,8,0,1.33333333333333,213,0,21
1,40,8,0,1.33333333333333,221,0,19
1,41,5,0,0.833333333333333,226,0,21
1,42,5,4,0.833333333333333,231,0,18
1,43,2,5,0.333333333333333,233,0,12
1,44,5,0,0.833333333333333,238,0,12
1,45,12,0,2,250,0,19
1,46,9,6,1.5,259,0,26
1,47,14,0,2.33333333333333,273,0,35
1,48,18,0,3,291,0,41
1,49,1,5,0.166666666666667,292,0,33
2,0,8,0,1.33333333333333,9,5.58,NA
2,1,6,0,1,20,5.46938775510204,NA
2,2,1,0,0.166666666666667,21,5.5625,15
2,3,4,0,0.666666666666667,25,5.59574468085106,11
2,4,4,9,0.666666666666667,29,5.6304347826087,9
2,5,2,0,0.333333333333333,31,5.71111111111111,10
2,6,2,0,0.333333333333333,33,5.79545454545455,8
2,7,11,0,1.83333333333333,45,5.65116279069767,15
2,8,1,10,0.166666666666667,46,5.76190476190476,14
2,9,3,0,0.5,49,5.82926829268293,15
2,10,1,0,0.166666666666667,50,5.95,5
2,11,8,0,1.33333333333333,58,5.8974358974359,12
2,12,6,0,1,65,5.86842105263158,15
2,13,5,0,0.833333333333333,72,5.83783783783784,19
2,14,2,0,0.333333333333333,74,5.94444444444444,13
2,15,4,0,0.666666666666667,78,6,11
2,16,8,0,1.33333333333333,87,5.91176470588235,14
2,17,7,0,1.16666666666667,95,5.84848484848485,19
2,18,5,0,0.833333333333333,100,5.875,20
2,19,0,0,0,101,6.03225806451613,12
2,20,3,1,0.5,104,6.13333333333333,8
2,21,3,0,0.5,107,6.24137931034483,6
2,22,6,0,1,114,6.21428571428571,12
2,23,2,0,0.333333333333333,116,6.37037037037037,11
2,24,8,0,1.33333333333333,124,6.30769230769231,16
2,25,3,0,0.5,128,6.4,13
2,26,4,0,0.666666666666667,132,6.5,15
2,27,3,0,0.5,136,6.60869565217391,10
2,28,4,0,0.666666666666667,140,6.72727272727273,11
2,29,1,0,0.166666666666667,141,7,8
2,30,2,0,0.333333333333333,143,7.25,7
2,31,4,0,0.666666666666667,147,7.42105263157895,7
2,32,10,0,1.66666666666667,157,7.27777777777778,16
2,33,10,0,1.66666666666667,167,7.11764705882353,24
2,34,6,2,1,173,7.1875,26
2,35,9,0,1.5,182,7.06666666666667,25
2,36,2,3,0.333333333333333,186,7.28571428571429,17
2,37,6,4,1,192,7.38461538461539,17
2,38,5,0,0.833333333333333,199,7.41666666666667,13
2,39,1,5,0.166666666666667,201,7.90909090909091,12
2,40,2,0,0.333333333333333,203,8.5,8
2,41,3,0,0.5,206,9.11111111111111,6
2,42,9,0,1.5,216,9,14
2,43,6,0,1,222,9.42857142857143,18
2,44,8,0,1.33333333333333,230,9.66666666666667,23
2,45,13,0,2.16666666666667,243,9,27
2,46,8,0,1.33333333333333,251,9.25,29
2,47,12,0,2,264,8,33
2,48,20,0,3.33333333333333,284,2,40
2,49,3,6,0.5,288,0,35
