"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,3,0,0.5,3,0,NA
1,1,2,0,0.333333333333333,5,0,NA
1,2,4,0,0.666666666666667,9,0,9
1,3,8,0,1.33333333333333,18,0,14
1,4,1,0,0.166666666666667,19,0,13
1,5,5,1,0.833333333333333,26,0,14
1,6,0,0,0,26,0,6
1,7,8,0,1.33333333333333,34,0,13
1,8,9,0,1.5,43,0,17
1,9,1,0,0.166666666666667,44,0,18
1,10,6,0,1,50,0,16
1,11,6,0,1,56,0,13
1,12,8,0,1.33333333333333,64,0,20
1,13,6,0,1,70,0,20
1,14,2,0,0.333333333333333,72,0,16
1,15,5,0,0.833333333333333,77,0,13
1,16,4,0,0.666666666666667,82,0,11
1,17,1,0,0.166666666666667,83,0,10
1,18,8,0,1.33333333333333,91,0,13
1,19,10,0,1.66666666666667,101,0,19
1,20,3,0,0.5,104,0,21
1,21,5,0,0.833333333333333,111,0,18
1,22,4,0,0.666666666666667,115,0,12
1,23,6,2,1,121,0,15
1,24,2,0,0.333333333333333,124,0,12
1,25,4,0,0.666666666666667,129,0,12
1,26,2,0,0.333333333333333,131,0,8
1,27,2,3,0.333333333333333,134,0,8
1,28,7,0,1.16666666666667,141,0,11
1,29,7,0,1.16666666666667,148,0,16
1,30,5,0,0.833333333333333,154,0,19
1,31,4,0,0.666666666666667,158,0,16
1,32,5,0,0.833333333333333,165,0,14
1,33,11,0,1.83333333333333,176,0,20
1,34,9,0,1.5,185,0,25
1,35,5,4,0.833333333333333,190,0,25
1,36,5,0,0.833333333333333,195,0,19
1,37,6,5,1,201,0,16
1,38,3,0,0.5,204,0,14
1,39,3,6,0.5,207,0,12
1,40,1,0,0.166666666666667,208,0,7
1,41,2,0,0.333333333333333,210,0,6
1,42,8,0,1.33333333333333,218,0,11
1,43,2,0,0.333333333333333,220,0,12
1,44,2,0,0.333333333333333,222,0,12
1,45,4,0,0.666666666666667,226,0,8
1,46,6,0,1,233,0,12
1,47,5,7,0.833333333333333,239,0,15
1,48,6,8,1,246,0,17
1,49,6,9,1,252,0,17
2,0,1,0,0.166666666666667,1,4.02,NA
2,1,0,0,0,2,4.08163265306122,NA
2,2,0,1,0,2,4.16666666666667,1
2,3,7,0,1.16666666666667,9,4.1063829787234,7
2,4,0,2,0,10,4.17391304347826,7
2,5,12,0,2,22,4,19
2,6,5,0,0.833333333333333,27,3.97727272727273,17
2,7,8,0,1.33333333333333,39,3.7906976744186,25
2,8,1,0,0.166666666666667,40,3.85714285714286,14
2,9,7,0,1.16666666666667,47,3.78048780487805,16
2,10,2,0,0.333333333333333,49,3.825,10
2,11,8,0,1.33333333333333,61,3.61538461538462,17
2,12,3,0,0.5,64,3.63157894736842,13
2,13,9,0,1.5,73,3.48648648648649,20
2,14,3,0,0.5,76,3.5,15
2,15,4,0,0.666666666666667,80,3.48571428571429,16
2,16,5,3,0.833333333333333,85,3.44117647058824,12
2,17,3,0,0.5,88,3.45454545454545,12
2,18,1,0,0.166666666666667,89,3.53125,9
2,19,13,0,2.16666666666667,102,3.2258064516129,17
2,20,2,0,0.333333333333333,105,3.23333333333333,16
2,21,1,0,0.166666666666667,106,3.31034482758621,16
2,22,0,4,0,106,3.42857142857143,3
2,23,10,0,1.66666666666667,116,3.18518518518519,11
2,24,4,0,0.666666666666667,120,3.15384615384615,14
2,25,1,0,0.166666666666667,121,3.24,15
2,26,4,0,0.666666666666667,125,3.20833333333333,9
2,27,7,0,1.16666666666667,132,3.04347826086957,12
2,28,1,0,0.166666666666667,133,3.13636363636364,12
2,29,5,5,0.833333333333333,138,3.04761904761905,13
2,30,1,0,0.166666666666667,139,3.15,7
2,31,8,0,1.33333333333333,148,2.84210526315789,14
2,32,0,1,0,148,3,9
2,33,4,0,0.666666666666667,152,2.94117647058824,12
2,34,4,0,0.666666666666667,157,2.8125,8
2,35,5,0,0.833333333333333,162,2.66666666666667,13
2,36,9,0,1.5,172,2.14285714285714,18
2,37,2,0,0.333333333333333,174,2.15384615384615,16
2,38,5,0,0.833333333333333,181,1.75,16
2,39,1,9,0.166666666666667,182,1.81818181818182,8
2,40,7,0,1.16666666666667,189,1.3,13
2,41,7,0,1.16666666666667,196,0.666666666666667,15
2,42,6,0,1,202,0,20
2,43,0,0,0,202,0,13
