"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,8,0,1.33333333333333,13,0,NA
1,1,1,0,0.166666666666667,14,0,NA
1,2,1,0,0.166666666666667,15,0,10
1,3,2,1,0.333333333333333,17,0,4
1,4,9,0,1.5,26,0,12
1,5,11,0,1.83333333333333,37,0,22
1,6,10,0,1.66666666666667,47,0,30
1,7,7,0,1.16666666666667,54,0,28
1,8,14,0,2.33333333333333,68,0,31
1,9,12,0,2,80,0,33
1,10,11,0,1.83333333333333,91,0,37
1,11,4,0,0.666666666666667,96,0,27
1,12,4,0,0.666666666666667,100,0,19
1,13,11,0,1.83333333333333,111,0,19
1,14,6,0,1,117,0,21
1,15,10,0,1.66666666666667,128,0,27
1,16,3,0,0.5,131,0,19
1,17,6,0,1,137,0,19
1,18,10,0,1.66666666666667,147,0,19
1,19,11,0,1.83333333333333,158,0,27
1,20,5,0,0.833333333333333,164,0,26
1,21,4,0,0.666666666666667,168,0,20
1,22,5,0,0.833333333333333,173,0,14
1,23,6,0,1,179,0,15
1,24,8,0,1.33333333333333,187,0,19
1,25,3,0,0.5,190,0,17
1,26,4,0,0.666666666666667,194,0,15
1,27,4,0,0.666666666666667,198,0,11
1,28,4,0,0.666666666666667,202,0,12
1,29,8,0,1.33333333333333,210,0,16
1,30,6,2,1,216,0,18
1,31,9,0,1.5,225,0,23
1,32,5,0,0.833333333333333,230,0,20
1,33,5,0,0.833333333333333,235,0,19
1,34,14,3,2.33333333333333,249,0,24
1,35,11,0,1.83333333333333,260,0,30
1,36,10,0,1.66666666666667,271,0,35
1,37,5,0,0.833333333333333,276,0,26
1,38,11,0,1.83333333333333,289,0,26
1,39,7,0,1.16666666666667,296,0,23
1,40,10,4,1.66666666666667,306,0,28
1,41,3,0,0.5,309,0,20
1,42,2,0,0.333333333333333,311,0,15
1,43,26,0,4.33333333333333,337,0,31
1,44,7,0,1.16666666666667,345,0,35
1,45,10,5,1.66666666666667,355,0,43
1,46,16,0,2.66666666666667,372,0,33
1,47,11,0,1.83333333333333,384,0,37
1,48,5,0,0.833333333333333,389,0,32
1,49,10,0,1.66666666666667,399,0,26
2,0,9,0,1.5,9,4.16,NA
2,1,1,3,0.166666666666667,10,4.22448979591837,NA
2,2,2,0,0.333333333333333,12,4.27083333333333,12
2,3,9,0,1.5,22,4.14893617021277,12
2,4,4,0,0.666666666666667,26,4.15217391304348,15
2,5,14,0,2.33333333333333,40,3.93333333333333,27
2,6,1,0,0.166666666666667,43,3.95454545454545,19
2,7,5,0,0.833333333333333,49,3.90697674418605,20
2,8,7,0,1.16666666666667,56,3.83333333333333,13
2,9,6,0,1,63,3.75609756097561,18
2,10,6,0,1,69,3.7,19
2,11,13,0,2.16666666666667,82,3.46153846153846,25
2,12,8,8,1.33333333333333,90,3.34210526315789,27
2,13,10,0,1.66666666666667,100,3.16216216216216,31
2,14,1,9,0.166666666666667,102,3.19444444444444,19
2,15,14,0,2.33333333333333,116,2.88571428571429,25
2,16,4,0,0.666666666666667,120,2.85294117647059,19
2,17,7,0,1.16666666666667,127,2.72727272727273,25
2,18,1,1,0.166666666666667,128,2.78125,12
2,19,8,2,1.33333333333333,136,2.61290322580645,16
2,20,4,3,0.666666666666667,140,2.56666666666667,13
2,21,9,0,1.5,149,2.3448275862069,21
2,22,13,0,2.16666666666667,162,1.96428571428571,26
2,23,16,0,2.66666666666667,178,1.44444444444444,38
2,24,9,0,1.5,188,1.11538461538462,38
2,25,11,0,1.83333333333333,199,0.72,36
2,26,6,0,1,205,0.5,26
2,27,12,4,2,217,0,29
2,28,0,5,0,217,0,18
