"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,2,0,0.333333333333333,2,0,NA
1,1,2,0,0.333333333333333,6,0,NA
1,2,9,0,1.5,15,0,13
1,3,10,0,1.66666666666667,26,0,21
1,4,7,0,1.16666666666667,33,0,26
1,5,1,0,0.166666666666667,35,0,18
1,6,6,0,1,41,0,14
1,7,9,0,1.5,52,0,16
1,8,7,1,1.16666666666667,59,0,22
1,9,8,0,1.33333333333333,68,0,24
1,10,2,5,0.333333333333333,70,0,17
1,11,3,0,0.5,74,0,13
1,12,0,0,0,74,0,5
1,13,7,0,1.16666666666667,81,0,10
1,14,6,0,1,88,0,13
1,15,5,4,0.833333333333333,93,0,18
1,16,7,0,1.16666666666667,100,0,18
1,17,14,0,2.33333333333333,114,0,26
1,18,1,0,0.166666666666667,115,0,22
1,19,7,0,1.16666666666667,124,0,22
1,20,1,0,0.166666666666667,125,0,9
1,21,2,0,0.333333333333333,127,0,10
1,22,8,0,1.33333333333333,136,0,11
1,23,1,0,0.166666666666667,137,0,11
1,24,7,0,1.16666666666667,144,0,16
1,25,6,0,1,151,0,14
1,26,7,0,1.16666666666667,158,0,20
1,27,7,0,1.16666666666667,165,0,20
1,28,8,0,1.33333333333333,173,0,22
1,29,5,0,0.833333333333333,178,0,20
1,30,4,0,0.666666666666667,182,0,17
1,31,4,0,0.666666666666667,186,0,13
1,32,3,0,0.5,189,0,11
1,33,4,0,0.666666666666667,193,0,11
1,34,6,0,1,199,0,13
1,35,5,0,0.833333333333333,204,0,15
1,36,18,0,3,223,0,29
1,37,5,0,0.833333333333333,228,0,28
1,38,4,5,0.666666666666667,233,0,27
1,39,0,6,0,233,0,9
1,40,6,0,1,241,0,10
1,41,7,0,1.16666666666667,249,0,13
1,42,8,0,1.33333333333333,258,0,21
1,43,4,7,0.666666666666667,262,0,19
1,44,3,0,0.5,269,0,15
1,45,1,8,0.166666666666667,273,0,8
1,46,3,0,0.5,276,0,7
1,47,10,0,1.66666666666667,286,0,14
1,48,1,9,0.166666666666667,288,0,14
2,0,3,0,0.5,7,5.26,NA
2,1,4,0,0.666666666666667,13,5.24489795918367,NA
2,2,3,0,0.5,17,5.27083333333333,10
2,3,2,0,0.333333333333333,20,5.31914893617021,9
2,4,8,0,1.33333333333333,28,5.26086956521739,13
2,5,4,0,0.666666666666667,33,5.26666666666667,14
2,6,1,0,0.166666666666667,35,5.34090909090909,13
2,7,4,0,0.666666666666667,40,5.34883720930233,9
2,8,0,0,0,40,5.47619047619048,5
2,9,4,0,0.666666666666667,44,5.51219512195122,8
2,10,1,0,0.166666666666667,46,5.6,5
2,11,5,0,0.833333333333333,51,5.61538461538461,10
2,12,12,0,2,65,5.39473684210526,18
2,13,8,0,1.33333333333333,73,5.32432432432432,25
2,14,8,0,1.33333333333333,81,5.25,28
2,15,7,0,1.16666666666667,88,5.2,23
2,16,5,0,0.833333333333333,94,5.17647058823529,20
2,17,9,0,1.5,103,5.06060606060606,21
2,18,0,1,0,103,5.21875,14
2,19,6,0,1,109,5.19354838709677,15
2,20,5,0,0.833333333333333,115,5.16666666666667,11
2,21,3,0,0.5,118,5.24137931034483,14
2,22,6,0,1,125,5.17857142857143,14
2,23,3,0,0.5,128,5.25925925925926,12
2,24,6,0,1,134,5.23076923076923,15
2,25,3,2,0.5,137,5.32,12
2,26,4,0,0.666666666666667,141,5.375,13
2,27,3,0,0.5,144,5.47826086956522,10
2,28,6,0,1,150,5.45454545454545,13
2,29,4,0,0.666666666666667,154,5.52380952380952,13
2,30,10,0,1.66666666666667,164,5.3,20
2,31,4,3,0.666666666666667,168,5.36842105263158,18
2,32,8,0,1.33333333333333,176,5.22222222222222,22
2,33,6,0,1,182,5.17647058823529,18
2,34,6,0,1,188,5.125,20
2,35,5,0,0.833333333333333,193,5.13333333333333,17
2,36,5,4,0.833333333333333,198,5.14285714285714,16
2,37,5,0,0.833333333333333,204,5.07692307692308,15
2,38,4,0,0.666666666666667,209,5.08333333333333,14
2,39,5,0,0.833333333333333,214,5.09090909090909,14
2,40,7,0,1.16666666666667,221,4.9,16
2,41,9,0,1.5,230,4.44444444444444,21
2,42,7,0,1.16666666666667,238,4,23
2,43,8,0,1.33333333333333,246,3.42857142857143,24
2,44,7,0,1.16666666666667,253,2.83333333333333,22
2,45,4,1,0.666666666666667,257,2.6,19
2,46,2,7,0.333333333333333,260,2.5,13
2,47,4,8,0.666666666666667,264,2,10
2,48,6,9,1,270,0,12
