"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,1,0,0.166666666666667,1,0,NA
1,1,8,0,1.33333333333333,9,0,NA
1,2,1,0,0.166666666666667,10,0,10
1,3,1,0,0.166666666666667,11,0,10
1,4,1,0,0.166666666666667,12,0,3
1,5,13,0,2.16666666666667,25,0,15
1,6,6,1,1,31,0,20
1,7,0,0,0,31,0,19
1,8,6,0,1,37,0,12
1,9,6,0,1,44,0,12
1,10,1,0,0.166666666666667,45,0,13
1,11,1,2,0.166666666666667,46,0,8
1,12,3,0,0.5,49,0,5
1,13,3,0,0.5,52,0,7
1,14,7,0,1.16666666666667,59,0,13
1,15,7,0,1.16666666666667,66,0,17
1,16,4,0,0.666666666666667,71,0,18
1,17,1,0,0.166666666666667,72,0,12
1,18,6,0,1,78,0,11
1,19,5,0,0.833333333333333,83,0,12
1,20,4,0,0.666666666666667,87,0,15
1,21,2,0,0.333333333333333,89,0,11
1,22,12,0,2,102,0,18
1,23,10,0,1.66666666666667,112,0,24
1,24,12,0,2,124,0,34
1,25,14,0,2.33333333333333,138,0,36
1,26,5,0,0.833333333333333,143,0,31
1,27,10,0,1.66666666666667,154,0,29
1,28,5,0,0.833333333333333,159,0,20
1,29,11,0,1.83333333333333,170,0,26
1,30,8,0,1.33333333333333,178,0,24
1,31,10,0,1.66666666666667,188,0,29
1,32,4,0,0.666666666666667,192,0,22
1,33,9,0,1.5,201,0,23
1,34,12,3,2,213,0,25
1,35,11,4,1.83333333333333,224,0,32
1,36,6,0,1,230,0,29
1,37,4,0,0.666666666666667,234,0,21
1,38,13,0,2.16666666666667,247,0,23
1,39,4,0,0.666666666666667,251,0,21
1,40,4,0,0.666666666666667,255,0,21
1,41,4,0,0.666666666666667,259,0,12
1,42,13,0,2.16666666666667,272,0,21
1,43,13,0,2.16666666666667,285,0,30
1,44,11,0,1.83333333333333,296,0,37
1,45,13,0,2.16666666666667,309,0,37
1,46,14,0,2.33333333333333,323,0,38
1,47,12,0,2,335,0,39
1,48,8,0,1.33333333333333,343,0,34
1,49,5,1,0.833333333333333,350,0,25
2,0,4,0,0.666666666666667,5,6.92,NA
2,1,1,0,0.166666666666667,7,7.02040816326531,NA
2,2,7,0,1.16666666666667,17,6.95833333333333,12
2,3,3,0,0.5,20,7.04255319148936,11
2,4,6,0,1,26,7.06521739130435,16
2,5,6,0,1,32,7.08888888888889,15
2,6,2,0,0.333333333333333,34,7.20454545454545,14
2,7,5,0,0.833333333333333,39,7.25581395348837,13
2,8,3,0,0.5,42,7.35714285714286,10
2,9,13,0,2.16666666666667,56,7.19512195121951,21
2,10,8,0,1.33333333333333,64,7.175,24
2,11,3,0,0.5,67,7.28205128205128,24
2,12,5,0,0.833333333333333,73,7.31578947368421,16
2,13,1,0,0.166666666666667,74,7.48648648648649,9
2,14,8,0,1.33333333333333,82,7.47222222222222,14
2,15,2,0,0.333333333333333,85,7.6,11
2,16,7,0,1.16666666666667,92,7.61764705882353,17
2,17,6,0,1,98,7.66666666666667,15
2,18,2,0,0.333333333333333,100,7.84375,15
2,19,11,0,1.83333333333333,111,7.74193548387097,19
2,20,4,0,0.666666666666667,115,7.86666666666667,17
2,21,14,0,2.33333333333333,129,7.6551724137931,29
2,22,5,0,0.833333333333333,134,7.75,23
2,23,7,0,1.16666666666667,142,7.74074074074074,26
2,24,4,0,0.666666666666667,146,7.88461538461539,16
2,25,2,0,0.333333333333333,148,8.12,13
2,26,3,0,0.5,151,8.33333333333333,9
2,27,10,0,1.66666666666667,162,8.21739130434783,15
2,28,15,0,2.5,177,7.90909090909091,28
2,29,2,7,0.333333333333333,179,8.19047619047619,27
2,30,7,0,1.16666666666667,187,8.2,24
2,31,5,0,0.833333333333333,192,8.36842105263158,14
2,32,17,0,2.83333333333333,209,7.88888888888889,29
2,33,9,0,1.5,218,7.82352941176471,31
2,34,9,0,1.5,227,7.75,35
2,35,3,8,0.5,234,7.8,21
2,36,9,0,1.5,243,7.71428571428571,21
2,37,12,0,2,255,7.38461538461539,24
2,38,2,0,0.333333333333333,258,7.75,23
2,39,9,0,1.5,267,7.63636363636364,23
2,40,15,0,2.5,282,6.9,26
2,41,7,0,1.16666666666667,289,6.88888888888889,31
2,42,2,9,0.333333333333333,291,7.5,24
2,43,9,0,1.5,300,7.28571428571429,18
2,44,3,0,0.5,303,8,14
2,45,6,0,1,309,8.4,18
2,46,7,0,1.16666666666667,316,8.75,16
2,47,15,0,2.5,331,6.66666666666667,28
2,48,14,0,2.33333333333333,345,3,36
2,49,6,0,1,351,0,35
