"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,5,1,0.833333333333333,6,0,NA
1,1,5,0,0.833333333333333,11,0,NA
1,2,9,0,1.5,20,0,19
1,3,9,0,1.5,29,0,23
1,4,5,0,0.833333333333333,34,0,23
1,5,12,0,2,46,0,26
1,6,4,0,0.666666666666667,50,0,21
1,7,4,0,0.666666666666667,54,0,20
1,8,1,0,0.166666666666667,55,0,9
1,9,10,0,1.66666666666667,65,0,15
1,10,11,0,1.83333333333333,76,0,22
1,11,4,0,0.666666666666667,80,0,25
1,12,11,0,1.83333333333333,91,0,26
1,13,5,0,0.833333333333333,96,0,20
1,14,2,2,0.333333333333333,98,0,18
1,15,4,3,0.666666666666667,102,0,11
1,16,3,0,0.5,105,0,9
1,17,4,0,0.666666666666667,109,0,11
1,18,6,0,1,115,0,13
1,19,1,0,0.166666666666667,116,0,11
1,20,8,0,1.33333333333333,124,0,15
1,21,5,4,0.833333333333333,129,0,14
1,22,15,0,2.5,144,0,28
1,23,1,0,0.166666666666667,145,0,21
1,24,1,0,0.166666666666667,147,0,17
1,25,2,0,0.333333333333333,151,0,4
1,26,4,0,0.666666666666667,156,0,7
1,27,2,0,0.333333333333333,159,0,8
1,28,4,0,0.666666666666667,163,0,10
1,29,0,0,0,163,0,6
1,30,7,0,1.16666666666667,170,0,11
1,31,2,0,0.333333333333333,172,0,9
1,32,4,0,0.666666666666667,176,0,13
1,33,10,0,1.66666666666667,186,0,16
1,34,5,0,0.833333333333333,191,0,19
1,35,4,0,0.666666666666667,196,0,19
1,36,6,0,1,202,0,15
1,37,2,5,0.333333333333333,204,0,12
1,38,5,0,0.833333333333333,209,0,13
1,39,6,0,1,215,0,13
1,40,7,0,1.16666666666667,222,0,18
1,41,11,0,1.83333333333333,233,0,24
1,42,9,0,1.5,242,0,27
1,43,9,0,1.5,251,0,29
1,44,9,0,1.5,260,0,27
1,45,13,0,2.16666666666667,273,0,31
1,46,15,0,2.5,288,0,37
1,47,9,6,1.5,297,0,37
1,48,14,0,2.33333333333333,311,0,38
1,49,5,5,0.833333333333333,317,0,28
2,0,1,0,0.166666666666667,2,5.94,NA
2,1,8,0,1.33333333333333,10,5.89795918367347,NA
2,2,5,0,0.833333333333333,15,5.91666666666667,14
2,3,1,0,0.166666666666667,16,6.02127659574468,14
2,4,12,0,2,28,5.89130434782609,18
2,5,5,0,0.833333333333333,33,5.91111111111111,18
2,6,8,0,1.33333333333333,41,5.86363636363636,25
2,7,7,0,1.16666666666667,49,5.81395348837209,20
2,8,4,0,0.666666666666667,54,5.83333333333333,19
2,9,1,0,0.166666666666667,56,5.92682926829268,12
2,10,11,0,1.83333333333333,67,5.8,16
2,11,3,0,0.5,70,5.87179487179487,15
2,12,1,0,0.166666666666667,72,5.97368421052632,15
2,13,6,0,1,78,5.97297297297297,10
2,14,1,0,0.166666666666667,79,6.11111111111111,8
2,15,5,0,0.833333333333333,85,6.11428571428571,12
2,16,4,0,0.666666666666667,89,6.17647058823529,10
2,17,3,0,0.5,92,6.27272727272727,12
2,18,3,0,0.5,95,6.375,10
2,19,10,0,1.66666666666667,105,6.25806451612903,16
2,20,4,0,0.666666666666667,109,6.33333333333333,17
2,21,10,0,1.66666666666667,119,6.20689655172414,24
2,22,6,0,1,126,6.17857142857143,20
2,23,7,0,1.16666666666667,133,6.14814814814815,23
2,24,7,9,1.16666666666667,140,6.11538461538461,20
2,25,5,0,0.833333333333333,145,6.16,19
2,26,5,0,0.833333333333333,150,6.20833333333333,17
2,27,6,0,1,158,6.1304347826087,16
2,28,11,0,1.83333333333333,169,5.90909090909091,22
2,29,5,0,0.833333333333333,174,5.95238095238095,22
2,30,5,0,0.833333333333333,179,6,21
2,31,8,0,1.33333333333333,187,5.89473684210526,18
2,32,1,10,0.166666666666667,189,6.11111111111111,14
2,33,5,0,0.833333333333333,195,6.11764705882353,14
2,34,4,0,0.666666666666667,200,6.1875,10
2,35,3,0,0.5,203,6.4,12
2,36,2,1,0.333333333333333,205,6.71428571428571,9
2,37,2,0,0.333333333333333,209,6.92307692307692,7
2,38,5,2,0.833333333333333,214,7.08333333333333,9
2,39,3,0,0.5,217,7.45454545454545,10
2,40,1,3,0.166666666666667,219,8,9
2,41,3,0,0.5,222,8.55555555555556,7
2,42,9,0,1.5,232,8.375,13
2,43,13,0,2.16666666666667,245,7.71428571428571,25
2,44,17,0,2.83333333333333,262,6.16666666666667,39
2,45,10,0,1.66666666666667,272,5.4,40
2,46,5,0,0.833333333333333,281,4.5,32
2,47,9,0,1.5,290,3,24
2,48,0,9,0,290,4.5,14
2,49,9,0,1.5,299,0,18
