"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,2,0,0.333333333333333,3,0,NA
1,1,1,0,0.166666666666667,4,0,NA
1,2,5,0,0.833333333333333,9,0,8
1,3,5,0,0.833333333333333,14,0,11
1,4,5,0,0.833333333333333,19,0,15
1,5,5,0,0.833333333333333,24,0,15
1,6,8,0,1.33333333333333,32,0,18
1,7,5,0,0.833333333333333,37,0,18
1,8,2,0,0.333333333333333,39,0,15
1,9,1,1,0.166666666666667,40,0,8
1,10,1,0,0.166666666666667,41,0,4
1,11,8,0,1.33333333333333,49,0,10
1,12,3,0,0.5,52,0,12
1,13,13,0,2.16666666666667,65,0,24
1,14,4,0,0.666666666666667,70,0,20
1,15,2,0,0.333333333333333,72,0,19
1,16,3,0,0.5,76,0,9
1,17,10,0,1.66666666666667,86,0,15
1,18,3,0,0.5,89,0,16
1,19,6,0,1,95,0,19
1,20,5,0,0.833333333333333,100,0,14
1,21,5,0,0.833333333333333,105,0,16
1,22,5,2,0.833333333333333,110,0,15
1,23,4,0,0.666666666666667,114,0,14
1,24,2,0,0.333333333333333,116,0,11
1,25,4,0,0.666666666666667,120,0,10
1,26,2,0,0.333333333333333,122,0,8
1,27,7,0,1.16666666666667,129,0,13
1,28,2,0,0.333333333333333,133,0,11
1,29,5,0,0.833333333333333,138,0,14
1,30,3,3,0.5,141,0,10
1,31,5,0,0.833333333333333,146,0,13
1,32,3,0,0.5,149,0,11
1,33,3,4,0.5,152,0,11
1,34,6,0,1,158,0,12
1,35,6,0,1,164,0,15
1,36,2,0,0.333333333333333,166,0,14
1,37,3,0,0.5,169,0,11
1,38,11,0,1.83333333333333,180,0,16
1,39,5,0,0.833333333333333,185,0,19
1,40,4,0,0.666666666666667,189,0,20
1,41,6,5,1,195,0,15
1,42,4,0,0.666666666666667,199,0,14
1,43,10,0,1.66666666666667,209,0,20
1,44,9,0,1.5,219,0,23
1,45,7,0,1.16666666666667,226,0,26
1,46,11,0,1.83333333333333,237,0,27
1,47,6,0,1,243,0,24
1,48,4,6,0.666666666666667,247,0,21
1,49,8,0,1.33333333333333,260,0,18
2,0,4,0,0.666666666666667,5,5.12,NA
2,1,9,0,1.5,16,5,NA
2,2,4,0,0.666666666666667,20,5.02083333333333,17
2,3,4,0,0.666666666666667,26,5,17
2,4,4,0,0.666666666666667,30,5.02173913043478,12
2,5,3,0,0.5,34,5.04444444444444,11
2,6,6,0,1,40,5.02272727272727,13
2,7,4,0,0.666666666666667,44,5.04651162790698,13
2,8,5,7,0.833333333333333,49,5.04761904761905,15
2,9,1,0,0.166666666666667,50,5.14634146341463,10
2,10,3,0,0.5,54,5.175,9
2,11,11,0,1.83333333333333,65,5.02564102564103,15
2,12,2,0,0.333333333333333,67,5.10526315789474,16
2,13,3,0,0.5,70,5.16216216216216,16
2,14,6,0,1,76,5.13888888888889,11
2,15,3,0,0.5,80,5.17142857142857,12
2,16,4,0,0.666666666666667,86,5.14705882352941,13
2,17,8,0,1.33333333333333,94,5.06060606060606,15
2,18,3,8,0.5,98,5.09375,15
2,19,4,0,0.666666666666667,102,5.12903225806452,15
2,20,6,0,1,108,5.1,13
2,21,3,0,0.5,111,5.17241379310345,13
2,22,4,0,0.666666666666667,115,5.21428571428571,13
2,23,3,0,0.5,118,5.2962962962963,10
2,24,5,0,0.833333333333333,123,5.30769230769231,12
2,25,6,0,1,129,5.28,14
2,26,3,0,0.5,132,5.375,14
2,27,10,0,1.66666666666667,142,5.17391304347826,19
2,28,5,9,0.833333333333333,147,5.18181818181818,18
2,29,8,0,1.33333333333333,156,5,23
2,30,2,0,0.333333333333333,158,5.15,15
2,31,8,0,1.33333333333333,166,5,18
2,32,2,0,0.333333333333333,168,5.16666666666667,12
2,33,3,10,0.5,171,5.29411764705882,13
2,34,1,0,0.166666666666667,173,5.5,6
2,35,6,0,1,179,5.46666666666667,10
2,36,8,0,1.33333333333333,187,5.28571428571429,15
2,37,0,1,0,187,5.69230769230769,14
2,38,6,0,1,193,5.66666666666667,14
2,39,13,0,2.16666666666667,207,4.90909090909091,19
2,40,8,0,1.33333333333333,220,4.1,27
2,41,2,0,0.333333333333333,222,4.33333333333333,23
2,42,7,0,1.16666666666667,229,4,17
2,43,3,0,0.5,232,4.14285714285714,12
2,44,7,0,1.16666666666667,239,3.66666666666667,17
2,45,7,0,1.16666666666667,246,3,17
2,46,9,0,1.5,257,1,23
2,47,4,0,0.666666666666667,261,0,20
