"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,0,0,0,1,0,NA
1,1,2,0,0.333333333333333,3,0,NA
1,2,0,0,0,3,0,2
1,3,8,0,1.33333333333333,11,0,10
1,4,1,0,0.166666666666667,13,0,9
1,5,0,0,0,14,0,9
1,6,15,0,2.5,29,0,16
1,7,8,0,1.33333333333333,37,0,23
1,8,6,0,1,43,0,29
1,9,7,0,1.16666666666667,50,0,21
1,10,3,0,0.5,53,0,16
1,11,10,0,1.66666666666667,63,0,20
1,12,10,0,1.66666666666667,73,0,23
1,13,6,0,1,79,0,26
1,14,6,0,1,85,0,22
1,15,7,0,1.16666666666667,92,0,19
1,16,4,0,0.666666666666667,96,0,17
1,17,12,0,2,108,0,23
1,18,5,1,0.833333333333333,113,0,21
1,19,1,2,0.166666666666667,114,0,18
1,20,4,0,0.666666666666667,118,0,10
1,21,4,0,0.666666666666667,122,0,9
1,22,3,0,0.5,125,0,11
1,23,8,0,1.33333333333333,133,0,15
1,24,3,0,0.5,136,0,14
1,25,7,0,1.16666666666667,143,0,18
1,26,3,0,0.5,146,0,13
1,27,4,3,0.666666666666667,150,0,14
1,28,3,0,0.5,153,0,10
1,29,10,0,1.66666666666667,163,0,17
1,30,4,0,0.666666666666667,167,0,17
1,31,5,4,0.833333333333333,172,0,19
1,32,2,0,0.333333333333333,174,0,11
1,33,8,0,1.33333333333333,182,0,15
1,34,3,0,0.5,185,0,13
1,35,3,0,0.5,188,0,14
1,36,12,0,2,200,0,18
1,37,14,5,2.33333333333333,214,0,29
1,38,1,0,0.166666666666667,215,0,27
1,39,9,0,1.5,224,0,24
1,40,3,0,0.5,227,0,13
1,41,3,0,0.5,230,0,15
1,42,4,6,0.666666666666667,234,0,10
1,43,10,0,1.66666666666667,244,0,17
1,44,7,0,1.16666666666667,251,0,21
1,45,8,0,1.33333333333333,259,0,25
1,46,7,7,1.16666666666667,266,0,22
1,47,16,0,2.66666666666667,282,0,31
1,48,9,0,1.5,291,0,32
1,49,13,8,2.16666666666667,304,0,38
2,0,2,0,0.333333333333333,2,4.6,NA
2,1,3,0,0.5,6,4.61224489795918,NA
2,2,1,0,0.166666666666667,7,4.6875,6
2,3,1,0,0.166666666666667,8,4.76595744680851,5
2,4,6,0,1,15,4.71739130434783,8
2,5,7,0,1.16666666666667,22,4.66666666666667,14
2,6,6,9,1,28,4.63636363636364,19
2,7,1,0,0.166666666666667,29,4.72093023255814,14
2,8,12,0,2,41,4.54761904761905,19
2,9,2,0,0.333333333333333,43,4.60975609756098,15
2,10,12,0,2,55,4.425,26
2,11,6,0,1,61,4.38461538461539,20
2,12,4,0,0.666666666666667,65,4.39473684210526,22
2,13,1,10,0.166666666666667,66,4.48648648648649,11
2,14,6,0,1,72,4.44444444444444,11
2,15,3,0,0.5,75,4.48571428571429,10
2,16,2,0,0.333333333333333,78,4.52941176470588,11
2,17,1,0,0.166666666666667,79,4.63636363636364,6
2,18,6,0,1,85,4.59375,9
2,19,2,0,0.333333333333333,87,4.67741935483871,9
2,20,5,0,0.833333333333333,92,4.66666666666667,13
2,21,9,0,1.5,101,4.51724137931035,16
2,22,5,0,0.833333333333333,106,4.5,19
2,23,7,0,1.16666666666667,114,4.37037037037037,21
2,24,11,0,1.83333333333333,125,4.11538461538461,23
2,25,4,0,0.666666666666667,129,4.12,22
2,26,6,0,1,135,4.04166666666667,21
2,27,9,1,1.5,144,3.82608695652174,19
2,28,3,2,0.5,147,3.86363636363636,18
2,29,3,0,0.5,150,3.9047619047619,15
2,30,5,0,0.833333333333333,155,3.85,11
2,31,0,0,0,155,4.05263157894737,8
2,32,5,0,0.833333333333333,160,4,10
2,33,4,0,0.666666666666667,164,4,9
2,34,3,3,0.5,167,4.0625,12
2,35,3,0,0.5,171,4.06666666666667,10
2,36,9,0,1.5,181,3.64285714285714,15
2,37,3,0,0.5,184,3.69230769230769,15
2,38,6,0,1,191,3.41666666666667,18
2,39,2,4,0.333333333333333,193,3.54545454545455,11
2,40,3,5,0.5,196,3.6,11
2,41,3,0,0.5,200,3.55555555555556,8
2,42,2,6,0.333333333333333,202,3.75,8
2,43,4,0,0.666666666666667,206,3.71428571428571,9
2,44,4,0,0.666666666666667,210,3.66666666666667,10
2,45,6,0,1,217,3,14
2,46,6,0,1,225,1.75,16
2,47,2,0,0.333333333333333,227,1.66666666666667,14
2,48,3,7,0.5,230,1,11
2,49,2,8,0.333333333333333,232,0,7
