"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,0,1,0,1,0,NA
1,1,4,0,0.666666666666667,7,0,NA
1,2,7,0,1.16666666666667,14,0,11
1,3,16,0,2.66666666666667,32,0,27
1,4,3,0,0.5,37,0,26
1,5,6,2,1,44,0,25
1,6,3,0,0.5,47,0,12
1,7,2,3,0.333333333333333,49,0,11
1,8,1,0,0.166666666666667,52,0,6
1,9,1,0,0.166666666666667,53,0,4
1,10,5,0,0.833333333333333,58,0,7
1,11,5,0,0.833333333333333,63,0,11
1,12,2,4,0.333333333333333,65,0,12
1,13,2,0,0.333333333333333,67,0,9
1,14,2,0,0.333333333333333,70,0,6
1,15,0,0,0,70,0,4
1,16,3,0,0.5,73,0,5
1,17,2,5,0.333333333333333,75,0,5
1,18,3,0,0.5,78,0,8
1,19,1,0,0.166666666666667,79,0,6
1,20,3,0,0.5,82,0,7
1,21,1,0,0.166666666666667,83,0,5
1,22,3,0,0.5,86,0,7
1,23,1,0,0.166666666666667,87,0,5
1,24,4,0,0.666666666666667,91,0,8
1,25,0,6,0,92,0,5
1,26,6,0,1,98,0,10
1,27,0,0,0,98,0,6
1,28,3,0,0.5,101,0,9
1,29,0,0,0,101,0,3
1,30,8,0,1.33333333333333,109,0,11
1,31,3,0,0.5,112,0,11
1,32,6,0,1,119,0,17
1,33,2,0,0.333333333333333,123,0,11
1,34,5,0,0.833333333333333,128,0,13
1,35,9,0,1.5,137,0,16
1,36,1,0,0.166666666666667,139,0,15
1,37,5,0,0.833333333333333,144,0,15
1,38,5,7,0.833333333333333,149,0,11
1,39,1,0,0.166666666666667,150,0,11
1,40,1,8,0.166666666666667,151,0,7
1,41,1,0,0.166666666666667,152,0,3
1,42,7,9,1.16666666666667,159,0,9
1,43,0,10,0,159,0,8
2,0,4,0,0.666666666666667,5,3.1,NA
2,1,9,0,1.5,14,2.97959183673469,NA
2,2,3,0,0.5,17,2.97916666666667,16
2,3,1,1,0.166666666666667,18,3.02127659574468,13
2,4,12,0,2,30,2.82608695652174,16
2,5,3,0,0.5,33,2.82222222222222,16
2,6,4,0,0.666666666666667,37,2.79545454545455,19
2,7,6,0,1,43,2.72093023255814,13
2,8,7,0,1.16666666666667,50,2.61904761904762,17
2,9,1,0,0.166666666666667,51,2.65853658536585,14
2,10,1,0,0.166666666666667,52,2.7,9
2,11,2,2,0.333333333333333,54,2.71794871794872,4
2,12,6,0,1,60,2.63157894736842,9
2,13,4,0,0.666666666666667,64,2.59459459459459,12
2,14,1,0,0.166666666666667,65,2.63888888888889,11
2,15,3,0,0.5,68,2.62857142857143,8
2,16,6,0,1,74,2.52941176470588,10
2,17,4,0,0.666666666666667,78,2.48484848484848,13
2,18,0,0,0,78,2.5625,10
2,19,4,0,0.666666666666667,82,2.51612903225806,8
2,20,5,0,0.833333333333333,87,2.43333333333333,9
2,21,2,3,0.333333333333333,89,2.44827586206897,11
2,22,1,0,0.166666666666667,90,2.5,8
2,23,3,0,0.5,93,2.48148148148148,6
2,24,3,0,0.5,96,2.46153846153846,7
2,25,1,4,0.166666666666667,97,2.52,7
2,26,2,0,0.333333333333333,99,2.54166666666667,6
2,27,2,0,0.333333333333333,101,2.56521739130435,5
2,28,1,5,0.166666666666667,102,2.63636363636364,5
2,29,0,0,0,102,2.76190476190476,3
2,30,1,0,0.166666666666667,104,2.8,2
2,31,2,0,0.333333333333333,106,2.84210526315789,3
2,32,3,0,0.5,109,2.83333333333333,6
2,33,3,0,0.5,112,2.82352941176471,8
2,34,3,0,0.5,115,2.8125,9
2,35,2,0,0.333333333333333,117,2.86666666666667,8
2,36,2,0,0.333333333333333,120,2.85714285714286,7
2,37,6,0,1,127,2.53846153846154,10
2,38,3,0,0.5,130,2.5,11
2,39,3,0,0.5,134,2.36363636363636,12
2,40,3,0,0.5,137,2.3,9
2,41,8,0,1.33333333333333,145,1.66666666666667,14
2,42,2,0,0.333333333333333,147,1.625,13
2,43,7,0,1.16666666666667,155,0.714285714285714,17
2,44,1,0,0.166666666666667,156,0.666666666666667,10
2,45,3,0,0.5,160,0,11
