"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,9,0,1.5,10,0,NA
1,1,2,0,0.333333333333333,12,0,NA
1,2,6,0,1,18,0,17
1,3,6,0,1,24,0,14
1,4,6,0,1,31,0,18
1,5,11,0,1.83333333333333,42,0,23
1,6,3,0,0.5,45,0,20
1,7,8,0,1.33333333333333,56,0,22
1,8,0,0,0,56,0,11
1,9,5,0,0.833333333333333,61,0,13
1,10,8,0,1.33333333333333,69,0,13
1,11,5,0,0.833333333333333,74,0,18
1,12,0,0,0,76,0,13
1,13,4,1,0.666666666666667,80,0,9
1,14,6,0,1,86,0,10
1,15,2,0,0.333333333333333,89,0,12
1,16,5,0,0.833333333333333,95,0,13
1,17,10,0,1.66666666666667,105,0,17
1,18,3,0,0.5,108,0,18
1,19,2,0,0.333333333333333,110,0,15
1,20,5,2,0.833333333333333,115,0,10
1,21,3,0,0.5,118,0,10
1,22,1,0,0.166666666666667,119,0,9
1,23,4,0,0.666666666666667,123,0,8
1,24,2,0,0.333333333333333,125,0,7
1,25,2,0,0.333333333333333,127,0,8
1,26,2,0,0.333333333333333,129,0,6
1,27,5,0,0.833333333333333,134,0,9
1,28,3,3,0.5,137,0,10
1,29,2,0,0.333333333333333,140,0,10
1,30,6,0,1,146,0,11
1,31,9,0,1.5,155,0,17
1,32,5,0,0.833333333333333,160,0,20
1,33,5,0,0.833333333333333,166,0,19
1,34,9,0,1.5,175,0,19
1,35,5,0,0.833333333333333,180,0,19
1,36,8,0,1.33333333333333,188,0,22
1,37,4,0,0.666666666666667,192,0,17
1,38,7,0,1.16666666666667,201,0,19
1,39,6,0,1,207,0,17
1,40,10,0,1.66666666666667,217,0,23
1,41,6,0,1,223,0,22
1,42,4,0,0.666666666666667,227,0,20
1,43,21,0,3.5,248,0,31
1,44,10,4,1.66666666666667,258,0,35
1,45,3,0,0.5,261,0,34
1,46,3,5,0.5,264,0,16
1,47,7,0,1.16666666666667,272,0,13
1,48,10,0,1.66666666666667,282,0,20
1,49,8,3,1.33333333333333,290,0,25
2,0,0,0,0,0,4.86,NA
2,1,4,0,0.666666666666667,4,4.87755102040816,NA
2,2,6,8,1,10,4.85416666666667,10
2,3,1,9,0.166666666666667,11,4.93617021276596,11
2,4,2,10,0.333333333333333,15,4.95652173913043,9
2,5,1,0,0.166666666666667,16,5.04444444444444,4
2,6,3,0,0.5,19,5.09090909090909,6
2,7,6,0,1,26,5.04651162790698,10
2,8,5,0,0.833333333333333,33,5,14
2,9,1,0,0.166666666666667,34,5.09756097560976,12
2,10,7,0,1.16666666666667,41,5.05,13
2,11,3,0,0.5,44,5.1025641025641,11
2,12,2,0,0.333333333333333,46,5.18421052631579,12
2,13,0,0,0,46,5.32432432432432,5
2,14,4,0,0.666666666666667,50,5.36111111111111,6
2,15,9,0,1.5,59,5.25714285714286,13
2,16,2,0,0.333333333333333,61,5.35294117647059,15
2,17,4,0,0.666666666666667,65,5.39393939393939,15
2,18,4,0,0.666666666666667,69,5.4375,10
2,19,6,0,1,75,5.41935483870968,14
2,20,5,0,0.833333333333333,80,5.43333333333333,15
2,21,7,0,1.16666666666667,87,5.37931034482759,18
2,22,7,0,1.16666666666667,94,5.32142857142857,19
2,23,6,0,1,100,5.2962962962963,20
2,24,8,1,1.33333333333333,108,5.19230769230769,21
2,25,12,0,2,120,4.92,26
2,26,6,0,1,126,4.875,26
2,27,2,0,0.333333333333333,128,5,20
2,28,5,0,0.833333333333333,134,4.95454545454545,13
2,29,8,0,1.33333333333333,142,4.80952380952381,15
2,30,4,0,0.666666666666667,146,4.85,17
2,31,4,0,0.666666666666667,150,4.89473684210526,16
2,32,4,0,0.666666666666667,154,4.94444444444444,12
2,33,8,0,1.33333333333333,162,4.76470588235294,16
2,34,5,0,0.833333333333333,167,4.75,17
2,35,6,2,1,173,4.66666666666667,19
2,36,3,3,0.5,176,4.78571428571429,14
2,37,5,0,0.833333333333333,181,4.76923076923077,14
2,38,2,4,0.333333333333333,184,4.91666666666667,10
2,39,3,0,0.5,188,5,10
2,40,7,0,1.16666666666667,195,4.8,12
2,41,9,0,1.5,204,4.33333333333333,19
2,42,14,0,2.33333333333333,219,3,30
2,43,4,5,0.666666666666667,223,2.85714285714286,27
2,44,3,6,0.5,226,2.83333333333333,21
2,45,10,0,1.66666666666667,238,1,17
2,46,2,0,0.333333333333333,241,0.5,15
2,47,1,7,0.166666666666667,243,0,13
