"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,2,0,0.333333333333333,3,0,NA
1,1,6,0,1,10,0,NA
1,2,1,0,0.166666666666667,18,0,9
1,3,6,1,1,26,0,13
1,4,1,0,0.166666666666667,27,0,8
1,5,1,0,0.166666666666667,28,0,8
1,6,9,0,1.5,39,0,11
1,7,2,0,0.333333333333333,41,0,12
1,8,8,2,1.33333333333333,50,0,19
1,9,6,0,1,56,0,16
1,10,5,0,0.833333333333333,61,0,19
1,11,8,0,1.33333333333333,69,0,19
1,12,8,0,1.33333333333333,78,0,21
1,13,2,0,0.333333333333333,80,0,18
1,14,3,0,0.5,83,0,13
1,15,2,0,0.333333333333333,85,0,7
1,16,10,0,1.66666666666667,96,0,15
1,17,4,0,0.666666666666667,100,0,16
1,18,4,0,0.666666666666667,104,0,18
1,19,7,0,1.16666666666667,111,0,15
1,20,3,0,0.5,114,0,14
1,21,3,0,0.5,117,0,13
1,22,9,0,1.5,126,0,15
1,23,8,0,1.33333333333333,134,0,20
1,24,6,0,1,140,0,23
1,25,4,0,0.666666666666667,144,0,18
1,26,3,0,0.5,151,0,13
1,27,4,0,0.666666666666667,155,0,11
1,28,3,0,0.5,158,0,10
1,29,7,0,1.16666666666667,165,0,14
1,30,8,0,1.33333333333333,173,0,18
1,31,0,7,0,173,0,15
1,32,2,0,0.333333333333333,176,0,10
1,33,5,0,0.833333333333333,181,0,7
1,34,2,0,0.333333333333333,183,0,9
1,35,7,0,1.16666666666667,190,0,14
1,36,10,0,1.66666666666667,200,0,19
1,37,10,0,1.66666666666667,210,0,27
1,38,6,0,1,217,0,26
1,39,6,0,1,223,0,22
1,40,5,0,0.833333333333333,228,0,17
1,41,5,5,0.833333333333333,233,0,16
1,42,1,0,0.166666666666667,234,0,11
1,43,4,6,0.666666666666667,238,0,10
1,44,7,0,1.16666666666667,245,0,12
1,45,16,0,2.66666666666667,261,0,27
1,46,10,0,1.66666666666667,273,0,33
1,47,3,5,0.5,276,0,29
1,48,3,0,0.5,281,0,16
1,49,4,9,0.666666666666667,286,0,10
2,0,5,0,0.833333333333333,5,5.68,NA
2,1,4,0,0.666666666666667,10,5.69387755102041,NA
2,2,5,0,0.833333333333333,20,5.60416666666667,14
2,3,11,0,1.83333333333333,31,5.48936170212766,20
2,4,7,0,1.16666666666667,38,5.45652173913043,23
2,5,1,0,0.166666666666667,39,5.55555555555556,19
2,6,8,0,1.33333333333333,47,5.5,16
2,7,1,0,0.166666666666667,48,5.6046511627907,10
2,8,13,0,2.16666666666667,61,5.42857142857143,22
2,9,0,0,0,61,5.5609756097561,14
2,10,3,0,0.5,64,5.625,16
2,11,3,0,0.5,67,5.69230769230769,6
2,12,4,10,0.666666666666667,71,5.73684210526316,10
2,13,5,0,0.833333333333333,77,5.72972972972973,12
2,14,3,0,0.5,80,5.80555555555556,12
2,15,4,0,0.666666666666667,84,5.85714285714286,12
2,16,4,0,0.666666666666667,88,5.91176470588235,11
2,17,2,0,0.333333333333333,90,6.03030303030303,10
2,18,2,0,0.333333333333333,92,6.15625,8
2,19,4,0,0.666666666666667,96,6.2258064516129,8
2,20,11,0,1.83333333333333,107,6.06666666666667,17
2,21,5,0,0.833333333333333,112,6.10344827586207,20
2,22,6,0,1,118,6.10714285714286,22
2,23,4,0,0.666666666666667,122,6.18518518518519,15
2,24,6,0,1,128,6.19230769230769,16
2,25,7,0,1.16666666666667,135,6.16,17
2,26,3,0,0.5,138,6.29166666666667,16
2,27,9,0,1.5,147,6.17391304347826,19
2,28,4,0,0.666666666666667,151,6.27272727272727,16
2,29,5,0,0.833333333333333,156,6.33333333333333,18
2,30,5,0,0.833333333333333,161,6.4,14
2,31,14,0,2.33333333333333,175,6,24
2,32,4,0,0.666666666666667,179,6.11111111111111,23
2,33,9,0,1.5,188,5.94117647058824,27
2,34,4,0,0.666666666666667,192,6.0625,17
2,35,12,0,2,205,5.6,25
2,36,2,1,0.333333333333333,207,5.85714285714286,18
2,37,5,0,0.833333333333333,212,5.92307692307692,19
2,38,7,0,1.16666666666667,219,5.83333333333333,14
2,39,5,0,0.833333333333333,224,5.90909090909091,17
2,40,3,0,0.5,227,6.2,15
2,41,7,0,1.16666666666667,235,6,15
2,42,11,0,1.83333333333333,246,5.375,21
2,43,8,0,1.33333333333333,254,5,26
2,44,14,0,2.33333333333333,268,3.5,33
2,45,6,2,1,274,3,28
2,46,6,0,1,280,2.25,26
2,47,8,0,1.33333333333333,289,0,20
