"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,1,0,0.166666666666667,1,0,NA
1,1,4,1,0.666666666666667,5,0,NA
1,2,1,0,0.166666666666667,7,0,6
1,3,12,0,2,19,0,17
1,4,5,0,0.833333333333333,29,0,18
1,5,4,0,0.666666666666667,33,0,21
1,6,4,0,0.666666666666667,37,0,13
1,7,9,0,1.5,46,0,17
1,8,5,0,0.833333333333333,52,0,18
1,9,7,0,1.16666666666667,59,0,21
1,10,9,0,1.5,70,0,21
1,11,5,0,0.833333333333333,76,0,21
1,12,2,2,0.333333333333333,78,0,16
1,13,5,0,0.833333333333333,83,0,12
1,14,8,0,1.33333333333333,91,0,15
1,15,3,0,0.5,94,0,16
1,16,9,0,1.5,103,0,20
1,17,8,0,1.33333333333333,111,0,20
1,18,13,0,2.16666666666667,124,0,30
1,19,5,3,0.833333333333333,129,0,26
1,20,4,0,0.666666666666667,133,0,22
1,21,5,0,0.833333333333333,138,0,14
1,22,2,4,0.333333333333333,140,0,11
1,23,7,0,1.16666666666667,147,0,14
1,24,4,0,0.666666666666667,151,0,13
1,25,4,0,0.666666666666667,155,0,15
1,26,6,0,1,161,0,14
1,27,8,5,1.33333333333333,169,0,18
1,28,5,0,0.833333333333333,174,0,19
1,29,0,6,0,174,0,13
1,30,10,0,1.66666666666667,184,0,15
1,31,0,7,0,184,0,10
1,32,4,8,0.666666666666667,188,0,14
1,33,0,9,0,188,0,4
1,34,0,0,0,188,0,4
1,35,0,10,0,188,0,0
2,0,2,0,0.333333333333333,2,3.78,NA
2,1,3,1,0.5,5,3.79591836734694,NA
2,2,5,0,0.833333333333333,10,3.77083333333333,10
2,3,5,0,0.833333333333333,15,3.74468085106383,13
2,4,1,5,0.166666666666667,16,3.80434782608696,11
2,5,4,0,0.666666666666667,20,3.8,10
2,6,6,0,1,27,3.72727272727273,11
2,7,1,0,0.166666666666667,28,3.7906976744186,11
2,8,4,0,0.666666666666667,33,3.76190476190476,11
2,9,5,0,0.833333333333333,39,3.70731707317073,10
2,10,4,4,0.666666666666667,43,3.7,13
2,11,2,0,0.333333333333333,45,3.74358974358974,11
2,12,7,0,1.16666666666667,52,3.65789473684211,13
2,13,6,0,1,58,3.59459459459459,15
2,14,6,0,1,64,3.52777777777778,19
2,15,5,0,0.833333333333333,70,3.45714285714286,17
2,16,8,0,1.33333333333333,78,3.32352941176471,19
2,17,2,0,0.333333333333333,81,3.33333333333333,15
2,18,2,0,0.333333333333333,83,3.375,12
2,19,0,5,0,83,3.48387096774194,4
2,20,4,0,0.666666666666667,87,3.46666666666667,6
2,21,1,0,0.166666666666667,88,3.55172413793103,5
2,22,4,0,0.666666666666667,92,3.53571428571429,9
2,23,1,0,0.166666666666667,94,3.59259259259259,6
2,24,6,0,1,100,3.5,11
2,25,6,0,1,106,3.4,13
2,26,2,0,0.333333333333333,108,3.45833333333333,14
2,27,5,0,0.833333333333333,114,3.34782608695652,13
2,28,4,0,0.666666666666667,119,3.27272727272727,11
2,29,2,0,0.333333333333333,122,3.28571428571429,11
2,30,1,0,0.166666666666667,124,3.35,7
2,31,8,0,1.33333333333333,133,3.05263157894737,11
2,32,4,0,0.666666666666667,138,2.94444444444444,13
2,33,5,0,0.833333333333333,143,2.82352941176471,17
2,34,7,0,1.16666666666667,150,2.5625,16
2,35,12,0,2,167,1.6,24
2,36,5,0,0.833333333333333,173,1.28571428571429,24
2,37,3,0,0.5,176,1.15384615384615,20
2,38,5,0,0.833333333333333,181,0.833333333333333,13
2,39,9,0,1.5,191,0,17
