"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,4,0,0.666666666666667,5,0,NA
1,1,2,0,0.333333333333333,7,0,NA
1,2,0,0,0,8,0,6
1,3,3,0,0.5,11,0,5
1,4,6,0,1,17,0,9
1,5,4,0,0.666666666666667,23,0,13
1,6,3,0,0.5,29,0,13
1,7,2,0,0.333333333333333,31,0,9
1,8,14,0,2.33333333333333,45,0,19
1,9,6,0,1,51,0,22
1,10,7,0,1.16666666666667,59,0,27
1,11,3,0,0.5,62,0,16
1,12,8,1,1.33333333333333,70,0,18
1,13,1,0,0.166666666666667,71,0,12
1,14,1,0,0.166666666666667,72,0,10
1,15,2,0,0.333333333333333,74,0,4
1,16,4,0,0.666666666666667,78,0,7
1,17,2,0,0.333333333333333,80,0,8
1,18,3,0,0.5,83,0,9
1,19,1,2,0.166666666666667,85,0,6
1,20,1,0,0.166666666666667,86,0,5
1,21,4,0,0.666666666666667,90,0,6
1,22,4,0,0.666666666666667,95,0,9
1,23,2,0,0.333333333333333,97,0,10
1,24,5,0,0.833333333333333,102,0,11
1,25,7,0,1.16666666666667,109,0,14
1,26,7,0,1.16666666666667,116,0,19
1,27,2,3,0.333333333333333,119,0,16
1,28,2,0,0.333333333333333,121,0,11
1,29,8,0,1.33333333333333,129,0,12
1,30,2,0,0.333333333333333,131,0,12
1,31,6,0,1,137,0,16
1,32,7,0,1.16666666666667,144,0,15
1,33,4,0,0.666666666666667,148,0,17
1,34,2,0,0.333333333333333,150,0,13
1,35,4,0,0.666666666666667,154,0,10
1,36,11,0,1.83333333333333,166,0,17
1,37,3,0,0.5,169,0,18
1,38,12,0,2,181,0,26
1,39,5,0,0.833333333333333,187,0,20
1,40,10,0,1.66666666666667,197,0,27
1,41,14,0,2.33333333333333,211,0,29
1,42,6,0,1,217,0,30
1,43,4,9,0.666666666666667,223,0,24
1,44,7,0,1.16666666666667,230,0,17
1,45,3,0,0.5,235,0,14
1,46,10,0,1.66666666666667,245,0,20
1,47,7,0,1.16666666666667,255,0,20
1,48,17,0,2.83333333333333,273,0,34
1,49,10,0,1.66666666666667,288,0,34
2,0,6,0,1,7,3.42,NA
2,1,1,6,0.166666666666667,8,3.46938775510204,NA
2,2,2,0,0.333333333333333,11,3.47916666666667,9
2,3,1,0,0.166666666666667,12,3.53191489361702,4
2,4,3,7,0.5,15,3.54347826086957,6
2,5,0,8,0,16,3.6,4
2,6,4,0,0.666666666666667,20,3.59090909090909,7
2,7,6,0,1,26,3.53488372093023,10
2,8,3,0,0.5,29,3.54761904761905,13
2,9,4,0,0.666666666666667,33,3.53658536585366,13
2,10,2,9,0.333333333333333,37,3.525,9
2,11,2,0,0.333333333333333,40,3.53846153846154,8
2,12,2,0,0.333333333333333,42,3.57894736842105,6
2,13,3,0,0.5,45,3.59459459459459,7
2,14,4,0,0.666666666666667,49,3.58333333333333,9
2,15,4,0,0.666666666666667,53,3.57142857142857,11
2,16,3,0,0.5,57,3.55882352941176,11
2,17,4,0,0.666666666666667,61,3.54545454545455,11
2,18,3,0,0.5,65,3.53125,10
2,19,5,0,0.833333333333333,70,3.48387096774194,12
2,20,9,0,1.5,79,3.3,17
2,21,2,0,0.333333333333333,82,3.31034482758621,16
2,22,4,10,0.666666666666667,86,3.28571428571429,15
2,23,2,0,0.333333333333333,88,3.33333333333333,8
2,24,1,0,0.166666666666667,89,3.42307692307692,7
2,25,4,0,0.666666666666667,93,3.4,7
2,26,9,0,1.5,102,3.16666666666667,14
2,27,2,0,0.333333333333333,105,3.17391304347826,15
2,28,5,0,0.833333333333333,111,3.04545454545455,16
2,29,3,0,0.5,114,3.04761904761905,10
2,30,0,1,0,116,3.1,8
2,31,3,0,0.5,119,3.10526315789474,6
2,32,7,0,1.16666666666667,126,2.88888888888889,10
2,33,1,0,0.166666666666667,127,3,11
2,34,11,0,1.83333333333333,139,2.4375,19
2,35,3,0,0.5,142,2.4,15
2,36,7,0,1.16666666666667,149,2.07142857142857,21
2,37,2,2,0.333333333333333,151,2.07692307692308,12
2,38,1,0,0.166666666666667,153,2.08333333333333,10
2,39,5,0,0.833333333333333,158,1.81818181818182,8
2,40,9,3,1.5,168,1,15
2,41,0,4,0,168,1.11111111111111,14
2,42,6,0,1,174,0.5,15
2,43,4,5,0.666666666666667,178,0,10
