"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,4,0,0.666666666666667,4,0,NA
1,1,7,0,1.16666666666667,12,0,NA
1,2,2,0,0.333333333333333,14,0,13
1,3,1,1,0.166666666666667,17,0,10
1,4,10,0,1.66666666666667,27,0,13
1,5,11,0,1.83333333333333,38,0,22
1,6,5,0,0.833333333333333,43,0,26
1,7,8,0,1.33333333333333,51,0,24
1,8,2,0,0.333333333333333,53,0,15
1,9,0,2,0,53,0,10
1,10,2,0,0.333333333333333,55,0,4
1,11,0,0,0,55,0,2
1,12,4,0,0.666666666666667,59,0,6
1,13,8,0,1.33333333333333,67,0,12
1,14,8,0,1.33333333333333,75,0,20
1,15,1,0,0.166666666666667,76,0,17
1,16,3,0,0.5,79,0,12
1,17,3,3,0.5,83,0,7
1,18,10,0,1.66666666666667,93,0,16
1,19,2,0,0.333333333333333,95,0,15
1,20,8,0,1.33333333333333,103,0,20
1,21,3,0,0.5,106,0,13
1,22,3,0,0.5,109,0,14
1,23,6,0,1,115,0,12
1,24,3,0,0.5,118,0,12
1,25,1,0,0.166666666666667,119,0,10
1,26,13,0,2.16666666666667,132,0,17
1,27,3,0,0.5,135,0,17
1,28,6,0,1,141,0,22
1,29,4,0,0.666666666666667,145,0,13
1,30,5,0,0.833333333333333,150,0,15
1,31,4,0,0.666666666666667,154,0,13
1,32,10,0,1.66666666666667,164,0,19
1,33,5,0,0.833333333333333,169,0,19
1,34,6,0,1,175,0,21
1,35,6,4,1,181,0,17
1,36,6,0,1,187,0,18
1,37,12,0,2,199,0,24
1,38,6,0,1,205,0,24
1,39,7,0,1.16666666666667,212,0,25
1,40,5,0,0.833333333333333,217,0,18
1,41,4,0,0.666666666666667,221,0,16
1,42,7,0,1.16666666666667,230,0,16
1,43,4,0,0.666666666666667,234,0,15
1,44,2,5,0.333333333333333,236,0,13
1,45,8,0,1.33333333333333,245,0,14
1,46,3,0,0.5,248,0,13
1,47,8,6,1.33333333333333,256,0,19
1,48,5,0,0.833333333333333,263,0,16
1,49,6,5,1,269,0,19
2,0,1,0,0.166666666666667,1,5.38,NA
2,1,6,0,1,7,5.36734693877551,NA
2,2,11,0,1.83333333333333,20,5.20833333333333,18
2,3,4,0,0.666666666666667,24,5.23404255319149,21
2,4,1,0,0.166666666666667,26,5.30434782608696,16
2,5,7,0,1.16666666666667,33,5.26666666666667,12
2,6,4,0,0.666666666666667,37,5.29545454545455,12
2,7,6,0,1,44,5.25581395348837,17
2,8,8,0,1.33333333333333,52,5.19047619047619,18
2,9,0,9,0,52,5.31707317073171,14
2,10,5,0,0.833333333333333,57,5.325,13
2,11,2,0,0.333333333333333,59,5.41025641025641,7
2,12,2,0,0.333333333333333,61,5.5,9
2,13,4,0,0.666666666666667,65,5.54054054054054,8
2,14,9,0,1.5,74,5.44444444444444,15
2,15,4,0,0.666666666666667,78,5.48571428571429,17
2,16,3,0,0.5,82,5.52941176470588,16
2,17,8,0,1.33333333333333,90,5.45454545454545,15
2,18,6,10,1,96,5.4375,17
2,19,3,0,0.5,99,5.51612903225806,17
2,20,4,0,0.666666666666667,103,5.56666666666667,13
2,21,4,0,0.666666666666667,111,5.48275862068965,11
2,22,5,0,0.833333333333333,116,5.5,13
2,23,5,0,0.833333333333333,121,5.51851851851852,14
2,24,4,0,0.666666666666667,125,5.57692307692308,14
2,25,5,0,0.833333333333333,130,5.6,14
2,26,4,0,0.666666666666667,134,5.66666666666667,13
2,27,4,0,0.666666666666667,138,5.73913043478261,13
2,28,10,0,1.66666666666667,148,5.54545454545455,18
2,29,7,0,1.16666666666667,155,5.47619047619048,21
2,30,6,0,1,161,5.45,23
2,31,4,0,0.666666666666667,165,5.52631578947368,17
2,32,8,1,1.33333333333333,173,5.38888888888889,18
2,33,5,0,0.833333333333333,178,5.41176470588235,17
2,34,1,2,0.166666666666667,179,5.6875,14
2,35,2,0,0.333333333333333,181,5.93333333333333,8
2,36,1,0,0.166666666666667,182,6.28571428571429,4
2,37,5,0,0.833333333333333,187,6.38461538461539,8
2,38,6,0,1,194,6.33333333333333,12
2,39,3,0,0.5,197,6.63636363636364,14
2,40,4,0,0.666666666666667,202,6.8,13
2,41,7,0,1.16666666666667,209,6.77777777777778,14
2,42,8,0,1.33333333333333,217,6.625,19
2,43,5,0,0.833333333333333,222,6.85714285714286,20
2,44,8,0,1.33333333333333,230,6.66666666666667,21
2,45,9,0,1.5,239,6.2,22
2,46,4,3,0.666666666666667,243,6.75,21
2,47,10,0,1.66666666666667,253,5.66666666666667,23
2,48,4,4,0.666666666666667,257,6.5,18
2,49,12,0,2,270,0,26
