"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,7,0,1.16666666666667,11,0,NA
1,1,3,0,0.5,14,0,NA
1,2,6,0,1,20,0,16
1,3,7,0,1.16666666666667,28,0,16
1,4,1,0,0.166666666666667,29,0,14
1,5,6,0,1,35,0,14
1,6,2,1,0.333333333333333,37,0,9
1,7,1,0,0.166666666666667,38,0,9
1,8,4,0,0.666666666666667,42,0,7
1,9,10,0,1.66666666666667,52,0,15
1,10,9,0,1.5,61,0,23
1,11,2,0,0.333333333333333,63,0,21
1,12,5,0,0.833333333333333,68,0,16
1,13,5,0,0.833333333333333,74,0,12
1,14,4,0,0.666666666666667,78,0,14
1,15,2,0,0.333333333333333,80,0,11
1,16,2,0,0.333333333333333,82,0,8
1,17,3,0,0.5,86,0,7
1,18,4,0,0.666666666666667,90,0,9
1,19,3,0,0.5,93,0,10
1,20,6,0,1,99,0,13
1,21,5,0,0.833333333333333,104,0,14
1,22,3,0,0.5,107,0,14
1,23,7,0,1.16666666666667,114,0,15
1,24,5,0,0.833333333333333,120,0,15
1,25,3,0,0.5,123,0,15
1,26,13,0,2.16666666666667,136,0,21
1,27,1,0,0.166666666666667,137,0,17
1,28,6,0,1,143,0,20
1,29,6,0,1,149,0,13
1,30,5,0,0.833333333333333,154,0,17
1,31,9,0,1.5,163,0,20
1,32,2,0,0.333333333333333,165,0,16
1,33,7,0,1.16666666666667,172,0,18
1,34,8,0,1.33333333333333,180,0,17
1,35,2,0,0.333333333333333,182,0,17
1,36,9,0,1.5,191,0,19
1,37,5,0,0.833333333333333,196,0,16
1,38,8,0,1.33333333333333,204,0,22
1,39,12,0,2,216,0,25
1,40,4,0,0.666666666666667,220,0,24
1,41,6,0,1,226,0,22
1,42,10,0,1.66666666666667,237,0,20
1,43,5,0,0.833333333333333,242,0,21
1,44,6,2,1,248,0,21
1,45,6,0,1,254,0,17
1,46,14,0,2.33333333333333,269,0,26
1,47,16,0,2.66666666666667,285,0,36
1,48,10,3,1.66666666666667,295,0,40
1,49,14,0,2.33333333333333,309,0,40
2,0,3,0,0.5,3,6.14,NA
2,1,1,0,0.166666666666667,5,6.22448979591837,NA
2,2,9,4,1.5,14,6.16666666666667,13
2,3,5,0,0.833333333333333,20,6.17021276595745,15
2,4,1,5,0.166666666666667,21,6.28260869565217,15
2,5,3,0,0.5,27,6.28888888888889,9
2,6,1,0,0.166666666666667,28,6.40909090909091,5
2,7,4,0,0.666666666666667,32,6.46511627906977,8
2,8,4,0,0.666666666666667,36,6.52380952380952,9
2,9,4,0,0.666666666666667,40,6.58536585365854,12
2,10,11,0,1.83333333333333,51,6.475,19
2,11,11,0,1.83333333333333,62,6.35897435897436,26
2,12,3,0,0.5,65,6.44736842105263,25
2,13,5,0,0.833333333333333,70,6.48648648648649,19
2,14,2,0,0.333333333333333,73,6.58333333333333,10
2,15,4,0,0.666666666666667,77,6.65714285714286,11
2,16,4,0,0.666666666666667,82,6.70588235294118,10
2,17,8,0,1.33333333333333,90,6.66666666666667,16
2,18,8,0,1.33333333333333,98,6.625,20
2,19,9,0,1.5,107,6.54838709677419,25
2,20,5,0,0.833333333333333,113,6.56666666666667,22
2,21,5,0,0.833333333333333,118,6.62068965517241,19
2,22,6,0,1,124,6.64285714285714,16
2,23,8,0,1.33333333333333,132,6.59259259259259,19
2,24,6,0,1,139,6.57692307692308,20
2,25,18,0,3,158,6.08,32
2,26,5,0,0.833333333333333,163,6.125,29
2,27,5,0,0.833333333333333,168,6.17391304347826,28
2,28,3,0,0.5,172,6.27272727272727,13
2,29,8,0,1.33333333333333,180,6.19047619047619,16
2,30,5,0,0.833333333333333,185,6.25,16
2,31,6,0,1,191,6.26315789473684,19
2,32,9,0,1.5,200,6.11111111111111,20
2,33,2,0,0.333333333333333,202,6.35294117647059,17
2,34,7,0,1.16666666666667,209,6.3125,18
2,35,4,0,0.666666666666667,213,6.46666666666667,13
2,36,5,0,0.833333333333333,219,6.5,16
2,37,9,0,1.5,228,6.30769230769231,18
2,38,14,0,2.33333333333333,242,5.66666666666667,28
2,39,7,0,1.16666666666667,249,5.54545454545455,30
2,40,12,0,2,261,4.9,33
2,41,2,6,0.333333333333333,264,5.11111111111111,21
2,42,4,0,0.666666666666667,269,5.125,18
2,43,5,7,0.833333333333333,274,5.14285714285714,11
2,44,12,0,2,287,3.83333333333333,21
2,45,6,0,1,293,3.4,23
2,46,5,0,0.833333333333333,298,3,23
2,47,6,0,1,304,2,17
2,48,3,0,0.5,308,1,14
2,49,1,8,0.166666666666667,310,0,10
