"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,2,0,0.333333333333333,3,0,NA
1,1,5,0,0.833333333333333,8,0,NA
1,2,3,0,0.5,11,0,10
1,3,2,0,0.333333333333333,13,0,10
1,4,1,0,0.166666666666667,14,0,6
1,5,1,0,0.166666666666667,15,0,4
1,6,8,0,1.33333333333333,23,0,10
1,7,0,0,0,23,0,9
1,8,9,0,1.5,32,0,17
1,9,4,0,0.666666666666667,36,0,13
1,10,4,0,0.666666666666667,40,0,17
1,11,2,0,0.333333333333333,45,0,10
1,12,11,0,1.83333333333333,56,0,17
1,13,5,0,0.833333333333333,63,0,18
1,14,3,0,0.5,66,0,19
1,15,7,0,1.16666666666667,73,0,15
1,16,5,0,0.833333333333333,79,0,15
1,17,2,0,0.333333333333333,81,0,14
1,18,4,0,0.666666666666667,85,0,11
1,19,6,0,1,92,0,12
1,20,4,1,0.666666666666667,96,0,14
1,21,3,0,0.5,101,0,13
1,22,6,0,1,107,0,13
1,23,9,0,1.5,117,0,18
1,24,4,0,0.666666666666667,121,0,19
1,25,8,2,1.33333333333333,129,0,21
1,26,3,0,0.5,132,0,15
1,27,5,0,0.833333333333333,137,0,16
1,28,2,0,0.333333333333333,139,0,10
1,29,4,0,0.666666666666667,144,0,11
1,30,9,0,1.5,153,0,15
1,31,2,0,0.333333333333333,155,0,15
1,32,7,0,1.16666666666667,162,0,18
1,33,3,0,0.5,165,0,12
1,34,9,3,1.5,175,0,19
1,35,8,0,1.33333333333333,183,0,20
1,36,10,0,1.66666666666667,193,0,27
1,37,7,0,1.16666666666667,200,0,25
1,38,4,0,0.666666666666667,204,0,21
1,39,3,4,0.5,207,0,14
1,40,2,0,0.333333333333333,209,0,9
1,41,2,5,0.333333333333333,211,0,7
1,42,3,0,0.5,214,0,7
1,43,5,0,0.833333333333333,219,0,10
1,44,1,0,0.166666666666667,220,0,9
1,45,5,0,0.833333333333333,225,0,11
1,46,11,0,1.83333333333333,236,0,17
1,47,4,3,0.666666666666667,240,0,20
1,48,9,8,1.5,253,0,24
1,49,5,9,0.833333333333333,258,0,18
2,0,2,10,0.333333333333333,2,4.94,NA
2,1,6,0,1,8,4.91836734693878,NA
2,2,0,1,0,8,5.02083333333333,8
2,3,3,0,0.5,11,5.06382978723404,9
2,4,2,0,0.333333333333333,13,5.1304347826087,5
2,5,6,0,1,19,5.11111111111111,11
2,6,6,0,1,25,5.09090909090909,14
2,7,1,0,0.166666666666667,26,5.18604651162791,13
2,8,6,2,1,32,5.16666666666667,13
2,9,2,0,0.333333333333333,36,5.19512195121951,9
2,10,9,0,1.5,45,5.1,17
2,11,1,0,0.166666666666667,46,5.20512820512821,12
2,12,7,0,1.16666666666667,53,5.15789473684211,17
2,13,0,0,0,53,5.2972972972973,8
2,14,2,0,0.333333333333333,56,5.36111111111111,9
2,15,6,0,1,62,5.34285714285714,8
2,16,2,0,0.333333333333333,64,5.44117647058824,10
2,17,5,0,0.833333333333333,70,5.42424242424242,13
2,18,6,0,1,78,5.34375,13
2,19,3,0,0.5,81,5.41935483870968,14
2,20,7,0,1.16666666666667,88,5.36666666666667,16
2,21,1,0,0.166666666666667,89,5.51724137931035,11
2,22,14,0,2.33333333333333,103,5.21428571428571,22
2,23,5,0,0.833333333333333,108,5.22222222222222,20
2,24,7,0,1.16666666666667,115,5.15384615384615,26
2,25,8,7,1.33333333333333,123,5.04,20
2,26,5,0,0.833333333333333,128,5.04166666666667,20
2,27,2,0,0.333333333333333,130,5.17391304347826,15
2,28,4,0,0.666666666666667,134,5.22727272727273,11
2,29,3,0,0.5,138,5.28571428571429,9
2,30,3,0,0.5,141,5.4,10
2,31,6,0,1,147,5.36842105263158,12
2,32,6,0,1,153,5.33333333333333,15
2,33,5,0,0.833333333333333,158,5.35294117647059,17
2,34,2,0,0.333333333333333,160,5.5625,13
2,35,6,0,1,166,5.53333333333333,13
2,36,4,0,0.666666666666667,170,5.64285714285714,12
2,37,4,0,0.666666666666667,174,5.76923076923077,14
2,38,5,0,0.833333333333333,179,5.83333333333333,13
2,39,4,0,0.666666666666667,183,6,13
2,40,6,0,1,190,5.9,15
2,41,9,5,1.5,199,5.55555555555556,19
2,42,3,0,0.5,202,5.875,18
2,43,9,0,1.5,211,5.42857142857143,21
2,44,12,0,2,223,4.33333333333333,24
2,45,2,0,0.333333333333333,226,4.6,23
2,46,3,6,0.5,229,5,17
2,47,8,0,1.33333333333333,237,4,13
2,48,9,7,1.5,246,1.5,20
2,49,3,7,0.5,249,0,20
