"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,2,0,0.333333333333333,2,0,NA
1,1,0,0,0,2,0,NA
1,2,3,0,0.5,5,0,5
1,3,9,0,1.5,14,0,12
1,4,7,0,1.16666666666667,21,0,19
1,5,12,0,2,33,0,28
1,6,2,0,0.333333333333333,35,0,21
1,7,13,0,2.16666666666667,48,0,27
1,8,6,0,1,54,0,21
1,9,6,0,1,60,0,25
1,10,3,0,0.5,63,0,15
1,11,8,1,1.33333333333333,71,0,17
1,12,0,0,0,71,0,11
1,13,2,0,0.333333333333333,74,0,10
1,14,4,0,0.666666666666667,78,0,6
1,15,3,0,0.5,82,0,9
1,16,8,0,1.33333333333333,90,0,15
1,17,4,0,0.666666666666667,94,0,15
1,18,4,0,0.666666666666667,98,0,16
1,19,5,2,0.833333333333333,103,0,13
1,20,3,0,0.5,106,0,12
1,21,5,0,0.833333333333333,111,0,13
1,22,3,3,0.5,114,0,11
1,23,4,0,0.666666666666667,118,0,12
1,24,1,4,0.166666666666667,119,0,8
1,25,4,0,0.666666666666667,123,0,9
1,26,6,0,1,129,0,11
1,27,3,0,0.5,132,0,13
1,28,4,0,0.666666666666667,136,0,13
1,29,3,0,0.5,139,0,10
1,30,6,0,1,145,0,13
1,31,13,0,2.16666666666667,158,0,22
1,32,4,0,0.666666666666667,162,0,23
1,33,2,0,0.333333333333333,165,0,19
1,34,3,0,0.5,168,0,9
1,35,3,0,0.5,171,0,8
1,36,2,0,0.333333333333333,173,0,8
1,37,5,0,0.833333333333333,178,0,10
1,38,1,0,0.166666666666667,179,0,8
1,39,11,0,1.83333333333333,190,0,17
1,40,4,0,0.666666666666667,195,0,16
1,41,7,0,1.16666666666667,202,0,22
1,42,2,5,0.333333333333333,205,0,13
1,43,5,0,0.833333333333333,210,0,14
1,44,0,6,0,211,0,7
1,45,3,0,0.5,214,0,8
1,46,6,0,1,220,0,9
1,47,12,0,2,232,0,21
1,48,5,7,0.833333333333333,237,0,23
1,49,5,7,0.833333333333333,242,0,22
2,0,5,0,0.833333333333333,5,4.76,NA
2,1,1,0,0.166666666666667,6,4.83673469387755,NA
2,2,5,0,0.833333333333333,11,4.83333333333333,11
2,3,1,0,0.166666666666667,12,4.91489361702128,7
2,4,9,0,1.5,21,4.82608695652174,15
2,5,4,0,0.666666666666667,25,4.84444444444444,14
2,6,3,0,0.5,28,4.88636363636364,16
2,7,4,0,0.666666666666667,32,4.90697674418605,11
2,8,5,0,0.833333333333333,37,4.90476190476191,12
2,9,6,0,1,43,4.8780487804878,15
2,10,4,0,0.666666666666667,47,4.9,15
2,11,6,0,1,53,4.87179487179487,16
2,12,12,0,2,65,4.68421052631579,22
2,13,5,0,0.833333333333333,70,4.67567567567568,23
2,14,9,0,1.5,79,4.55555555555556,26
2,15,3,0,0.5,82,4.6,17
2,16,3,0,0.5,85,4.64705882352941,15
2,17,11,0,1.83333333333333,96,4.45454545454545,17
2,18,9,0,1.5,105,4.3125,23
2,19,6,0,1,111,4.25806451612903,26
2,20,4,0,0.666666666666667,115,4.26666666666667,19
2,21,5,0,0.833333333333333,120,4.24137931034483,15
2,22,4,10,0.666666666666667,124,4.25,13
2,23,8,0,1.33333333333333,132,4.11111111111111,17
2,24,3,0,0.5,135,4.15384615384615,15
2,25,7,0,1.16666666666667,142,4.04,18
2,26,1,0,0.166666666666667,143,4.16666666666667,11
2,27,8,0,1.33333333333333,151,4,16
2,28,3,0,0.5,154,4.04545454545455,12
2,29,3,0,0.5,157,4.09523809523809,14
2,30,0,0,0,158,4.25,6
2,31,10,0,1.66666666666667,168,3.94736842105263,13
2,32,6,0,1,174,3.83333333333333,16
2,33,6,0,1,180,3.70588235294118,22
2,34,7,0,1.16666666666667,187,3.5,19
2,35,2,0,0.333333333333333,189,3.6,15
2,36,14,0,2.33333333333333,203,2.85714285714286,23
2,37,9,0,1.5,212,2.38461538461538,25
2,38,10,0,1.66666666666667,223,1.66666666666667,33
2,39,8,3,1.33333333333333,231,1.09090909090909,27
2,40,1,0,0.166666666666667,232,1.1,19
2,41,3,0,0.5,235,0.888888888888889,12
2,42,8,0,1.33333333333333,243,0,12
