"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,3,0,0.5,3,0,NA
1,1,6,0,1,9,0,NA
1,2,1,0,0.166666666666667,10,0,10
1,3,1,0,0.166666666666667,13,0,8
1,4,10,0,1.66666666666667,23,0,12
1,5,1,0,0.166666666666667,24,0,12
1,6,9,0,1.5,33,0,20
1,7,2,0,0.333333333333333,35,0,12
1,8,8,0,1.33333333333333,43,0,19
1,9,13,0,2.16666666666667,56,0,23
1,10,11,0,1.83333333333333,67,0,32
1,11,13,0,2.16666666666667,80,0,37
1,12,4,0,0.666666666666667,84,0,28
1,13,5,0,0.833333333333333,89,0,22
1,14,8,0,1.33333333333333,97,0,17
1,15,3,0,0.5,100,0,16
1,16,11,0,1.83333333333333,111,0,22
1,17,3,0,0.5,114,0,17
1,18,7,0,1.16666666666667,121,0,21
1,19,5,0,0.833333333333333,126,0,15
1,20,1,0,0.166666666666667,127,0,13
1,21,4,0,0.666666666666667,131,0,10
1,22,5,0,0.833333333333333,136,0,10
1,23,3,0,0.5,139,0,12
1,24,5,0,0.833333333333333,144,0,13
1,25,1,1,0.166666666666667,146,0,9
1,26,5,0,0.833333333333333,151,0,11
1,27,4,0,0.666666666666667,155,0,10
1,28,5,0,0.833333333333333,160,0,14
1,29,8,0,1.33333333333333,168,0,17
1,30,5,0,0.833333333333333,173,0,18
1,31,4,0,0.666666666666667,177,0,17
1,32,8,0,1.33333333333333,185,0,17
1,33,6,0,1,192,0,18
1,34,8,0,1.33333333333333,200,0,22
1,35,6,0,1,207,0,20
1,36,10,0,1.66666666666667,218,0,24
1,37,10,0,1.66666666666667,228,0,26
1,38,8,2,1.33333333333333,236,0,28
1,39,8,0,1.33333333333333,245,0,26
1,40,5,0,0.833333333333333,250,0,21
1,41,10,0,1.66666666666667,260,0,23
1,42,11,3,1.83333333333333,271,0,26
1,43,13,0,2.16666666666667,285,0,34
1,44,7,0,1.16666666666667,292,0,31
1,45,10,0,1.66666666666667,305,0,30
1,46,14,0,2.33333333333333,319,0,31
1,47,4,0,0.666666666666667,324,0,28
1,48,10,0,1.66666666666667,334,0,28
1,49,16,4,2.66666666666667,350,0,30
2,0,3,0,0.5,3,6.88,NA
2,1,7,0,1.16666666666667,11,6.85714285714286,NA
2,2,4,0,0.666666666666667,16,6.89583333333333,14
2,3,4,0,0.666666666666667,20,6.95744680851064,15
2,4,4,0,0.666666666666667,24,7.02173913043478,12
2,5,9,0,1.5,34,6.95555555555556,17
2,6,13,0,2.16666666666667,47,6.81818181818182,26
2,7,14,0,2.33333333333333,62,6.62790697674419,36
2,8,4,5,0.666666666666667,66,6.69047619047619,31
2,9,2,0,0.333333333333333,68,6.80487804878049,20
2,10,8,0,1.33333333333333,76,6.775,14
2,11,8,0,1.33333333333333,84,6.74358974358974,18
2,12,4,0,0.666666666666667,88,6.81578947368421,20
2,13,9,6,1.5,97,6.75675675675676,21
2,14,4,0,0.666666666666667,101,6.83333333333333,17
2,15,8,0,1.33333333333333,109,6.8,21
2,16,4,0,0.666666666666667,113,6.88235294117647,16
2,17,11,0,1.83333333333333,125,6.72727272727273,23
2,18,1,7,0.166666666666667,126,6.90625,16
2,19,3,0,0.5,129,7.03225806451613,15
2,20,12,0,2,141,6.86666666666667,16
2,21,15,0,2.5,156,6.58620689655172,30
2,22,4,0,0.666666666666667,161,6.64285714285714,31
2,23,2,8,0.333333333333333,164,6.77777777777778,21
2,24,5,0,0.833333333333333,169,6.84615384615385,11
2,25,5,0,0.833333333333333,174,6.92,12
2,26,13,0,2.16666666666667,187,6.66666666666667,23
2,27,2,0,0.333333333333333,189,6.8695652173913,20
2,28,3,0,0.5,192,7.04545454545455,18
2,29,9,0,1.5,201,6.95238095238095,14
2,30,11,0,1.83333333333333,212,6.75,23
2,31,8,0,1.33333333333333,220,6.68421052631579,28
2,32,8,0,1.33333333333333,229,6.55555555555556,27
2,33,6,0,1,235,6.58823529411765,22
2,34,5,0,0.833333333333333,242,6.5625,19
2,35,1,0,0.166666666666667,243,6.93333333333333,12
2,36,3,0,0.5,246,7.21428571428571,9
2,37,8,0,1.33333333333333,254,7.15384615384615,12
2,38,10,0,1.66666666666667,264,6.91666666666667,21
2,39,12,0,2,276,6.45454545454545,30
2,40,10,0,1.66666666666667,287,6,32
2,41,12,0,2,299,5.33333333333333,34
2,42,1,9,0.166666666666667,300,5.875,23
2,43,4,0,0.666666666666667,305,6,17
2,44,5,0,0.833333333333333,310,6.16666666666667,10
2,45,8,0,1.33333333333333,320,5.4,17
2,46,12,0,2,332,3.75,25
2,47,2,3,0.333333333333333,335,4,22
2,48,7,3,1.16666666666667,343,2,21
2,49,3,4,0.5,347,0,12
