"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,1,0,0.166666666666667,1,0,NA
1,1,3,0,0.5,5,0,NA
1,2,5,0,0.833333333333333,11,0,9
1,3,4,0,0.666666666666667,15,0,12
1,4,4,0,0.666666666666667,19,0,13
1,5,2,0,0.333333333333333,21,0,10
1,6,2,0,0.333333333333333,23,0,8
1,7,5,1,0.833333333333333,28,0,9
1,8,1,0,0.166666666666667,29,0,8
1,9,8,0,1.33333333333333,37,0,14
1,10,6,0,1,43,0,15
1,11,13,0,2.16666666666667,56,0,27
1,12,7,0,1.16666666666667,63,0,26
1,13,5,0,0.833333333333333,68,0,25
1,14,5,0,0.833333333333333,73,0,17
1,15,4,0,0.666666666666667,77,0,14
1,16,3,0,0.5,80,0,12
1,17,8,0,1.33333333333333,88,0,15
1,18,3,2,0.5,91,0,14
1,19,4,0,0.666666666666667,95,0,15
1,20,4,0,0.666666666666667,99,0,11
1,21,3,0,0.5,102,0,11
1,22,1,0,0.166666666666667,103,0,8
1,23,6,0,1,109,0,10
1,24,3,0,0.5,113,0,10
1,25,5,0,0.833333333333333,118,0,14
1,26,5,3,0.833333333333333,123,0,13
1,27,4,0,0.666666666666667,127,0,14
1,28,4,0,0.666666666666667,131,0,13
1,29,3,0,0.5,134,0,11
1,30,6,0,1,140,0,13
1,31,9,0,1.5,149,0,18
1,32,7,0,1.16666666666667,157,0,22
1,33,9,0,1.5,166,0,25
1,34,11,0,1.83333333333333,178,0,27
1,35,3,0,0.5,181,0,23
1,36,8,0,1.33333333333333,190,0,22
1,37,6,0,1,196,0,17
1,38,2,4,0.333333333333333,198,0,16
1,39,3,0,0.5,201,0,11
1,40,6,0,1,207,0,11
1,41,3,0,0.5,210,0,12
1,42,7,5,1.16666666666667,217,0,16
1,43,4,0,0.666666666666667,221,0,14
1,44,5,6,0.833333333333333,227,0,16
1,45,7,0,1.16666666666667,236,0,16
1,46,5,7,0.833333333333333,241,0,17
1,47,3,8,0.5,244,0,15
1,48,3,9,0.5,248,0,11
1,49,1,10,0.166666666666667,250,0,7
2,0,6,0,1,7,4.38,NA
2,1,6,0,1,13,4.3469387755102,NA
2,2,12,0,2,25,4.1875,24
2,3,0,0,0,25,4.27659574468085,18
2,4,14,0,2.33333333333333,40,4.04347826086957,26
2,5,0,0,0,40,4.13333333333333,14
2,6,0,1,0,40,4.22727272727273,14
2,7,4,0,0.666666666666667,44,4.23255813953488,4
2,8,5,0,0.833333333333333,49,4.21428571428571,9
2,9,5,0,0.833333333333333,54,4.19512195121951,14
2,10,3,0,0.5,57,4.225,13
2,11,6,0,1,64,4.15384615384615,14
2,12,6,0,1,71,4.07894736842105,15
2,13,7,0,1.16666666666667,78,4,19
2,14,0,2,0,78,4.11111111111111,13
2,15,3,0,0.5,81,4.14285714285714,10
2,16,3,0,0.5,89,4.02941176470588,6
2,17,5,0,0.833333333333333,94,4,11
2,18,1,3,0.166666666666667,95,4.09375,9
2,19,2,0,0.333333333333333,98,4.12903225806452,8
2,20,5,0,0.833333333333333,103,4.1,8
2,21,2,0,0.333333333333333,106,4.13793103448276,9
2,22,4,0,0.666666666666667,112,4.07142857142857,11
2,23,2,4,0.333333333333333,114,4.14814814814815,8
2,24,3,0,0.5,117,4.19230769230769,9
2,25,4,0,0.666666666666667,121,4.2,9
2,26,0,0,0,121,4.375,7
2,27,3,0,0.5,125,4.39130434782609,7
2,28,9,0,1.5,134,4.18181818181818,12
2,29,8,0,1.33333333333333,142,4,20
2,30,3,0,0.5,145,4.05,20
2,31,0,5,0,150,4,11
2,32,3,0,0.5,153,4.05555555555556,6
2,33,2,0,0.333333333333333,155,4.17647058823529,5
2,34,5,6,0.833333333333333,161,4.0625,10
2,35,9,0,1.5,172,3.6,16
2,36,1,0,0.166666666666667,174,3.71428571428571,15
2,37,0,0,0,176,3.84615384615385,10
2,38,1,7,0.166666666666667,177,4.08333333333333,2
2,39,5,0,0.833333333333333,182,4,6
2,40,12,0,2,194,3.2,18
2,41,10,0,1.66666666666667,204,2.44444444444444,27
2,42,6,8,1,210,2,28
2,43,6,0,1,216,1.42857142857143,22
2,44,2,9,0.333333333333333,218,1.33333333333333,14
2,45,5,0,0.833333333333333,225,0.2,13
2,46,1,0,0.166666666666667,226,0,8
