"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,4,0,0.666666666666667,6,0,NA
1,1,8,0,1.33333333333333,14,0,NA
1,2,1,0,0.166666666666667,15,0,13
1,3,4,0,0.666666666666667,19,0,13
1,4,1,0,0.166666666666667,20,0,6
1,5,5,0,0.833333333333333,25,0,10
1,6,9,0,1.5,34,0,15
1,7,5,0,0.833333333333333,39,0,19
1,8,5,0,0.833333333333333,44,0,19
1,9,8,0,1.33333333333333,52,0,18
1,10,9,0,1.5,61,0,22
1,11,5,0,0.833333333333333,66,0,22
1,12,6,0,1,72,0,20
1,13,3,0,0.5,75,0,14
1,14,9,0,1.5,88,0,18
1,15,4,0,0.666666666666667,92,0,16
1,16,19,0,3.16666666666667,111,0,32
1,17,5,0,0.833333333333333,116,0,28
1,18,4,0,0.666666666666667,121,0,28
1,19,3,0,0.5,124,0,12
1,20,3,0,0.5,127,0,10
1,21,6,0,1,133,0,12
1,22,6,0,1,139,0,15
1,23,6,0,1,145,0,18
1,24,11,0,1.83333333333333,156,0,23
1,25,5,0,0.833333333333333,161,0,22
1,26,3,0,0.5,164,0,19
1,27,12,0,2,176,0,20
1,28,3,0,0.5,179,0,18
1,29,7,0,1.16666666666667,186,0,22
1,30,4,0,0.666666666666667,191,0,14
1,31,3,1,0.5,194,0,14
1,32,2,0,0.333333333333333,196,0,9
1,33,8,0,1.33333333333333,204,0,13
1,34,4,0,0.666666666666667,208,0,14
1,35,8,0,1.33333333333333,216,0,20
1,36,16,0,2.66666666666667,232,0,28
1,37,4,0,0.666666666666667,237,0,28
1,38,2,2,0.333333333333333,239,0,22
1,39,5,0,0.833333333333333,244,0,11
1,40,5,0,0.833333333333333,249,0,12
1,41,9,3,1.5,258,0,19
1,42,4,0,0.666666666666667,262,0,18
1,43,1,9,0.166666666666667,263,0,14
1,44,9,0,1.5,272,0,14
1,45,3,0,0.5,275,0,13
1,46,11,0,1.83333333333333,286,0,23
1,47,6,0,1,293,0,20
1,48,10,0,1.66666666666667,303,0,27
1,49,10,0,1.66666666666667,313,0,26
2,0,1,0,0.166666666666667,1,5.6,NA
2,1,0,0,0,1,5.71428571428571,NA
2,2,10,0,1.66666666666667,11,5.625,11
2,3,0,6,0,11,5.74468085106383,10
2,4,11,7,1.83333333333333,22,5.6304347826087,21
2,5,5,0,0.833333333333333,27,5.64444444444444,16
2,6,0,8,0,27,5.77272727272727,16
2,7,2,0,0.333333333333333,29,5.86046511627907,7
2,8,2,0,0.333333333333333,32,5.92857142857143,4
2,9,8,0,1.33333333333333,40,5.8780487804878,12
2,10,1,0,0.166666666666667,41,6,11
2,11,3,0,0.5,44,6.07692307692308,12
2,12,6,0,1,50,6.07894736842105,10
2,13,4,0,0.666666666666667,54,6.13513513513514,13
2,14,3,0,0.5,57,6.22222222222222,13
2,15,9,0,1.5,66,6.14285714285714,16
2,16,2,0,0.333333333333333,68,6.26470588235294,14
2,17,4,0,0.666666666666667,74,6.27272727272727,15
2,18,11,0,1.83333333333333,86,6.09375,17
2,19,9,9,1.5,95,6,24
2,20,4,0,0.666666666666667,99,6.06666666666667,24
2,21,3,0,0.5,103,6.13793103448276,16
2,22,4,0,0.666666666666667,107,6.21428571428571,11
2,23,9,0,1.5,117,6.07407407407407,16
2,24,6,0,1,123,6.07692307692308,19
2,25,14,0,2.33333333333333,137,5.76,29
2,26,7,0,1.16666666666667,148,5.54166666666667,27
2,27,3,0,0.5,151,5.65217391304348,24
2,28,2,0,0.333333333333333,153,5.81818181818182,12
2,29,7,0,1.16666666666667,160,5.76190476190476,12
2,30,9,0,1.5,169,5.6,18
2,31,6,10,1,175,5.57894736842105,22
2,32,6,0,1,182,5.5,21
2,33,4,0,0.666666666666667,186,5.58823529411765,16
2,34,5,0,0.833333333333333,191,5.625,15
2,35,13,0,2.16666666666667,205,5.06666666666667,22
2,36,6,0,1,211,5,24
2,37,10,1,1.66666666666667,221,4.61538461538461,29
2,38,2,0,0.333333333333333,223,4.83333333333333,18
2,39,3,0,0.5,227,4.90909090909091,15
2,40,4,0,0.666666666666667,231,5,9
2,41,10,0,1.66666666666667,242,4.33333333333333,17
2,42,8,2,1.33333333333333,251,3.75,22
2,43,2,0,0.333333333333333,253,4,20
2,44,7,0,1.16666666666667,260,3.5,17
2,45,3,0,0.5,263,3.6,12
2,46,10,0,1.66666666666667,273,2,20
2,47,8,7,1.33333333333333,281,0,21
2,48,0,5,0,281,0,18
