"innings","over","runs_in_over","wickets_in_over","run_rate","score","required_run_rate","runs_in_previous_3_overs"
1,0,4,0,0.666666666666667,4,0,NA
1,1,8,0,1.33333333333333,12,0,NA
1,2,0,0,0,12,0,12
1,3,5,0,0.833333333333333,17,0,13
1,4,2,0,0.333333333333333,19,0,7
1,5,1,0,0.166666666666667,20,0,8
1,6,4,0,0.666666666666667,24,0,7
1,7,5,0,0.833333333333333,29,0,10
1,8,6,0,1,35,0,15
1,9,5,0,0.833333333333333,40,0,16
1,10,10,0,1.66666666666667,50,0,21
1,11,4,0,0.666666666666667,54,0,19
1,12,6,0,1,60,0,20
1,13,7,0,1.16666666666667,67,0,17
1,14,2,0,0.333333333333333,69,0,15
1,15,2,0,0.333333333333333,71,0,11
1,16,3,1,0.5,74,0,7
1,17,5,0,0.833333333333333,79,0,10
1,18,3,0,0.5,82,0,11
1,19,3,0,0.5,85,0,11
1,20,3,0,0.5,88,0,9
1,21,1,0,0.166666666666667,89,0,7
1,22,1,0,0.166666666666667,90,0,5
1,23,7,0,1.16666666666667,97,0,9
1,24,4,0,0.666666666666667,101,0,12
1,25,5,0,0.833333333333333,106,0,16
1,26,2,0,0.333333333333333,108,0,11
1,27,3,0,0.5,112,0,10
1,28,6,0,1,118,0,11
1,29,4,0,0.666666666666667,122,0,13
1,30,6,0,1,128,0,16
1,31,0,2,0,128,0,10
1,32,2,3,0.333333333333333,130,0,8
1,33,2,0,0.333333333333333,132,0,4
1,34,3,0,0.5,135,0,7
1,35,9,0,1.5,144,0,14
1,36,7,0,1.16666666666667,151,0,19
1,37,8,0,1.33333333333333,159,0,24
1,38,3,0,0.5,162,0,18
1,39,3,0,0.5,166,0,14
1,40,4,0,0.666666666666667,170,0,10
1,41,2,4,0.333333333333333,173,0,9
1,42,6,0,1,179,0,12
1,43,4,0,0.666666666666667,187,0,12
1,44,6,0,1,193,0,16
1,45,4,0,0.666666666666667,198,0,14
1,46,2,5,0.333333333333333,200,0,12
1,47,7,0,1.16666666666667,207,0,13
1,48,11,0,1.83333333333333,218,0,20
1,49,9,0,1.5,229,0,27
2,0,11,0,1.83333333333333,12,4.36,NA
2,1,2,0,0.333333333333333,14,4.40816326530612,NA
2,2,5,0,0.833333333333333,19,4.39583333333333,18
2,3,4,0,0.666666666666667,23,4.40425531914894,11
2,4,1,0,0.166666666666667,24,4.47826086956522,10
2,5,1,0,0.166666666666667,25,4.55555555555556,6
2,6,0,0,0,26,4.63636363636364,2
2,7,5,0,0.833333333333333,32,4.6046511627907,6
2,8,5,6,0.833333333333333,37,4.59523809523809,10
2,9,2,0,0.333333333333333,39,4.65853658536585,12
2,10,3,0,0.5,43,4.675,10
2,11,3,0,0.5,46,4.71794871794872,8
2,12,3,0,0.5,49,4.76315789473684,9
2,13,3,7,0.5,52,4.81081081081081,9
2,14,1,0,0.166666666666667,53,4.91666666666667,7
2,15,3,8,0.5,61,4.82857142857143,7
2,16,2,0,0.333333333333333,64,4.88235294117647,6
2,17,4,0,0.666666666666667,68,4.90909090909091,9
2,18,3,0,0.5,71,4.96875,9
2,19,5,0,0.833333333333333,76,4.96774193548387,12
2,20,5,0,0.833333333333333,81,4.96666666666667,13
2,21,1,0,0.166666666666667,82,5.10344827586207,11
2,22,4,0,0.666666666666667,91,4.96428571428571,10
2,23,8,0,1.33333333333333,99,4.85185185185185,13
2,24,2,0,0.333333333333333,101,4.96153846153846,14
2,25,11,0,1.83333333333333,112,4.72,21
2,26,2,0,0.333333333333333,115,4.79166666666667,15
2,27,3,0,0.5,122,4.69565217391304,16
2,28,3,0,0.5,126,4.72727272727273,8
2,29,2,0,0.333333333333333,128,4.85714285714286,8
2,30,0,0,0,129,5.05,5
2,31,4,0,0.666666666666667,133,5.10526315789474,6
2,32,3,0,0.5,136,5.22222222222222,7
2,33,11,0,1.83333333333333,147,4.88235294117647,18
2,34,13,0,2.16666666666667,160,4.375,27
2,35,3,0,0.5,163,4.46666666666667,27
2,36,8,0,1.33333333333333,171,4.21428571428571,24
2,37,3,0,0.5,174,4.30769230769231,14
2,38,5,0,0.833333333333333,179,4.25,16
2,39,6,0,1,185,4.09090909090909,14
2,40,1,0,0.166666666666667,186,4.4,12
2,41,2,0,0.333333333333333,188,4.66666666666667,9
2,42,4,0,0.666666666666667,192,4.75,7
2,43,8,9,1.33333333333333,201,4.14285714285714,14
2,44,1,0,0.166666666666667,202,4.66666666666667,13
2,45,6,0,1,208,4.4,15
2,46,11,0,1.83333333333333,219,2.75,18
2,47,7,0,1.16666666666667,226,1.33333333333333,24
2,48,4,0,0.666666666666667,230,0,22
